time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw
0,-0.0418,0.1603,0.0091,-0.0019,0.0125,0.0037,-0.37,0.91,0.02,0,3.806,-0.210,0.046,-0.269,0.017,-0.009,0.000,0.000,0.000,0.000
0,-0.0420,0.1588,0.0088,-0.0019,0.0019,0.0014,-0.51,0.75,0.02,0,3.795,-0.012,-0.197,0.114,0.016,-0.008,0.000,0.000,0.000,0.000
0,-0.0370,0.1699,0.0078,0.0227,0.0558,-0.0049,-0.67,0.74,0.02,0,3.806,-0.107,0.217,-0.365,0.015,-0.006,0.000,0.000,0.000,0.000
0,-0.0372,0.1686,0.0080,0.0174,0.0366,-0.0019,-0.41,0.75,0.04,0,3.795,-0.319,-0.272,0.400,0.016,-0.006,0.000,0.000,0.000,0.000
0,-0.0360,0.1623,0.0086,0.0211,-0.0053,0.0020,-0.21,0.76,0.07,0,3.806,0.115,-0.005,-0.029,0.016,-0.009,0.000,0.000,0.000,0.000
0,-0.0360,0.1612,0.0084,0.0171,-0.0115,0.0006,-0.17,0.73,0.07,0,3.795,-0.225,-0.041,0.052,0.015,-0.005,0.000,0.000,0.000,0.000
0,-0.0352,0.1628,0.0084,0.0172,-0.0005,0.0006,-0.32,0.76,0.05,0,3.806,-0.086,-0.007,0.016,0.015,-0.007,0.000,0.000,0.000,0.000
0,-0.0349,0.1637,0.0083,0.0146,0.0041,-0.0008,-0.30,0.76,0.05,0,3.795,-0.036,-0.075,-0.092,0.017,-0.007,0.000,0.000,0.000,0.000
0,-0.0348,0.1633,0.0092,0.0130,0.0014,0.0036,-0.33,0.78,0.05,0,3.806,0.022,0.072,0.246,0.016,-0.007,0.000,0.000,0.000,0.000
0,-0.0346,0.1622,0.0083,0.0115,-0.0048,-0.0013,-0.24,0.83,0.06,0,3.801,-0.015,0.131,0.025,0.017,-0.008,0.000,0.000,0.000,0.000
0,-0.0344,0.1637,0.0082,0.0096,0.0037,-0.0012,-0.31,0.87,0.06,0,3.806,-0.170,0.043,-0.156,0.017,-0.007,0.000,0.000,0.000,0.000
0,-0.0348,0.1631,0.0095,0.0055,-0.0002,0.0049,-0.25,0.93,0.07,0,3.795,0.119,-0.243,-0.086,0.015,-0.007,0.000,0.000,0.000,0.000
0,-0.0345,0.1620,0.0095,0.0056,-0.0055,0.0038,-0.35,0.93,0.07,0,3.806,0.087,-0.251,-0.195,0.018,-0.006,0.000,0.000,0.000,0.000
0,-0.0390,0.1606,0.0094,-0.0186,-0.0130,0.0018,-0.31,1.01,0.08,0,3.795,0.145,0.248,-0.184,0.014,-0.009,0.000,0.000,0.000,0.000
