# meta:run_eval_mode=formation_scenario
# meta:scenario=A8
# meta:title=Vertical swap (2 robots), dz=0.25 m at crossing, span=1.00 m, passes=2
# meta:n_drones=2
# meta:duration_s=14.000
# meta:height=1.0
# meta:timescale=1.0
# meta:controller=5
# meta:ctrl_mode=3
# meta:tags=swap|data_collection
# meta:param_dz=0.25
# meta:param_span=1.0
# meta:param_duration=6.0
# meta:param_settle=2.0
# meta:param_passes=2
# meta:param_rotate_deg=0.0
# meta:realised_peak_speed=0.3646
# meta:realised_peak_accel=0.2087
# meta:realised_speed_requested=None
# meta:realised_period_effective=None
# meta:realised_period_pinned=False
# meta:realised_path_kind=fixed
# meta:indi_kr=2400.0
# meta:indi_kw=170.0
# meta:indi_kr_z=2400.0
# meta:indi_kw_z=170.0
# meta:indi_kr_geo=0.01
# meta:indi_kw_geo=0.0011
# meta:indi_kr_z_geo=0.01
# meta:indi_kw_z_geo=0.00138
# meta:indi_fc_bw=206.0
# meta:indi_mass=0.041
# meta:indi_kt1=4.1623e-10
# meta:indi_kt2=4.0592e-10
# meta:indi_kt3=4.1116e-10
# meta:indi_kt4=4.0631e-10
# meta:indi_j_scale=1.0
# meta:indi_notch_f0=6.9
# meta:indi_notch_bw=3.0
# meta:pos_kp_xy=64.0
# meta:pos_kp_z=48.0
# meta:pos_kv_xy=5.0
# meta:pos_kv_z=7.0
# meta:t_start_sim=1789748091.0469
# meta:usd_start_s=10.857521
# meta:config_source=all+robot_override
# meta:shared_controller=6
# meta:shared_ctrl_mode=3
# meta:gains_apply=0
time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,tau_x,tau_y,tau_z,alp_x,alp_y,alp_z,a_res_x,a_res_y,a_res_z
2.846745,-0.084939,-0.138267,-0.025404,0.004777,0.055679,0.005344,0.436550,0.393629,0.139002,0.000037,3.853373,1.788300,-3.500163,0.101830,0.013461,0.012425,0.998342,0.000719,-0.000018,-0.000040,0.049339,0.481581,0.484770,0.000000,0.000000,0.000000
2.897043,-0.084977,-0.138429,-0.024986,0.000512,0.041223,0.004121,0.525623,0.447177,0.131580,0.000018,3.536657,2.161881,-1.646224,1.117019,0.016176,0.015951,1.000011,0.000719,-0.000018,-0.000040,0.049339,0.481581,0.484770,0.000000,0.000000,0.000000
2.946732,-0.085032,-0.138488,-0.024936,-0.002806,0.029691,0.004196,0.565027,0.369662,0.242016,0.000087,3.610557,2.624950,2.918535,4.076427,0.000097,0.006144,1.020614,0.000719,-0.000018,-0.000040,0.049339,0.481581,0.484770,0.000000,0.000000,0.000000
2.996869,-0.086029,-0.138743,-0.024817,-0.008188,0.017782,0.022082,0.696326,0.304893,0.480513,0.000045,3.636950,26.624960,0.834994,4.803920,0.018826,0.019252,1.049091,0.000719,-0.000018,-0.000040,0.049339,0.481581,0.484770,0.000000,0.000000,0.000000
3.046678,-0.085619,-0.139886,-0.023408,-0.005823,-0.002409,0.045362,1.952990,-0.026102,0.869828,-0.000449,3.647507,44.945724,30.640141,13.915250,0.011170,0.025595,1.047078,0.000719,-0.000018,-0.000040,0.049339,0.481581,0.484770,0.000000,0.000000,0.000000
3.095795,-0.084928,-0.141825,-0.020628,0.010181,-0.038335,0.073731,4.137080,-1.674982,1.595758,-0.001344,3.753079,61.859241,62.936859,19.589031,-0.025431,0.035682,1.073590,0.000719,-0.000018,-0.000040,0.049339,0.481581,0.484770,0.000000,0.000000,0.000000
3.146708,-0.083878,-0.144414,-0.016493,0.050199,-0.094816,0.095190,7.445369,-4.937466,2.920394,-0.002479,3.805865,94.591164,90.378296,22.489023,-0.069423,0.121625,1.030982,0.000719,-0.000018,-0.000040,0.049339,0.481581,0.484770,0.000000,0.000000,0.000000
3.196858,-0.081126,-0.148957,-0.011940,0.116272,-0.171444,0.061913,12.299946,-9.118991,4.929769,-0.003529,3.742522,85.280006,91.603821,24.723358,-0.142114,0.187438,0.910149,0.000719,-0.000018,-0.000040,0.049339,0.481581,0.484770,0.000000,0.000000,0.000000
3.246731,-0.077537,-0.153825,-0.008592,0.201926,-0.254406,-0.013265,16.606882,-13.131334,7.168299,-0.004272,3.726686,50.613461,76.169212,21.168516,-0.228423,0.344376,0.925711,0.000719,-0.000018,-0.000040,0.049339,0.481581,0.484770,0.000000,0.000000,0.000000
3.296714,-0.072526,-0.159038,-0.007228,0.298637,-0.332661,-0.104828,19.479473,-16.052780,9.566791,-0.004876,3.726686,46.481651,60.622601,21.440228,-0.334852,0.371496,0.872612,0.000719,-0.000018,-0.000040,0.049339,0.481581,0.484770,0.000000,0.000000,0.000000
3.346698,-0.066883,-0.165880,-0.006720,0.401306,-0.416685,-0.205745,21.865490,-17.890612,11.430849,-0.005483,3.742522,62.168507,42.368393,26.107538,-0.250538,0.298284,0.779220,0.000719,-0.000018,-0.000040,0.049339,0.481581,0.484770,0.000000,0.000000,0.000000
3.396675,-0.066731,-0.166569,-0.004210,0.465045,-0.464695,-0.299739,24.692795,-18.556622,13.084141,-0.006082,3.742522,67.204590,15.646669,25.522541,-0.381052,0.445746,0.790168,0.000719,-0.000018,-0.000040,0.049339,0.481581,0.484770,0.000000,0.000000,0.000000
3.446701,-0.065066,-0.170140,-0.003777,0.530895,-0.532390,-0.414821,27.873119,-18.172247,14.475354,-0.006059,3.742522,71.007896,-19.865791,39.046181,-0.381215,0.458687,0.764577,0.000719,-0.000018,-0.000040,0.049339,0.481581,0.484770,0.000000,0.000000,0.000000
3.495790,-0.061709,-0.179243,-0.007184,0.581077,-0.611025,-0.574095,30.980398,-15.567376,15.537165,-0.005688,3.742522,-45.171700,-64.138443,47.032906,-0.179776,0.377011,0.608577,0.000719,-0.000018,-0.000040,0.049339,0.481581,0.484770,0.000000,0.000000,0.000000
3.545691,-0.064836,-0.183763,-0.009060,0.589522,-0.679102,-0.634674,29.941921,-10.354916,16.460546,-0.004827,3.700293,26.230354,-93.647514,118.193626,-0.271085,0.454633,0.763799,0.000719,-0.000018,-0.000040,0.049339,0.481581,0.484770,0.000000,0.000000,0.000000
3.595864,-0.070039,-0.192400,-0.012560,0.569251,-0.758587,-0.712183,29.946129,-2.573303,19.446785,-0.004242,3.684458,18.177485,-95.805298,218.328262,-0.162144,0.414729,0.833703,0.000719,-0.000018,-0.000040,0.049339,0.481581,0.484770,0.000000,0.000000,0.000000
3.646748,-0.082316,-0.195514,-0.010735,0.507701,-0.819092,-0.651717,24.995972,2.332001,26.722378,-0.007734,3.689736,-124.596588,151.252014,261.766479,0.067462,0.556916,1.128658,0.000719,-0.000018,-0.000040,0.049339,0.481581,0.484770,0.000000,0.000000,0.000000
3.694867,-0.091628,-0.201662,-0.012640,0.486903,-0.821227,-0.586971,17.492847,1.119816,41.305038,-0.008780,3.747801,-108.121849,136.534424,348.119446,-0.016151,0.211376,0.990631,0.000719,-0.000018,-0.000040,0.049339,0.481581,0.484770,0.000000,0.000000,0.000000
3.746795,-0.096428,-0.215813,-0.017392,0.484875,-0.783304,-0.514345,10.865822,-1.456470,60.058327,-0.008203,3.779472,-93.980721,129.748489,394.427032,0.085796,0.117189,1.047436,0.000719,-0.000018,-0.000040,0.049339,0.481581,0.484770,0.000000,0.000000,0.000000
