# meta:run_eval_mode=formation_scenario
# meta:scenario=A7
# meta:title=Dynamic merge, dz 1.10 -> 0.10 m while translating
# meta:n_drones=2
# meta:duration_s=11.750
# meta:height=0.18
# meta:timescale=1.0
# meta:controller=6
# meta:ctrl_mode=0
# meta:tags=tracking|extreme|data_collection
# meta:param_dz_start=1.1
# meta:param_dz_end=0.1
# meta:param_speed=0.3
# meta:param_length=1.2
# meta:param_settle=3.0
# meta:param_rotate_deg=90.0
# meta:realised_peak_speed=0.3905
# meta:realised_peak_accel=0.1533
# meta:realised_speed_requested=0.3
# meta:realised_period_effective=None
# meta:realised_period_pinned=False
# meta:realised_path_kind=fixed
# meta:indi_kr=2400.0
# meta:indi_kw=170.0
# meta:indi_kr_z=2400.0
# meta:indi_kw_z=170.0
# meta:indi_kr_geo=0.01
# meta:indi_kw_geo=0.0011
# meta:indi_kr_z_geo=0.01
# meta:indi_kw_z_geo=0.00138
# meta:indi_fc_bw=206.0
# meta:indi_mass=0.041
# meta:indi_kt1=4.1623e-10
# meta:indi_kt2=4.0592e-10
# meta:indi_kt3=4.1116e-10
# meta:indi_kt4=4.0631e-10
# meta:indi_j_scale=1.0
# meta:indi_notch_f0=6.9
# meta:indi_notch_bw=3.0
# meta:pos_kp_xy=40.0
# meta:pos_kp_z=30.0
# meta:pos_kv_xy=8.0
# meta:pos_kv_z=10.0
# meta:t_start_sim=1790183648.9674
# meta:usd_start_s=15.245922
# meta:indi_rpm_source=1.0
# meta:config_source=all+robot_override
# meta:shared_controller=6
# meta:shared_ctrl_mode=3
# meta:gains_apply=1
time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,tau_x,tau_y,tau_z,alp_x,alp_y,alp_z,a_res_x,a_res_y,a_res_z
7.207043,-0.000115,0.374837,-0.018121,-0.008323,-0.008381,-0.001069,-0.354023,0.093797,0.277178,0.000000,4.001173,-0.413450,0.142984,-0.010315,-0.000142,-0.008409,0.997891,0.000000,0.000000,0.000000,1.189749,0.346788,-0.032985,-0.031254,-0.019951,9.552322
7.257242,-0.000158,0.374837,-0.018002,-0.008233,-0.008759,0.000166,-0.356534,0.106024,0.280957,0.000000,4.001173,-0.167654,0.338317,-0.018047,-0.000469,-0.009641,1.002187,0.000000,0.000000,0.000000,-1.033578,-0.223831,-1.076265,-0.036316,-0.047580,9.576500
7.307217,-0.000146,0.374827,-0.018202,-0.007503,-0.009146,-0.000685,-0.355413,0.117282,0.280234,0.000000,4.001173,0.076373,0.072356,0.263835,-0.000545,-0.013568,0.999288,0.000000,0.000000,0.000000,-0.375677,1.723543,0.875474,-0.021109,-0.078063,9.525451
7.357014,0.000391,0.374824,-0.018481,-0.005355,-0.009133,-0.001834,-0.355468,0.123241,0.277479,0.000000,4.001173,0.028088,0.047279,0.167005,0.000707,-0.009566,0.997822,0.000000,0.000000,0.000000,-0.194450,0.742907,-0.907104,-0.002017,-0.010316,9.523670
7.407040,-0.000116,0.374822,-0.018831,-0.006656,-0.009457,-0.003853,-0.361289,0.114632,0.279181,0.000000,4.001173,0.000626,0.141644,-0.043030,-0.000333,-0.004770,0.997985,0.000000,0.000000,0.000000,-2.192601,-1.050254,0.848087,-0.030364,0.007632,9.499175
7.457010,-0.000132,0.374817,-0.018141,-0.006948,-0.009684,-0.001158,-0.360438,0.114602,0.279555,0.000000,4.001173,-0.210008,-0.006611,-0.050510,-0.000166,-0.007446,0.996192,0.000000,0.000000,0.000000,-0.004183,3.082149,-0.065213,-0.018990,-0.033079,9.483955
7.506155,-0.000003,0.374816,-0.018018,-0.006735,-0.009630,-0.000886,-0.366365,0.113118,0.277430,0.000000,4.001173,-0.041695,0.269431,0.136492,-0.000698,-0.011324,0.999080,0.000000,0.000000,0.000000,0.833757,0.734306,1.502030,-0.022078,-0.052939,9.497585
7.556081,-0.000134,0.374813,-0.018663,-0.007279,-0.009644,-0.003753,-0.371519,0.106689,0.277670,0.000000,4.001173,0.252275,-0.368633,-0.060626,-0.000967,-0.010247,0.998913,0.000000,0.000000,0.000000,-0.053412,-1.733843,-1.093641,-0.037078,-0.019070,9.489345
7.607164,-0.000132,0.374678,-0.018445,-0.006863,-0.010502,-0.002510,-0.370373,0.109752,0.280422,0.000000,4.001173,-0.201100,-0.505708,-0.110726,0.000602,-0.008539,0.996835,0.000000,0.000000,0.000000,2.563867,-1.299106,-0.776768,0.000973,-0.038901,9.482078
7.656109,-0.000035,0.374801,-0.018836,-0.006977,-0.010119,-0.003979,-0.369530,0.101059,0.285707,0.000000,4.001173,0.304248,-0.204611,0.305682,-0.000928,-0.014080,0.999743,0.000000,0.000000,0.000000,0.664277,1.354151,0.575080,-0.030305,-0.068299,9.511757
