# meta:run_eval_mode=formation_scenario
# meta:scenario=A1
# meta:title=Vertical stack hover, dz=0.50 m
# meta:n_drones=2
# meta:duration_s=12.000
# meta:height=1.0
# meta:timescale=1.0
# meta:controller=6
# meta:ctrl_mode=3
# meta:tags=hover|data_collection
# meta:param_dz=0.5
# meta:param_hold=12.0
# meta:param_rotate_deg=0.0
# meta:realised_peak_speed=0.0
# meta:realised_peak_accel=0.0
# meta:realised_speed_requested=None
# meta:realised_period_effective=None
# meta:realised_period_pinned=False
# meta:realised_path_kind=fixed
# meta:indi_kr=2400.0
# meta:indi_kw=170.0
# meta:indi_kr_z=2400.0
# meta:indi_kw_z=170.0
# meta:indi_kr_geo=0.01
# meta:indi_kw_geo=0.0011
# meta:indi_kr_z_geo=0.01
# meta:indi_kw_z_geo=0.00138
# meta:indi_fc_bw=206.0
# meta:indi_mass=0.041
# meta:indi_kt1=4.1623e-10
# meta:indi_kt2=4.0592e-10
# meta:indi_kt3=4.1116e-10
# meta:indi_kt4=4.0631e-10
# meta:indi_j_scale=1.0
# meta:indi_notch_f0=6.9
# meta:indi_notch_bw=3.0
# meta:pos_kp_xy=64.0
# meta:pos_kp_z=48.0
# meta:pos_kv_xy=5.0
# meta:pos_kv_z=7.0
# meta:t_start_sim=1789494052.8774
# meta:usd_start_s=10.792952
time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,tau_x,tau_y,tau_z,alp_x,alp_y,alp_z,a_res_x,a_res_y,a_res_z
2.831914,-0.016427,-0.179836,-0.026967,-0.022157,0.008793,0.001782,0.561186,-0.186440,0.302674,0.000000,3.900880,0.107478,0.048687,0.335598,-0.008935,0.016211,1.001533,0.000353,-0.000096,-0.000016,0.186932,0.237083,1.047737,0.000000,0.000000,0.000000
2.881913,-0.016386,-0.178843,-0.026980,-0.018816,0.008232,0.000886,0.547711,-0.189731,0.305852,0.000051,3.515543,-0.022980,0.265546,2.153193,0.007739,-0.001704,0.986443,0.000353,-0.000096,-0.000016,0.186932,0.237083,1.047737,0.000000,0.000000,0.000000
2.930890,-0.016291,-0.178926,-0.026954,-0.013880,0.002288,0.003283,0.546425,-0.189834,0.304395,0.000040,3.584164,-0.083638,-0.417978,0.785810,0.012439,0.012067,1.010690,0.000353,-0.000096,-0.000016,0.186932,0.237083,1.047737,0.000000,0.000000,0.000000
2.980954,-0.016209,-0.179827,-0.026940,-0.009882,-0.005580,0.003548,0.543020,-0.188256,0.303986,0.000054,3.631672,1.388686,-1.251791,-4.419843,0.017502,0.031232,0.995870,0.000353,-0.000096,-0.000016,0.186932,0.237083,1.047737,0.000000,0.000000,0.000000
3.030028,-0.016141,-0.179763,-0.026951,-0.006482,-0.008738,0.003657,0.543630,-0.206516,0.188496,0.000117,3.658065,3.017133,-1.939020,-3.865546,-0.001297,-0.018739,1.021864,0.000353,-0.000096,-0.000016,0.186932,0.237083,1.047737,0.000000,0.000000,0.000000
3.081009,-0.016082,-0.180220,-0.026948,-0.003472,-0.012861,0.000561,0.541060,-0.215225,0.033766,0.000031,3.668622,-2.201955,1.232505,-5.021636,-0.015225,0.004917,0.992934,0.000353,-0.000096,-0.000016,0.186932,0.237083,1.047737,0.000000,0.000000,0.000000
3.131025,-0.016032,-0.180276,-0.026939,-0.000976,-0.015022,0.004094,0.514891,-0.233461,-0.298230,-0.000038,3.668622,-0.782416,1.176804,-8.942998,0.004128,0.009955,0.996677,0.000353,-0.000096,-0.000016,0.186932,0.237083,1.047737,0.000000,0.000000,0.000000
3.180997,-0.016788,-0.180306,-0.026902,-0.001541,-0.016299,0.006219,0.465374,-0.235207,-0.506048,-0.000119,3.673900,-4.690778,2.327790,-4.645745,-0.010191,0.020935,1.017657,0.000353,-0.000096,-0.000016,0.186932,0.237083,1.047737,0.000000,0.000000,0.000000
3.228995,-0.017006,-0.181111,-0.026949,-0.000130,-0.018940,0.001908,0.315166,-0.203185,-0.639750,-0.000159,3.668622,-3.971831,-2.562999,2.536820,-0.019141,0.005265,0.979688,0.000353,-0.000096,-0.000016,0.186932,0.237083,1.047737,0.000000,0.000000,0.000000
3.280955,-0.016976,-0.181362,-0.026244,0.001777,-0.018956,0.019499,0.348842,-0.217409,-0.544803,-0.000034,3.663343,-11.949243,-0.436093,-3.469802,-0.005849,0.007849,1.060155,0.000353,-0.000096,-0.000016,0.186932,0.237083,1.047737,0.000000,0.000000,0.000000
3.329890,-0.016943,-0.180312,-0.023872,0.003523,-0.005917,0.044249,-0.670442,-0.208127,-0.514949,-0.000084,3.658065,-44.270893,3.438924,0.214082,-0.031689,0.005821,1.037284,0.000353,-0.000096,-0.000016,0.186932,0.237083,1.047737,0.000000,0.000000,0.000000
3.378872,-0.017699,-0.178964,-0.021704,0.003298,0.024013,0.044548,-3.035021,-0.342350,-0.423188,-0.000155,3.652786,-50.802807,5.592822,1.017141,-0.018458,-0.011652,1.007511,0.000353,-0.000096,-0.000016,0.186932,0.237083,1.047737,0.000000,0.000000,0.000000
3.430960,-0.017856,-0.175462,-0.018422,0.009391,0.077419,0.067171,-5.663998,-0.828427,-0.436461,-0.000422,3.647507,-14.592690,12.691234,-0.473178,-0.024732,-0.005916,1.051485,0.000353,-0.000096,-0.000016,0.186932,0.237083,1.047737,0.000000,0.000000,0.000000
3.480984,-0.017652,-0.170253,-0.016094,0.022388,0.123865,0.081144,-5.459644,-1.635663,-0.518961,-0.000790,3.642229,85.362152,15.868540,0.523344,-0.022507,0.002510,1.057569,0.000353,-0.000096,-0.000016,0.186932,0.237083,1.047737,0.000000,0.000000,0.000000
3.531300,-0.017347,-0.164430,-0.013815,0.038756,0.131571,0.109238,-1.082947,-2.286479,-0.484005,-0.000486,3.621114,58.852863,3.944237,0.766092,-0.022476,-0.019445,1.078134,0.000353,-0.000096,-0.000016,0.186932,0.237083,1.047737,0.000000,0.000000,0.000000
3.579921,-0.017046,-0.158567,-0.006810,0.054016,0.120953,0.164522,1.184008,-2.462331,-0.434846,-0.000467,3.615836,-46.496033,-6.121914,2.271931,-0.023365,-0.011940,1.132814,0.000353,-0.000096,-0.000016,0.186932,0.237083,1.047737,0.000000,0.000000,0.000000
3.630904,-0.015361,-0.152520,0.004290,0.062560,0.132424,0.233050,-1.245571,-1.498734,-0.332707,0.000333,3.610557,-41.946980,-48.285511,0.586823,-0.018234,0.001228,1.129920,0.000353,-0.000096,-0.000016,0.186932,0.237083,1.047737,0.000000,0.000000,0.000000
3.680913,-0.015018,-0.146134,0.017246,0.046562,0.152178,0.288558,-2.619876,0.763609,-0.162024,0.000215,3.605279,54.180695,-14.996778,1.749316,-0.033788,0.003327,1.120368,0.000353,-0.000096,-0.000016,0.186932,0.237083,1.047737,0.000000,0.000000,0.000000
3.729839,-0.014511,-0.139347,0.031559,0.030956,0.141523,0.334870,0.740876,1.133981,-0.040667,-0.000564,3.600000,92.322884,16.242695,1.833300,-0.014314,-0.016624,1.092072,0.000353,-0.000096,-0.000016,0.186932,0.237083,1.047737,0.000000,0.000000,0.000000
3.780010,-0.015074,-0.134853,0.047759,0.020251,0.094642,0.378614,4.601428,0.361502,0.094805,-0.000531,3.589443,-12.275789,4.964615,0.812956,-0.012886,-0.028942,1.100407,0.000353,-0.000096,-0.000016,0.186932,0.237083,1.047737,0.000000,0.000000,0.000000
3.829966,-0.015729,-0.132413,0.069906,0.011035,0.057140,0.439221,3.612037,0.360006,0.137211,-0.000024,3.584164,-70.769325,-12.644785,0.787253,-0.015393,-0.004784,1.106849,0.000353,-0.000096,-0.000016,0.186932,0.237083,1.047737,0.000000,0.000000,0.000000
3.880000,-0.016943,-0.131207,0.094847,-0.003373,0.045728,0.510635,0.518547,0.932115,0.163247,-0.000067,3.578886,-9.985970,-2.321763,1.902443,-0.016333,0.010360,1.142248,0.000353,-0.000096,-0.000016,0.186932,0.237083,1.047737,0.000000,0.000000,0.000000
3.928900,-0.019025,-0.129482,0.121007,-0.017952,0.036464,0.572964,0.632305,0.912507,0.250533,-0.000337,3.573607,48.333778,12.269622,0.375592,-0.013353,-0.001712,1.134900,0.000353,-0.000096,-0.000016,0.186932,0.237083,1.047737,0.000000,0.000000,0.000000
3.978012,-0.020900,-0.129756,0.150083,-0.024465,0.003024,0.633079,2.949382,0.354396,0.326185,-0.000343,3.573607,15.771558,7.762187,0.159719,-0.012229,-0.010543,1.135059,0.000353,-0.000096,-0.000016,0.186932,0.237083,1.047737,0.000000,0.000000,0.000000
