# meta:run_eval_mode=formation_scenario
# meta:scenario=A1
# meta:title=Vertical stack hover, dz=0.50 m
# meta:n_drones=2
# meta:duration_s=15.000
# meta:height=0.77
# meta:timescale=1.0
# meta:controller=5
# meta:ctrl_mode=3
# meta:tags=hover|data_collection
# meta:param_dz=0.5
# meta:param_hold=15.0
# meta:param_rotate_deg=0.0
# meta:realised_peak_speed=0.0
# meta:realised_peak_accel=0.0
# meta:realised_speed_requested=None
# meta:realised_period_effective=None
# meta:realised_period_pinned=False
# meta:realised_path_kind=fixed
# meta:indi_kr=2400.0
# meta:indi_kw=170.0
# meta:indi_kr_z=2400.0
# meta:indi_kw_z=170.0
# meta:indi_kr_geo=0.01
# meta:indi_kw_geo=0.0011
# meta:indi_kr_z_geo=0.01
# meta:indi_kw_z_geo=0.00138
# meta:indi_fc_bw=206.0
# meta:indi_mass=0.041
# meta:indi_kt1=4.1623e-10
# meta:indi_kt2=4.0592e-10
# meta:indi_kt3=4.1116e-10
# meta:indi_kt4=4.0631e-10
# meta:indi_j_scale=1.0
# meta:indi_notch_f0=6.9
# meta:indi_notch_bw=3.0
# meta:pos_kp_xy=64.0
# meta:pos_kp_z=48.0
# meta:pos_kv_xy=5.0
# meta:pos_kv_z=7.0
# meta:t_start_sim=1790265430.0767
# meta:usd_start_s=15.232566
# meta:config_source=all+robot_override
# meta:shared_controller=6
# meta:shared_ctrl_mode=3
# meta:gains_apply=0
time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,tau_x,tau_y,tau_z,alp_x,alp_y,alp_z,a_res_x,a_res_y,a_res_z
7.208775,1.496315,1.026287,0.054714,0.741555,0.519102,0.027970,-0.068559,0.049116,0.047063,0.000000,3.869208,-0.820045,0.686978,0.732154,0.022810,0.014801,0.997349,0.000677,0.000019,-0.000003,0.201991,0.241733,0.277176,0.000000,0.000000,0.000000
7.259717,1.534348,1.052894,0.056193,0.747983,0.523229,0.030315,-0.074656,0.051883,0.053384,-0.002139,3.489150,2.307407,0.734827,-5.383247,0.020155,0.023719,1.004760,0.000677,0.000019,-0.000003,0.201991,0.241733,0.277176,0.000000,0.000000,0.000000
7.308764,1.564253,1.073826,0.057444,0.747199,0.523268,0.032079,0.025409,0.140828,0.044070,-0.002827,3.526100,2.663907,-1.656733,0.360868,0.025980,0.007782,1.002103,0.000677,0.000019,-0.000003,0.201991,0.241733,0.277176,0.000000,0.000000,0.000000
7.358764,1.601567,1.099975,0.059438,0.744484,0.522495,0.060223,0.147655,0.551978,-0.239080,-0.002775,3.605279,20.038845,-43.824841,-10.321971,0.031093,-0.002724,1.156759,0.000677,0.000019,-0.000003,0.201991,0.241733,0.277176,0.000000,0.000000,0.000000
7.409784,1.638379,1.125936,0.064695,0.721567,0.512670,0.152748,1.859015,3.846536,-0.870797,-0.001228,3.631672,81.900223,-139.727280,-14.207497,0.032382,0.013710,1.171559,0.000677,0.000019,-0.000003,0.201991,0.241733,0.277176,0.000000,0.000000,0.000000
7.459756,1.672764,1.150708,0.074059,0.642716,0.471282,0.213035,6.826727,11.267054,-2.170847,0.000514,3.631672,146.322464,-190.115601,-13.029682,0.048758,0.005155,1.111555,0.000677,0.000019,-0.000003,0.201991,0.241733,0.277176,0.000000,0.000000,0.000000
7.508664,1.701350,1.172142,0.085025,0.489676,0.377758,0.210941,15.021420,20.658718,-4.796925,0.002149,3.615836,143.905273,-190.601868,-9.269107,0.017002,-0.002513,1.050715,0.000677,0.000019,-0.000003,0.201991,0.241733,0.277176,0.000000,0.000000,0.000000
7.558737,1.720487,1.187580,0.094084,0.268840,0.234344,0.138271,23.037893,28.379992,-8.318670,0.001740,3.626393,75.306648,-63.068626,-9.008600,0.014378,-0.005615,0.983782,0.000677,0.000019,-0.000003,0.201991,0.241733,0.277176,0.000000,0.000000,0.000000
7.609873,1.727818,1.195125,0.098148,0.024614,0.065196,0.021479,26.480982,29.703897,-9.472389,-0.000059,3.647507,-6.767854,66.117088,-6.993779,0.032674,0.003419,0.938430,0.000677,0.000019,-0.000003,0.201991,0.241733,0.277176,0.000000,0.000000,0.000000
7.658665,1.723396,1.194124,0.096115,-0.197269,-0.104644,-0.098781,24.803394,26.182936,-7.888562,-0.000224,3.647507,-62.650467,96.840004,-4.350235,0.062078,0.014154,0.938221,0.000677,0.000019,-0.000003,0.201991,0.241733,0.277176,0.000000,0.000000,0.000000
