# meta:run_eval_mode=formation_scenario
# meta:scenario=A8
# meta:title=Vertical swap (2 robots), dz=0.25 m at crossing, span=1.00 m, passes=2
# meta:n_drones=2
# meta:duration_s=14.000
# meta:height=1.0
# meta:timescale=1.0
# meta:controller=5
# meta:ctrl_mode=3
# meta:tags=swap|data_collection
# meta:param_dz=0.25
# meta:param_span=1.0
# meta:param_duration=6.0
# meta:param_settle=2.0
# meta:param_passes=2
# meta:param_rotate_deg=0.0
# meta:realised_peak_speed=0.3646
# meta:realised_peak_accel=0.2087
# meta:realised_speed_requested=None
# meta:realised_period_effective=None
# meta:realised_period_pinned=False
# meta:realised_path_kind=fixed
# meta:indi_kr=2400.0
# meta:indi_kw=170.0
# meta:indi_kr_z=2400.0
# meta:indi_kw_z=170.0
# meta:indi_kr_geo=0.01
# meta:indi_kw_geo=0.0011
# meta:indi_kr_z_geo=0.01
# meta:indi_kw_z_geo=0.00138
# meta:indi_fc_bw=206.0
# meta:indi_mass=0.041
# meta:indi_kt1=4.1623e-10
# meta:indi_kt2=4.0592e-10
# meta:indi_kt3=4.1116e-10
# meta:indi_kt4=4.0631e-10
# meta:indi_j_scale=1.0
# meta:indi_notch_f0=6.9
# meta:indi_notch_bw=3.0
# meta:pos_kp_xy=64.0
# meta:pos_kp_z=48.0
# meta:pos_kv_xy=5.0
# meta:pos_kv_z=7.0
# meta:t_start_sim=1789571571.4954
# meta:usd_start_s=10.840651
# meta:config_source=all+robot_override
# meta:shared_controller=6
# meta:shared_ctrl_mode=3
# meta:gains_apply=0
time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,tau_x,tau_y,tau_z,alp_x,alp_y,alp_z,a_res_x,a_res_y,a_res_z
2.835935,-0.051166,-0.291983,-0.026983,-0.022573,0.001485,0.001659,0.337005,-0.281143,0.175019,0.000000,4.032845,0.035420,-0.448128,-0.218240,-0.013939,0.005948,0.999486,0.000421,0.000182,-0.000008,-0.633942,-0.454716,0.465336,0.000000,0.000000,0.000000
2.887307,-0.051192,-0.291997,-0.026988,-0.018479,-0.000452,0.000847,0.334617,-0.273071,0.169615,0.000055,3.346628,0.115566,0.306586,-0.963207,-0.000374,0.001713,0.986281,0.000421,0.000182,-0.000008,-0.633942,-0.454716,0.465336,0.000000,0.000000,0.000000
2.937927,-0.051140,-0.292022,-0.026990,-0.013020,-0.003059,0.001362,0.336210,-0.269130,0.172429,0.000027,3.409971,0.167869,0.255915,0.118363,0.002188,0.008553,1.004742,0.000421,0.000182,-0.000008,-0.633942,-0.454716,0.465336,0.000000,0.000000,0.000000
2.988066,-0.051095,-0.292044,-0.026989,-0.008573,-0.005209,0.000375,0.339022,-0.262215,0.213681,0.000017,3.468035,0.124332,-1.148749,-3.586930,0.004218,0.033285,0.992936,0.000421,0.000182,-0.000008,-0.633942,-0.454716,0.465336,0.000000,0.000000,0.000000
3.036088,-0.051057,-0.292062,-0.026993,-0.004905,-0.006899,0.000686,0.314945,-0.270888,0.021213,-0.000014,3.504985,1.572403,-0.757921,-5.430424,-0.012273,-0.015068,0.993961,0.000421,0.000182,-0.000008,-0.633942,-0.454716,0.465336,0.000000,0.000000,0.000000
3.087066,-0.051026,-0.292076,-0.026986,-0.001870,-0.008335,0.002435,0.328593,-0.273060,-0.112140,-0.000000,3.531378,0.969432,-1.156029,-4.474494,-0.010115,0.014760,1.002851,0.000421,0.000182,-0.000008,-0.633942,-0.454716,0.465336,0.000000,0.000000,0.000000
3.135993,-0.051001,-0.292088,-0.026977,0.000566,-0.009427,0.002475,0.313121,-0.258810,-0.350797,-0.000059,3.547214,1.282863,0.825249,-4.650018,-0.034132,0.020009,1.002754,0.000421,0.000182,-0.000008,-0.633942,-0.454716,0.465336,0.000000,0.000000,0.000000
3.186158,-0.050981,-0.292096,-0.026973,0.002568,-0.010190,0.002048,0.304302,-0.255233,-0.473115,-0.000078,3.547214,-0.396008,1.558086,-6.595843,-0.007950,-0.010592,0.978342,0.000421,0.000182,-0.000008,-0.633942,-0.454716,0.465336,0.000000,0.000000,0.000000
3.237082,-0.050963,-0.292101,-0.026945,0.004262,-0.010413,0.004348,0.232195,-0.267300,-0.421208,-0.000078,3.531378,-6.119540,-1.699628,-0.338588,0.017304,-0.006105,0.966304,0.000421,0.000182,-0.000008,-0.633942,-0.454716,0.465336,0.000000,0.000000,0.000000
3.286000,-0.050949,-0.292094,-0.026961,0.005589,-0.009611,0.004236,0.137271,-0.258005,-0.418384,0.000052,3.531378,0.032117,3.401503,3.236537,0.000237,-0.001792,0.991869,0.000421,0.000182,-0.000008,-0.633942,-0.454716,0.465336,0.000000,0.000000,0.000000
