# meta:run_eval_mode=formation_scenario
# meta:scenario=A3
# meta:title=Static-top, dz=0.40 m, 4 passes at 0.40 m/s
# meta:n_drones=2
# meta:duration_s=26.250
# meta:height=1.0
# meta:timescale=1.0
# meta:controller=6
# meta:ctrl_mode=0
# meta:tags=tracking|data_collection
# meta:param_dz=0.4
# meta:param_speed=0.4
# meta:param_length=1.2
# meta:param_passes=4
# meta:param_rotate_deg=0.0
# meta:realised_peak_speed=0.4
# meta:realised_peak_accel=0.2093
# meta:realised_speed_requested=0.4
# meta:realised_period_effective=None
# meta:realised_period_pinned=False
# meta:realised_path_kind=fixed
# meta:indi_kr=2400.0
# meta:indi_kw=170.0
# meta:indi_kr_z=2400.0
# meta:indi_kw_z=170.0
# meta:indi_kr_geo=0.01
# meta:indi_kw_geo=0.0011
# meta:indi_kr_z_geo=0.01
# meta:indi_kw_z_geo=0.00138
# meta:indi_fc_bw=206.0
# meta:indi_mass=0.041
# meta:indi_kt1=4.1623e-10
# meta:indi_kt2=4.0592e-10
# meta:indi_kt3=4.1116e-10
# meta:indi_kt4=4.0631e-10
# meta:indi_j_scale=1.0
# meta:indi_notch_f0=6.9
# meta:indi_notch_bw=3.0
# meta:pos_kp_xy=40.0
# meta:pos_kp_z=30.0
# meta:pos_kv_xy=8.0
# meta:pos_kv_z=10.0
# meta:t_start_sim=1790178885.7041
# meta:usd_start_s=15.345626
# meta:indi_rpm_source=1.0
# meta:config_source=all+robot_override
# meta:shared_controller=6
# meta:shared_ctrl_mode=3
# meta:gains_apply=1
time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,tau_x,tau_y,tau_z,alp_x,alp_y,alp_z,a_res_x,a_res_y,a_res_z
7.213312,-0.035235,0.420098,-0.018951,-0.012368,0.005285,0.002677,-0.810108,0.250520,-0.890265,0.000000,4.022287,0.021999,0.159792,0.107448,0.000936,-0.011694,1.003817,0.000000,0.000000,0.000000,1.505022,-0.950126,0.217189,-0.040126,0.024029,9.548164
7.263173,-0.035227,0.420097,-0.018950,-0.011866,0.005436,0.002761,-0.818071,0.249885,-0.884767,0.000000,4.022287,-0.089477,-0.411417,0.202807,-0.000784,-0.011020,0.997683,0.000000,0.000000,0.000000,-2.921198,0.587862,0.780248,-0.038466,0.034607,9.500415
7.313258,-0.035220,0.420101,-0.018945,-0.011471,0.005513,0.003043,-0.817555,0.254416,-0.886162,0.000000,4.022287,-0.249089,-0.504115,-0.391943,0.004134,-0.010734,1.004015,0.000000,0.000000,0.000000,0.479010,1.142868,0.064947,0.003247,0.029737,9.548957
7.362115,-0.035229,0.420097,-0.018938,-0.012065,0.005192,0.003371,-0.813507,0.258304,-0.892253,0.000000,4.022287,-0.047382,-0.092357,0.203238,-0.001592,-0.012497,1.002975,0.000000,0.000000,0.000000,-0.443997,-1.112134,-2.000568,-0.069037,0.019587,9.534319
7.412121,-0.035226,0.420100,-0.018936,-0.011668,0.005501,0.003210,-0.816654,0.263240,-0.887949,0.000000,4.022287,-0.113606,-0.085774,-0.035166,-0.001915,-0.009739,0.999281,0.000000,0.000000,0.000000,-1.106209,3.225466,1.593460,-0.051957,0.044388,9.501616
7.462210,-0.035223,0.420094,-0.018943,-0.011649,0.005106,0.002972,-0.823097,0.265072,-0.884744,0.000000,4.022287,-0.546981,-0.300179,-0.241978,0.002777,-0.011463,1.002188,0.000000,0.000000,0.000000,2.326066,2.883640,0.507430,-0.027076,0.020829,9.525602
7.512287,-0.035494,0.420087,-0.018945,-0.012869,0.004661,0.002867,-0.833148,0.265633,-0.882122,0.000000,4.022287,0.027057,-0.607319,-0.000715,-0.001860,-0.012732,1.000150,0.000000,0.000000,0.000000,-0.721877,0.612662,-3.689996,-0.073519,0.020491,9.516357
7.562643,-0.035238,0.420081,-0.018949,-0.012173,0.004383,0.002719,-0.816298,0.264047,-0.899073,0.000000,4.022287,-0.613864,-0.507182,-0.008675,-0.000874,-0.009381,0.998527,0.000000,0.000000,0.000000,-0.670453,1.547061,0.468827,-0.037941,0.042678,9.495203
7.612240,-0.035234,0.420079,-0.018937,-0.012252,0.004272,0.003543,-0.820541,0.262222,-0.894097,0.000000,4.022287,-0.442687,0.043643,0.059874,0.001710,-0.011904,1.003954,0.000000,0.000000,0.000000,-0.415723,1.363591,0.903981,-0.034821,0.013207,9.543741
7.662198,-0.035227,0.420093,-0.018933,-0.011969,0.005258,0.003537,-0.825260,0.263226,-0.897382,0.000000,4.017009,-0.281663,-0.324338,0.122970,-0.002263,-0.009333,1.002507,0.000000,0.000000,0.000000,-0.818395,-4.250094,-0.901316,-0.062026,0.048182,9.524512
7.712206,-0.035238,0.420105,-0.018944,-0.012490,0.005986,0.002980,-0.831273,0.265721,-0.891109,0.000000,4.022287,-0.296807,-0.435291,-0.061683,-0.001447,-0.007989,0.996632,0.000000,0.000000,0.000000,1.421634,-1.501829,0.792839,-0.042273,0.062973,9.471590
7.762214,-0.035237,0.420109,-0.018952,-0.012474,0.005631,0.002488,-0.830302,0.271340,-0.893717,0.000000,4.022287,-0.377806,0.228974,0.257748,0.001094,-0.014017,0.999816,0.000000,0.000000,0.000000,0.122749,3.529821,1.286315,-0.042162,-0.002236,9.511924
7.812310,-0.035241,0.420101,-0.018956,-0.012614,0.005545,0.001970,-0.831002,0.273573,-0.889206,0.000000,4.022287,-0.333671,-0.210928,-0.024733,-0.005786,-0.014021,1.000114,0.000000,0.000000,0.000000,1.061076,-0.498168,1.562660,-0.086083,0.011810,9.495742
7.863272,-0.035240,0.420100,-0.018966,-0.012484,0.005483,0.001711,-0.841096,0.267334,-0.885533,0.000000,4.022287,-0.082564,-0.408776,0.034463,0.002776,-0.008588,1.000893,0.000000,0.000000,0.000000,1.073124,0.934068,1.197923,-0.014008,0.052692,9.515364
7.912343,-0.035235,0.420096,-0.018964,-0.012484,0.004987,0.001968,-0.831553,0.269336,-0.896952,0.000000,4.017009,-0.217129,0.384388,0.223852,0.001483,-0.014072,1.002935,0.000000,0.000000,0.000000,-0.125175,3.818311,-0.782004,-0.040960,-0.004332,9.528817
7.962254,-0.035253,0.420103,-0.018955,-0.012868,0.005524,0.002257,-0.839673,0.272567,-0.892293,0.000000,4.017009,0.038313,-0.498492,0.185419,-0.001847,-0.010465,1.003845,0.000000,0.000000,0.000000,0.803483,-2.210834,-1.837368,-0.056640,0.049409,9.548773
