# meta:run_eval_mode=formation_scenario
# meta:scenario=A8
# meta:title=Vertical swap (2 robots), dz=0.25 m at crossing, span=1.00 m, passes=2
# meta:n_drones=2
# meta:duration_s=14.000
# meta:height=1.0
# meta:timescale=1.0
# meta:controller=6
# meta:ctrl_mode=0
# meta:tags=swap|data_collection
# meta:param_dz=0.25
# meta:param_span=1.0
# meta:param_duration=6.0
# meta:param_settle=2.0
# meta:param_passes=2
# meta:param_rotate_deg=0.0
# meta:realised_peak_speed=0.3646
# meta:realised_peak_accel=0.2087
# meta:realised_speed_requested=None
# meta:realised_period_effective=None
# meta:realised_period_pinned=False
# meta:realised_path_kind=fixed
# meta:indi_kr=2400.0
# meta:indi_kw=170.0
# meta:indi_kr_z=2400.0
# meta:indi_kw_z=170.0
# meta:indi_kr_geo=0.01
# meta:indi_kw_geo=0.0011
# meta:indi_kr_z_geo=0.01
# meta:indi_kw_z_geo=0.00138
# meta:indi_fc_bw=206.0
# meta:indi_mass=0.041
# meta:indi_kt1=4.1623e-10
# meta:indi_kt2=4.0592e-10
# meta:indi_kt3=4.1116e-10
# meta:indi_kt4=4.0631e-10
# meta:indi_j_scale=1.0
# meta:indi_notch_f0=6.9
# meta:indi_notch_bw=3.0
# meta:pos_kp_xy=40.0
# meta:pos_kp_z=30.0
# meta:pos_kv_xy=8.0
# meta:pos_kv_z=10.0
# meta:t_start_sim=1789745272.2391
# meta:usd_start_s=10.843047
# meta:indi_rpm_source=1.0
# meta:config_source=all+robot_override
# meta:shared_controller=6
# meta:shared_ctrl_mode=3
# meta:gains_apply=1
time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,tau_x,tau_y,tau_z,alp_x,alp_y,alp_z,a_res_x,a_res_y,a_res_z
2.846227,-0.089884,0.610642,-0.021982,0.012031,0.015245,0.001981,-0.110480,-0.220252,-0.161290,0.000000,3.985337,-0.582890,0.308479,0.044569,-0.000549,0.004254,1.000927,0.000000,0.000000,0.000000,-1.022672,1.302083,-0.748533,0.033047,0.039485,9.600142
2.897145,-0.090076,0.610145,-0.022180,0.011971,0.013249,0.001000,-0.119919,-0.217534,-0.161991,0.000000,3.985337,0.051223,-0.334190,-0.202009,0.005052,0.002229,1.001113,0.000000,0.000000,0.000000,0.233304,-1.308987,-0.434618,0.118467,0.033284,9.588346
2.946218,-0.089885,0.610192,-0.021984,0.012468,0.013329,0.002139,-0.096457,-0.200407,-0.159681,0.000000,3.985337,0.313441,0.891589,0.157901,0.003699,0.002542,1.002827,0.000000,0.000000,0.000000,1.153377,-2.878296,3.044575,0.053776,0.057180,9.600535
2.997232,-0.089978,0.611096,-0.021981,0.011859,0.016192,0.001880,-0.085652,-0.193450,-0.160498,0.000000,3.990616,-0.231966,0.456791,0.279713,-0.003903,0.004424,1.000369,0.000000,0.000000,0.000000,-1.164445,2.244852,4.274983,0.001944,0.041911,9.578647
3.047162,-0.090397,0.611155,-0.021982,0.010507,0.015833,0.001890,-0.095739,-0.179557,-0.161730,0.000000,3.990616,0.299054,-0.092925,-0.002268,0.003141,0.002359,0.999775,0.000000,0.000000,0.000000,-3.450521,3.059025,-0.118407,0.061913,0.046117,9.584548
3.097295,-0.090900,0.611151,-0.021980,0.008488,0.015568,0.002261,-0.092346,-0.165552,-0.157834,0.000000,3.980059,0.188964,0.090236,-0.390597,0.003683,0.010826,1.000588,0.000000,0.000000,0.000000,1.110949,0.396532,-4.464554,0.040925,0.119893,9.589224
3.147134,-0.090918,0.611662,-0.021985,0.008453,0.017045,0.001609,-0.085973,-0.152977,-0.160319,0.000000,3.980059,-0.110648,-0.382335,0.204517,-0.000885,0.005112,1.000240,0.000000,0.000000,0.000000,-0.378435,-1.873745,-1.173555,0.035824,0.048282,9.564599
3.196228,-0.090918,0.612156,-0.021984,0.008827,0.017394,0.001557,-0.101163,-0.150409,-0.158076,0.000000,3.980059,0.064653,0.335038,-0.185664,0.001954,-0.000239,0.998181,0.000000,0.000000,0.000000,1.611496,1.502259,6.678529,0.054085,0.029537,9.542991
3.247294,-0.091883,0.612164,-0.021984,0.005558,0.016961,0.001709,-0.098960,-0.146220,-0.161218,0.000000,3.980059,0.052526,0.640247,0.557793,-0.001371,0.004039,1.001889,0.000000,0.000000,0.000000,-0.921633,2.400541,0.971555,-0.001289,0.078494,9.590589
3.297267,-0.091873,0.612320,-0.021968,0.006452,0.016782,0.001835,-0.087483,-0.128033,-0.161770,0.000000,3.980059,-0.220512,-0.100915,-0.246123,0.002046,0.002526,0.999215,0.000000,0.000000,0.000000,0.153003,2.453854,-3.073287,0.025315,0.033170,9.565455
3.348171,-0.092943,0.612148,-0.021006,0.002704,0.015252,0.006004,-0.085523,-0.131588,-0.158731,0.000000,3.980059,0.321066,-0.465700,-0.195772,0.002210,0.002297,0.999591,0.000000,0.000000,0.000000,-1.160232,1.388874,-2.138359,0.026197,0.022237,9.591530
3.396120,-0.092972,0.612143,-0.020043,0.002968,0.014923,0.009036,-0.075902,-0.111808,-0.159870,0.000000,3.980059,0.157850,-0.317569,0.060262,-0.000754,0.002387,0.997580,0.000000,0.000000,0.000000,1.423901,-0.575549,-1.983567,0.018620,0.054656,9.546718
3.447453,-0.093931,0.613111,-0.017233,0.000836,0.018030,0.018778,-0.075924,-0.113001,-0.160357,0.000000,3.980059,-0.215548,0.252430,0.135287,0.001993,0.005504,0.999366,0.000000,0.000000,0.000000,1.440809,-1.997447,3.342863,0.060998,0.053645,9.557584
3.496131,-0.094756,0.615589,-0.013570,-0.000905,0.026352,0.030053,-0.094377,-0.096560,-0.161415,0.000000,3.985337,0.233868,0.077286,0.574705,-0.002682,0.003508,1.002060,0.000000,0.000000,0.000000,-2.238769,1.577141,3.727718,0.018942,0.035689,9.603192
3.546113,-0.096485,0.618507,-0.009017,-0.006010,0.035791,0.043602,-0.127605,-0.072641,-0.163543,0.000000,3.980059,-0.112078,-0.023115,0.121425,0.002626,0.010123,1.001169,0.000000,0.000000,0.000000,1.077920,-0.768822,0.286474,0.009674,0.131591,9.588325
3.597260,-0.098794,0.621706,-0.003547,-0.013208,0.043376,0.057849,-0.159583,-0.031497,-0.161074,0.000000,3.980059,-0.366186,0.089394,0.067571,-0.003657,0.003988,0.995558,0.000000,0.000000,0.000000,-1.720979,-0.726589,-8.736547,-0.029366,0.054400,9.540681
3.648225,-0.101708,0.625042,0.002324,-0.021687,0.048933,0.077381,-0.201378,0.024067,-0.149673,0.000460,3.826980,-3.713581,-4.643737,1.396702,-0.008943,-0.015440,1.002338,0.000000,0.000000,0.000000,-4.605907,-10.564462,-14.610610,-0.137003,-0.116138,5.598729
3.697251,-0.105330,0.628261,0.015503,-0.047050,0.044382,0.260160,-0.035603,0.568594,-0.534055,0.001395,3.584164,29.231770,-47.627239,-21.602308,-0.008624,-0.028229,1.309696,0.000000,0.000000,0.000000,74.269196,-50.851795,3.361051,-0.153326,-0.299502,4.133496
3.746176,-0.109498,0.631162,0.033439,-0.144541,-0.025471,0.419510,4.296712,5.816786,-1.763979,0.005459,3.710850,199.434647,-197.066254,-22.114704,-0.018892,-0.026467,1.400138,0.000000,0.000000,0.000000,37.706493,8.802788,-3.552450,-0.720978,-0.701216,4.373662
3.797082,-0.114223,0.631804,0.050934,-0.295833,-0.183568,0.353664,18.802122,16.834049,-5.356051,0.009594,3.816422,402.476227,-274.532257,-35.954464,0.034334,-0.002035,1.085044,0.000000,0.000000,0.000000,113.154129,-104.339066,-9.822573,-0.740496,-1.080191,2.979848
3.846077,-0.115654,0.635256,0.070391,-0.370244,-0.287952,0.122162,35.137413,22.477026,-10.672929,0.006164,3.853373,194.778671,-60.000038,-45.741669,0.014062,-0.005034,0.600930,0.000000,0.000000,0.000000,-612.271179,447.019348,-53.462807,-0.060222,-0.279344,0.375027
3.897189,-0.119613,0.637258,0.091801,-0.442440,-0.387517,-0.097449,44.352596,22.421118,-15.013330,0.005046,3.879766,-8.361797,-3.712833,-60.811619,0.023610,0.029761,0.458343,0.000000,0.000000,0.000000,-271.058960,159.492874,-39.622383,0.134555,0.127452,0.065423
3.947094,-0.123271,0.639738,0.116845,-0.523621,-0.472485,-0.228804,41.777214,20.033417,-18.128532,0.005825,3.848094,-104.794304,-61.503532,-60.019482,0.035396,0.045430,0.538741,0.000000,0.000000,0.000000,177.706314,-154.884384,19.881138,0.463959,0.310261,1.216284
3.997134,-0.124983,0.643889,0.149130,-0.657171,-0.551123,-0.076530,31.729048,17.832863,-21.795567,0.004120,3.747801,-302.752625,46.617462,-96.323143,0.297596,0.491756,1.062665,0.000000,0.000000,0.000000,-6.034542,156.858505,-70.217461,2.061007,1.845761,9.593225
4.048152,-0.132211,0.643465,0.179947,-0.747651,-0.601710,0.084976,21.844913,10.830248,-26.291140,0.003691,3.747801,58.846062,42.134838,-190.959991,0.221007,0.442485,1.263793,0.000000,0.000000,0.000000,114.403656,-78.674606,-49.986729,1.620477,1.294469,7.486292
4.097139,-0.120769,0.662966,0.227600,-0.706676,-0.540431,0.067216,29.432171,4.543835,-37.881161,0.003994,3.842815,101.932610,-31.189848,-333.026672,0.104040,0.185983,0.711400,0.000000,0.000000,0.000000,-164.291183,-35.763813,-48.950493,0.888683,-0.064090,1.838281
4.147225,-0.112691,0.680580,0.272243,-0.725613,-0.451276,0.070828,30.586620,0.000356,-57.397541,0.010014,3.848094,-59.087307,-346.619690,-336.299500,0.042398,0.156652,0.626003,0.000000,0.000000,0.000000,-66.043488,331.623108,-279.019928,0.898918,0.177379,2.404080
4.197227,-0.099083,0.705862,0.322247,-0.723245,-0.220344,0.256420,21.698582,4.302884,-84.758453,0.011185,3.768915,-156.693268,-310.771179,-528.705994,-0.139981,0.392380,1.203202,0.000000,0.000000,0.000000,117.621849,-49.156437,-11.914993,1.244900,1.971548,6.332921
4.246128,-0.077452,0.740312,0.376018,-0.574888,0.128136,0.398624,20.715044,9.527738,-118.988319,0.009488,3.779472,62.684349,-339.710999,-620.276489,-0.166752,0.288745,1.228153,0.000000,0.000000,0.000000,11.258116,-23.800417,-32.001301,1.726982,2.158473,6.229363
4.297140,-0.046742,0.782459,0.431175,-0.275377,0.467569,0.375739,32.132511,13.431841,-160.015579,0.010410,3.858651,134.038971,-453.596558,-663.452087,-0.155864,0.175290,1.040636,0.000000,0.000000,0.000000,-1.260283,-62.024490,3.477873,2.184726,2.500505,5.355636
4.347157,-0.007129,0.832416,0.488277,0.163409,0.723821,0.360979,41.159374,12.641339,154.630035,0.005597,3.885044,-215.253311,-453.020111,-683.142944,-0.165205,0.124063,0.944173,0.000000,0.000000,0.000000,-85.688652,109.378334,16.750174,3.368268,1.331263,4.042097
4.397078,0.041161,0.889486,0.547472,0.563845,0.833900,0.444600,33.851059,6.461565,113.730713,-0.001754,3.811144,-360.433624,-222.573090,-665.541504,-0.075742,-0.063422,0.927680,0.000000,0.000000,0.000000,-26.193806,78.560265,89.427788,3.375537,0.188786,3.566525
4.447294,0.099574,0.953706,0.611664,0.906304,0.916895,0.869323,17.779434,0.371633,81.874222,-0.005099,3.737243,-353.345428,-90.207626,-516.747864,-0.016149,-0.188238,1.504657,0.000000,0.000000,0.000000,279.214417,-215.618042,32.429371,4.384695,-1.220010,10.963886
4.496216,0.166160,1.025408,0.674887,1.136779,1.011123,0.959982,16.684155,-4.530015,61.436352,-0.003955,3.779472,50.578384,-181.198257,-314.901855,0.076051,-0.110643,1.137370,0.000000,0.000000,0.000000,-215.345612,64.511154,98.863358,2.974501,-0.324043,5.282816
4.547280,0.242046,1.102958,0.738641,1.284949,1.059344,0.946096,17.135864,1.472178,48.244759,-0.001793,3.879766,-74.934738,-257.918335,-186.533142,0.164141,-0.066098,0.806963,0.000000,0.000000,0.000000,-40.098438,46.172550,27.123589,2.179554,0.011484,3.284062
4.597147,0.323156,1.178675,0.802249,1.356053,0.999695,1.052637,15.035322,9.532070,38.476265,-0.002054,3.668622,-41.795151,-198.110214,-154.872467,0.218496,-0.024638,1.122719,0.000000,0.000000,0.000000,124.916893,-23.598127,-1.004479,1.933471,0.245682,3.158460
4.647182,0.415558,1.262039,0.874392,1.416032,0.876444,1.224368,17.331644,14.462197,32.773445,-0.001482,3.526100,114.092873,-125.992317,-120.492432,0.287479,-0.001104,1.546477,0.000000,0.000000,0.000000,-20.135031,128.462250,4.029426,2.081636,0.110248,3.477101
4.697165,0.486997,1.333316,0.951397,1.405505,0.629999,1.332160,28.207201,17.406195,26.479395,-0.003879,3.552493,254.489609,-91.472275,-139.426697,0.178097,0.037059,1.428521,0.000000,0.000000,0.000000,-36.427948,-26.010601,5.906039,1.281628,0.676618,1.107743
