# meta:run_eval_mode=formation_scenario
# meta:scenario=A8
# meta:title=Vertical swap (2 robots), dz=0.40 m at crossing, span=1.00 m, passes=2
# meta:n_drones=2
# meta:duration_s=14.000
# meta:height=1.0
# meta:timescale=1.0
# meta:controller=6
# meta:ctrl_mode=3
# meta:tags=swap|data_collection
# meta:param_dz=0.4
# meta:param_span=1.0
# meta:param_duration=6.0
# meta:param_settle=2.0
# meta:param_passes=2
# meta:param_rotate_deg=0.0
# meta:realised_peak_speed=0.3646
# meta:realised_peak_accel=0.2087
# meta:realised_speed_requested=None
# meta:realised_period_effective=None
# meta:realised_period_pinned=False
# meta:realised_path_kind=fixed
# meta:indi_kr=2400.0
# meta:indi_kw=170.0
# meta:indi_kr_z=2400.0
# meta:indi_kw_z=170.0
# meta:indi_kr_geo=0.01
# meta:indi_kw_geo=0.0011
# meta:indi_kr_z_geo=0.01
# meta:indi_kw_z_geo=0.00138
# meta:indi_fc_bw=206.0
# meta:indi_mass=0.041
# meta:indi_kt1=4.1623e-10
# meta:indi_kt2=4.0592e-10
# meta:indi_kt3=4.1116e-10
# meta:indi_kt4=4.0631e-10
# meta:indi_j_scale=1.0
# meta:indi_notch_f0=6.9
# meta:indi_notch_bw=3.0
# meta:pos_kp_xy=64.0
# meta:pos_kp_z=48.0
# meta:pos_kv_xy=5.0
# meta:pos_kv_z=7.0
# meta:t_start_sim=1789402865.6617
# meta:usd_start_s=10.900715
time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,tau_x,tau_y,tau_z,alp_x,alp_y,alp_z,a_res_x,a_res_y,a_res_z
2.817474,0.059696,0.328065,-0.024005,-0.015871,0.003950,0.000184,-0.646874,0.437444,0.005262,0.000000,4.127859,-0.490417,-0.962027,1.584462,-0.001205,-0.005627,1.008746,0.000000,0.000000,0.000000,-8.704331,-2.632438,-1.120692,-0.059240,0.061404,9.566928
2.865512,0.059691,0.328070,-0.023997,-0.015999,0.003010,-0.000082,-0.638676,0.438354,0.000151,0.000000,4.127859,-0.512948,-0.594027,0.506526,0.004836,-0.010504,0.992644,0.000000,0.000000,0.000000,3.131167,0.322565,1.572179,-0.048695,-0.019612,9.393868
2.917367,0.059700,0.328072,-0.024003,-0.015184,0.003960,0.000005,-0.645937,0.452573,0.001355,0.000000,4.127859,1.170623,0.317952,0.150983,-0.007916,-0.011347,0.996709,0.000000,0.000000,0.000000,-4.615435,-4.931574,17.591034,-0.111809,0.036563,9.462239
2.965496,0.059705,0.328058,-0.024001,-0.015498,0.002481,-0.000102,-0.641092,0.454087,-0.001799,0.000000,4.127859,-0.865857,0.448161,-0.913453,0.007259,-0.000481,1.004216,0.000000,0.000000,0.000000,4.128154,3.712948,9.005233,-0.031684,0.062536,9.476998
3.016385,0.059700,0.328051,-0.023988,-0.015669,0.003036,0.001069,-0.640042,0.456116,0.002070,0.000000,4.127859,1.042846,0.217528,0.457487,-0.008223,-0.022215,0.994578,0.000000,0.000000,0.000000,-6.758169,-5.409615,-13.954126,-0.134818,-0.073421,9.451757
3.066318,0.059711,0.328057,-0.023995,-0.014989,0.003002,-0.000035,-0.636628,0.448344,0.001989,0.000000,4.127859,-0.801262,-0.363292,1.468550,0.009374,-0.009837,0.992945,0.000000,0.000000,0.000000,4.860751,3.758039,6.415840,0.001596,-0.000222,9.391160
3.116396,0.059718,0.328060,-0.024008,-0.014642,0.003448,-0.000210,-0.640073,0.457412,-0.003422,0.000000,4.127859,0.414148,0.265248,-0.770047,0.005215,-0.008887,1.001125,0.000000,0.000000,0.000000,-9.689637,-4.285843,4.520803,-0.013341,0.040924,9.478683
3.165593,0.059706,0.328067,-0.024013,-0.015632,0.003649,-0.000871,-0.632916,0.449911,0.003581,0.000000,4.127859,-1.156658,-0.388684,-0.380490,0.000963,-0.015335,0.995738,0.000000,0.000000,0.000000,7.865575,5.864611,-14.415189,-0.084467,-0.057498,9.410569
3.216451,0.059696,0.328073,-0.024026,-0.015936,0.003836,-0.001372,-0.644503,0.453162,0.001486,0.000000,4.127859,0.527616,0.630412,1.390803,0.008456,-0.007684,0.995859,0.000000,0.000000,0.000000,-5.586187,-3.706753,-4.932219,0.003951,0.044790,9.430205
3.267357,0.059699,0.328069,-0.024025,-0.015546,0.003735,-0.001358,-0.640382,0.446112,-0.003752,0.000000,4.127859,0.238006,-0.269367,-0.589031,-0.002012,-0.014623,1.000607,0.000000,0.000000,0.000000,0.612870,1.585607,19.881353,-0.089701,-0.030948,9.437069
3.316378,0.059698,0.328068,-0.024029,-0.016078,0.003004,-0.001477,-0.643473,0.451715,0.000038,0.000000,4.127859,-0.018737,0.004014,-1.967778,0.001841,-0.008570,0.997560,0.000000,0.000000,0.000000,-0.815684,-0.029073,1.354841,-0.086675,0.005723,9.441108
3.366467,0.059699,0.328060,-0.024036,-0.015263,0.003673,-0.002116,-0.643453,0.451594,0.002778,0.000000,4.127859,0.515177,0.022762,0.525295,0.002912,-0.013601,0.992125,0.000000,0.000000,0.000000,-1.988122,0.233848,-9.851904,-0.016058,0.010268,9.388303
3.416368,0.059691,0.328062,-0.024026,-0.017033,0.002603,-0.001172,-0.645465,0.454529,0.002995,0.000000,4.127859,-0.553403,0.250643,0.846805,-0.000247,-0.012034,1.002393,0.000000,0.000000,0.000000,-2.909229,-6.685581,8.860198,-0.117223,-0.049131,9.483805
3.467417,0.059689,0.328059,-0.024017,-0.015637,0.003480,-0.001002,-0.648187,0.449183,0.000782,0.000000,4.127859,0.683001,-0.102146,-0.889107,0.003855,-0.010107,0.994206,0.000000,0.000000,0.000000,-2.141930,3.911021,9.576605,0.009185,0.060259,9.400520
3.516511,0.059691,0.328059,-0.024017,-0.016504,0.002870,-0.000493,-0.648240,0.452015,0.004655,0.000000,4.127859,-0.208043,0.313377,0.476828,0.001242,-0.013367,0.998497,0.000000,0.000000,0.000000,-1.989581,-2.781744,-19.866953,-0.114437,-0.046823,9.447525
3.566351,0.059680,0.328065,-0.024001,-0.016845,0.003626,-0.000359,-0.647201,0.453927,0.008229,0.000000,4.127859,0.175039,-0.835273,2.023892,0.010344,-0.003059,1.000863,0.000000,0.000000,0.000000,-6.105604,1.688175,-5.133398,0.053330,0.118419,9.473958
3.617391,0.059660,0.328077,-0.023980,-0.017060,0.005191,0.001909,-0.643172,0.460632,0.005298,0.000000,4.127859,0.082105,0.974236,-0.061235,-0.012642,-0.029705,0.997521,0.000000,0.000000,0.000000,-6.941385,-10.866878,1.633886,-0.258970,-0.199881,9.448111
3.666381,0.059643,0.328182,-0.023501,-0.019848,0.011767,0.057114,-0.739890,0.565105,0.017556,0.000250,3.425807,-2.485219,-1.656357,0.798586,0.002113,-0.003278,1.007541,0.000000,0.000000,0.000000,-0.919908,-23.021086,-13.181106,0.007635,-0.022124,1.061988
3.716329,0.058498,0.328438,-0.012618,-0.038618,0.028456,0.349142,-1.183847,1.042891,0.011142,0.000663,3.541935,-18.221571,-26.478197,-2.091696,0.007005,-0.028387,1.587776,0.000000,0.000000,0.000000,-7.344663,-6.328523,-4.618298,0.043832,-0.228308,1.716704
3.767330,0.057900,0.329460,0.013163,-0.064515,0.058486,0.636234,-2.190491,2.393434,-0.044869,0.000950,3.658065,-28.503109,-14.526198,-5.534496,-0.001639,-0.034111,1.592079,0.000000,0.000000,0.000000,41.772877,-24.555611,-7.746607,-0.063466,-0.294585,0.910993
3.817319,0.055206,0.331824,0.050793,-0.085001,0.078529,0.816550,-2.695487,2.428338,-0.141916,0.000644,3.779472,40.371674,17.403704,-0.222302,-0.014110,-0.010873,1.396366,0.000000,0.000000,0.000000,3.517270,18.631784,2.449900,-0.161450,-0.104994,0.308884
3.866348,0.053047,0.333837,0.093022,-0.078583,0.068755,0.877518,-0.185255,0.890272,-0.206929,-0.000063,3.853373,44.142887,60.552769,0.310202,0.002387,-0.025022,1.133849,0.000000,0.000000,0.000000,-22.173046,29.650568,1.543723,0.020165,-0.230522,-0.463032
3.917532,0.051463,0.334741,0.137185,-0.046872,0.044966,0.882249,1.624272,-2.327818,-0.134555,-0.000635,3.874487,19.636076,60.403290,-0.616768,0.009487,-0.021779,1.017401,0.000000,0.000000,0.000000,-9.718626,-5.504786,10.069809,0.060453,-0.196405,-0.777355
3.966455,0.051767,0.333513,0.180650,0.000423,0.012661,0.861035,2.513908,-4.850884,-0.001512,-0.000737,3.879766,9.215803,24.215137,1.311827,0.008083,-0.020351,0.985586,0.000000,0.000000,0.000000,-1.541793,-47.381367,-2.270943,0.018677,-0.151941,-0.614858
4.016305,0.054423,0.330546,0.222189,0.047138,-0.020869,0.826575,2.882357,-5.355874,0.062492,-0.000368,3.879766,-7.745383,-16.102463,1.656320,-0.001742,-0.020147,0.943092,0.000000,0.000000,0.000000,6.787672,-22.128223,1.678495,-0.062247,-0.147563,-0.769635
4.066480,0.058557,0.326096,0.262048,0.077330,-0.048626,0.794182,2.406846,-3.833078,0.020118,0.000007,3.874487,-23.684891,-51.826080,-0.405424,0.008233,-0.015077,0.942494,0.000000,0.000000,0.000000,-8.716582,6.059885,-1.090546,0.028600,-0.086498,-0.693279
4.116415,0.062877,0.320777,0.299765,0.079918,-0.061436,0.768012,0.888538,-0.869296,-0.063513,0.000583,3.869208,-44.801243,-69.190002,0.810417,0.001120,-0.010458,0.951121,0.000000,0.000000,0.000000,-2.961039,-5.993604,0.098169,-0.017690,-0.076970,-0.728188
4.166909,0.066823,0.315874,0.337505,0.057124,-0.049212,0.756484,-1.760100,2.391946,0.027142,0.000752,3.858651,-63.195625,-54.479366,1.940789,-0.014008,-0.007197,0.982500,0.000000,0.000000,0.000000,5.311608,15.440582,1.082610,-0.123382,-0.098772,-0.595683
4.216453,0.069161,0.312353,0.375515,0.015445,-0.012002,0.756354,-4.629294,4.665082,0.239392,0.000607,3.848094,-43.433743,-30.521746,0.239511,-0.014835,-0.012959,1.002975,0.000000,0.000000,0.000000,16.920744,-1.057491,-3.296923,-0.084232,-0.159259,-0.620955
4.266438,0.069627,0.312515,0.413730,-0.028578,0.040723,0.759484,-6.299767,5.499544,0.374983,0.000540,3.848094,-10.866673,5.370456,2.508591,-0.014231,-0.000108,1.009497,0.000000,0.000000,0.000000,-18.948063,7.417738,8.753735,-0.062892,-0.068266,-0.609112
4.316542,0.068982,0.314852,0.450915,-0.061281,0.088311,0.753763,-6.216634,4.799921,0.381480,0.000282,3.853373,17.181330,21.891710,0.303838,0.011571,-0.002682,1.013091,0.000000,0.000000,0.000000,-13.112872,8.309066,1.413148,0.152006,-0.088737,-0.494576
4.367375,0.067093,0.319343,0.488600,-0.079552,0.124044,0.748408,-4.960022,3.238690,0.252757,-0.000055,3.858651,34.447788,36.883842,0.919262,0.015950,-0.013690,0.997114,0.000000,0.000000,0.000000,16.253351,-10.459363,-5.745267,0.192000,-0.173188,-0.567515
4.416403,0.066370,0.324294,0.518081,-0.078959,0.141615,0.746355,-3.453215,1.742904,0.136539,0.000004,3.858651,46.117805,33.648010,-0.322402,0.013134,-0.015725,1.002617,0.000000,0.000000,0.000000,14.073550,-14.644503,-11.830718,0.136891,-0.176198,-0.553019
4.466430,0.064564,0.330364,0.554267,-0.070374,0.142544,0.738881,-1.115680,0.143900,0.048647,-0.000138,3.858651,49.247917,26.332262,0.497288,0.005459,-0.024932,1.006997,0.000000,0.000000,0.000000,-14.287054,1.947880,7.759701,0.068148,-0.265968,-0.421659
4.517577,0.063829,0.336155,0.589763,-0.051330,0.121056,0.723975,1.599445,-1.106814,-0.003105,-0.000100,3.858651,57.946873,12.942535,-0.946724,0.010232,-0.021030,0.975806,0.000000,0.000000,0.000000,-9.113252,4.921637,4.837780,0.054117,-0.172614,-0.657626
4.566412,0.063399,0.339151,0.625113,-0.031510,0.073926,0.707398,4.412585,-1.639435,-0.012938,-0.000182,3.858651,41.539722,-4.354804,-0.918351,-0.002747,-0.025392,0.975944,0.000000,0.000000,0.000000,-20.364552,-1.956321,3.375883,-0.044714,-0.205907,-0.659949
4.616389,0.062876,0.339682,0.659150,-0.017668,0.016986,0.682233,6.098803,-1.491429,-0.021835,0.000045,3.858651,2.872091,-13.705187,0.247859,-0.006019,-0.012052,0.964602,0.000000,0.000000,0.000000,-14.229445,4.309326,0.523097,-0.054173,-0.049605,-0.700244
4.666342,0.062952,0.337528,0.694036,-0.009425,-0.036227,0.662894,5.920433,-0.861268,-0.091585,0.000177,3.863930,-32.938465,-18.675821,-0.897065,0.004156,-0.009431,0.939959,0.000000,0.000000,0.000000,-15.276073,-6.759345,1.347253,0.051279,-0.045497,-0.818467
4.716309,0.062910,0.333338,0.727040,-0.010203,-0.070292,0.639572,4.014554,0.088099,-0.203746,0.000338,3.869208,-56.220573,-19.696753,0.358237,0.001918,-0.008236,0.955664,0.000000,0.000000,0.000000,10.412395,-1.516014,0.309186,0.012248,-0.067616,-0.557926
4.767469,0.062859,0.329198,0.759564,-0.016772,-0.077626,0.615206,1.272373,0.994579,-0.282911,0.000322,3.874487,-55.210114,-8.770651,-1.194952,0.000650,-0.006219,0.932439,0.000000,0.000000,0.000000,10.481536,-5.966682,-6.801538,0.009347,-0.053700,-0.536443
4.816472,0.061858,0.325047,0.790025,-0.026295,-0.064901,0.580448,-1.441483,1.296633,-0.285211,0.000205,3.874487,-41.062500,1.044365,1.865706,0.007044,-0.002408,0.927595,0.000000,0.000000,0.000000,15.738248,-16.488729,-9.475982,0.082329,-0.040269,-0.448585
4.867505,0.061212,0.321958,0.818796,-0.030978,-0.038221,0.541292,-3.379046,1.100144,-0.220646,0.000105,3.879766,-25.917507,10.640488,1.331302,-0.013074,-0.000541,0.923421,0.000000,0.000000,0.000000,7.335245,-3.314793,2.913197,-0.124183,-0.017891,-0.302159
4.916466,0.060718,0.320939,0.844026,-0.029796,-0.002864,0.489501,-4.505787,0.481576,-0.203295,0.000032,3.885044,-11.293317,12.362074,1.872112,0.003358,-0.001279,0.900386,0.000000,0.000000,0.000000,7.988422,-22.994278,-1.638278,0.063685,-0.047886,-0.416934
4.966442,0.061275,0.321217,0.867179,-0.020655,0.031912,0.440549,-4.779551,-0.187381,-0.169519,-0.000018,3.879766,6.601650,9.995720,2.321957,-0.003525,0.004808,0.908219,0.000000,0.000000,0.000000,-1.613051,2.788126,-1.595683,-0.049586,0.007908,-0.314007
5.016336,0.061829,0.323222,0.887150,-0.010294,0.062337,0.388605,-4.317171,-0.682981,-0.112551,-0.000069,3.879766,21.749645,0.270885,1.660953,-0.000696,-0.004704,0.905740,0.000000,0.000000,0.000000,14.598011,0.185661,-6.192135,-0.015795,-0.042431,-0.354928
5.066440,0.063714,0.326760,0.906070,0.001094,0.082561,0.340470,-3.037990,-0.665959,-0.069867,-0.000006,3.879766,37.869030,-10.087269,-0.588974,0.006144,-0.001960,0.897535,0.000000,0.000000,0.000000,-5.527555,-12.114375,1.809883,0.053137,-0.034983,-0.526412
5.116871,0.065494,0.329986,0.919070,0.006581,0.083237,0.286690,-1.022039,-0.103416,-0.074480,0.000167,3.874487,43.504913,-19.456944,-0.447264,0.005138,-0.008786,0.922080,0.000000,0.000000,0.000000,-3.106177,0.767678,4.047703,0.061280,-0.072703,-0.308758
5.166427,0.067482,0.333017,0.931869,0.003660,0.067041,0.243601,1.265302,0.948280,-0.145571,0.000270,3.869208,38.614010,-21.654131,-0.031906,-0.003930,-0.016132,0.919962,0.000000,0.000000,0.000000,-10.371029,5.288094,11.464825,-0.007097,-0.187806,-0.415615
5.216357,0.067925,0.335149,0.942902,-0.010964,0.040616,0.206730,2.938746,1.937214,-0.200292,0.000354,3.869208,12.406528,-19.306223,-0.106953,-0.011992,0.000079,0.927182,0.000000,0.000000,0.000000,4.208591,10.439008,0.211934,-0.088809,0.011686,-0.422408
5.267512,0.067711,0.336190,0.953319,-0.029466,0.013631,0.177415,3.335426,2.625609,-0.236750,0.000313,3.863930,-13.200401,-1.098232,0.771182,-0.000125,-0.020304,0.943725,0.000000,0.000000,0.000000,-4.651457,-2.281926,-3.342129,0.008035,-0.161975,-0.317140
5.316499,0.066839,0.335989,0.962683,-0.045465,-0.006544,0.153431,2.560142,2.593718,-0.204775,0.000149,3.863930,-22.561647,11.877197,0.588519,-0.004792,-0.006418,0.952629,0.000000,0.000000,0.000000,-1.883715,8.293956,5.787724,-0.038156,-0.045027,-0.241969
5.366363,0.064904,0.336010,0.970860,-0.056652,-0.014218,0.128878,1.418465,1.835308,-0.134042,0.000091,3.869208,-17.376682,19.864742,-0.378981,0.013073,-0.002164,0.946743,0.000000,0.000000,0.000000,4.886731,8.518904,-2.206646,0.136807,-0.035529,-0.243331
5.415363,0.062747,0.335852,0.976973,-0.058563,-0.015870,0.102539,0.588974,0.783726,-0.100339,-0.000041,3.869208,-9.593204,20.184479,0.424349,0.004150,-0.009979,0.938835,0.000000,0.000000,0.000000,1.773767,-12.608050,3.780771,0.049267,-0.095291,-0.273534
5.465418,0.060613,0.334858,0.981995,-0.051525,-0.016915,0.072869,0.197823,-0.240691,-0.061844,0.000002,3.869208,-3.231241,19.617630,-0.131753,-0.003210,0.004459,0.938423,0.000000,0.000000,0.000000,7.907133,-2.793431,-7.365265,-0.049352,0.033868,-0.245484
5.517459,0.059135,0.334079,0.986106,-0.037916,-0.016810,0.050051,0.038225,-1.207445,-0.061015,-0.000134,3.863930,-3.675762,14.214021,0.660341,0.004417,0.006682,0.946635,0.000000,0.000000,0.000000,-4.380859,-4.997685,-4.870958,0.037692,0.076487,-0.273419
