# phase_offset=5.000
time,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,x_ref,y_ref,z_ref,vx_ref,vy_ref,vz_ref,thrust,tx,ty,tz,omega1,omega2,omega3,omega4,pos_error_x,pos_error_y,pos_error_z,vel_error_x,vel_error_y,vel_error_z
2.329998,0.000000,0.000000,0.461615,0.000000,0.000000,0.150210,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.461295,0.000000,0.000000,0.150434,0.256196,0.000000,0.000000,0.000000,25619.566406,25619.566406,25619.566406,25619.566406,0.000000,0.000000,0.000320,0.000000,0.000000,-0.000224
2.339998,0.000000,0.000000,0.463101,0.000000,0.000000,0.146997,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.462783,0.000000,0.000000,0.147233,0.256187,0.000000,0.000000,0.000000,25618.679688,25618.679688,25618.679688,25618.679688,0.000000,0.000000,0.000318,0.000000,0.000000,-0.000236
2.349998,0.000000,0.000000,0.464555,0.000000,0.000000,0.143781,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.464239,0.000000,0.000000,0.144029,0.256181,0.000000,0.000000,0.000000,25618.125000,25618.125000,25618.125000,25618.125000,0.000000,0.000000,0.000316,0.000000,0.000000,-0.000247
2.359998,0.000000,0.000000,0.465977,0.000000,0.000000,0.140563,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.465663,0.000000,0.000000,0.140822,0.256179,0.000000,0.000000,0.000000,25617.919922,25617.919922,25617.919922,25617.919922,0.000000,0.000000,0.000313,0.000000,0.000000,-0.000259
2.369998,0.000000,0.000000,0.467366,0.000000,0.000000,0.137344,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.467055,0.000000,0.000000,0.137615,0.256181,0.000000,0.000000,0.000000,25618.052734,25618.052734,25618.052734,25618.052734,0.000000,0.000000,0.000311,0.000000,0.000000,-0.000270
2.379998,0.000000,0.000000,0.468723,0.000000,0.000000,0.134126,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.468416,0.000000,0.000000,0.134408,0.256185,0.000000,0.000000,0.000000,25618.539062,25618.539062,25618.539062,25618.539062,0.000000,0.000000,0.000308,0.000000,0.000000,-0.000281
2.389998,0.000000,0.000000,0.470049,0.000000,0.000000,0.130910,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.469744,0.000000,0.000000,0.131203,0.256194,0.000000,0.000000,0.000000,25619.384766,25619.384766,25619.384766,25619.384766,0.000000,0.000000,0.000305,0.000000,0.000000,-0.000293
2.399998,0.000000,0.000000,0.471342,0.000000,0.000000,0.127696,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.471040,0.000000,0.000000,0.128001,0.256206,0.000000,0.000000,0.000000,25620.585938,25620.585938,25620.585938,25620.585938,0.000000,0.000000,0.000302,0.000000,0.000000,-0.000305
2.409998,0.000000,0.000000,0.472603,0.000000,0.000000,0.124487,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.472304,0.000000,0.000000,0.124803,0.256221,0.000000,0.000000,0.000000,25622.144531,25622.144531,25622.144531,25622.144531,0.000000,0.000000,0.000299,0.000000,0.000000,-0.000316
2.419998,0.000000,0.000000,0.473831,0.000000,0.000000,0.121284,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.473536,0.000000,0.000000,0.121611,0.256241,0.000000,0.000000,0.000000,25624.072266,25624.072266,25624.072266,25624.072266,0.000000,0.000000,0.000296,0.000000,0.000000,-0.000327
