t,ref_x,ref_y,ref_z,sim_x,sim_y,sim_z,ref_vx,ref_vy,ref_vz,sim_vx,sim_vy,sim_vz,ref_thrust,ref_tx,ref_ty,ref_tz,ref_yaw,ref_ox,ref_oy,ref_oz,cmd_thrust,cmd_tx,cmd_ty,cmd_tz
1.675000,0.375277,0.138447,0.250000,0.687795,0.206475,0.303963,-0.072491,0.196494,0.000000,2.103279,0.749751,0.086188,0.293889,0.000226,0.000018,-0.000181,1.924226,0.000000,0.000000,0.000000,0.293889,0.000226,0.000018,-0.000181
1.680000,0.374913,0.139429,0.250000,0.698351,0.210222,0.304402,-0.073005,0.196304,0.000000,2.118998,0.749323,0.089241,0.294724,0.000217,0.000040,-0.000182,1.926844,0.000000,0.000000,0.000000,0.294724,0.000217,0.000040,-0.000182
1.685000,0.374546,0.140410,0.250000,0.708986,0.213968,0.304856,-0.073518,0.196112,0.000000,2.134994,0.748738,0.092369,0.295376,0.000213,0.000076,-0.000183,1.929461,0.000000,0.000000,0.000000,0.295376,0.000213,0.000076,-0.000183
1.690000,0.374178,0.141390,0.250000,0.719701,0.217709,0.305326,-0.074032,0.195919,0.000000,2.151267,0.748015,0.095537,0.296026,0.000190,0.000078,-0.000178,1.932080,0.000000,0.000000,0.000000,0.296026,0.000190,0.000078,-0.000178
1.695000,0.373806,0.142369,0.250000,0.730499,0.221447,0.305811,-0.074544,0.195724,0.000000,2.167824,0.747172,0.098739,0.296679,0.000161,0.000064,-0.000169,1.934698,0.000000,0.000000,0.000000,0.296679,0.000161,0.000064,-0.000169
1.700000,0.373432,0.143347,0.250000,0.741380,0.225181,0.306313,-0.075056,0.195529,0.000000,2.184672,0.746229,0.101974,0.297455,0.000150,0.000054,-0.000168,1.937315,0.000000,0.000000,0.000000,0.297455,0.000150,0.000054,-0.000168
1.705000,0.373056,0.144324,0.250000,0.752346,0.228910,0.306831,-0.075568,0.195331,0.000000,2.201822,0.745201,0.105260,0.298196,0.000130,0.000038,-0.000161,1.939934,0.000000,0.000000,0.000000,0.298196,0.000130,0.000038,-0.000161
1.710000,0.372676,0.145300,0.250000,0.763399,0.232633,0.307366,-0.076079,0.195133,0.000000,2.219278,0.744103,0.108589,0.298913,0.000105,0.000021,-0.000153,1.942551,0.000000,0.000000,0.000000,0.298913,0.000105,0.000021,-0.000153
1.715000,0.372295,0.146276,0.250000,0.774539,0.236351,0.307917,-0.076590,0.194933,0.000000,2.237042,0.742948,0.111952,0.299699,0.000081,-0.000002,-0.000144,1.945169,0.000000,0.000000,0.000000,0.299699,0.000081,-0.000002,-0.000144
1.720000,0.371911,0.147250,0.250000,0.785770,0.240062,0.308486,-0.077100,0.194732,0.000000,2.255125,0.741746,0.115360,0.300303,0.000065,0.000002,-0.000138,1.947788,0.000000,0.000000,0.000000,0.300303,0.000065,0.000002,-0.000138
1.725000,0.371524,0.148223,0.250000,0.797091,0.243768,0.309071,-0.077609,0.194529,0.000000,2.273518,0.740507,0.118777,0.300874,0.000046,-0.000000,-0.000131,1.950405,0.000000,0.000000,0.000000,0.300874,0.000046,-0.000000,-0.000131
1.730000,0.371134,0.149195,0.250000,0.808505,0.247467,0.309674,-0.078118,0.194326,0.000000,2.292225,0.739238,0.122195,0.301415,0.000028,-0.000004,-0.000124,1.953023,0.000000,0.000000,0.000000,0.301415,0.000028,-0.000004,-0.000124
1.735000,0.370743,0.150166,0.250000,0.820014,0.251160,0.310293,-0.078627,0.194120,0.000000,2.311246,0.737944,0.125606,0.301944,0.000017,-0.000003,-0.000120,1.955642,0.000000,0.000000,0.000000,0.301944,0.000017,-0.000003,-0.000120
1.740000,0.370348,0.151136,0.250000,0.831618,0.254847,0.310930,-0.079135,0.193914,0.000000,2.330582,0.736630,0.129005,0.302417,0.000003,-0.000002,-0.000115,1.958259,0.000000,0.000000,0.000000,0.302417,0.000003,-0.000002,-0.000115
1.745000,0.369951,0.152105,0.250000,0.843320,0.258527,0.311583,-0.079642,0.193706,0.000000,2.350231,0.735301,0.132381,0.302838,-0.000010,-0.000001,-0.000109,1.960877,0.000000,0.000000,0.000000,0.302838,-0.000010,-0.000001,-0.000109
1.750000,0.369552,0.153073,0.250000,0.855121,0.262200,0.312253,-0.080149,0.193497,0.000000,2.370190,0.733959,0.135723,0.303205,-0.000021,0.000003,-0.000104,1.963495,0.000000,0.000000,0.000000,0.303205,-0.000021,0.000003,-0.000104
1.755000,0.369150,0.154040,0.250000,0.867023,0.265866,0.312940,-0.080655,0.193286,0.000000,2.390456,0.732607,0.139019,0.303507,-0.000033,0.000008,-0.000099,1.966113,0.000000,0.000000,0.000000,0.303507,-0.000033,0.000008,-0.000099
1.760000,0.368745,0.155006,0.250000,0.879026,0.269526,0.313644,-0.081161,0.193075,0.000000,2.411024,0.731246,0.142258,0.303737,-0.000047,0.000011,-0.000092,1.968731,0.000000,0.000000,0.000000,0.303737,-0.000047,0.000011,-0.000092
1.765000,0.368338,0.155971,0.250000,0.891133,0.273179,0.314363,-0.081666,0.192861,0.000000,2.431886,0.729877,0.145426,0.304005,-0.000061,0.000007,-0.000085,1.971349,0.000000,0.000000,0.000000,0.304005,-0.000061,0.000007,-0.000085
1.770000,0.367929,0.156935,0.250000,0.903346,0.276825,0.315098,-0.082171,0.192647,0.000000,2.453043,0.728499,0.148528,0.304219,-0.000078,0.000002,-0.000075,1.973967,0.000000,0.000000,0.000000,0.304219,-0.000078,0.000002,-0.000075
1.775000,0.367516,0.157898,0.250000,0.915664,0.280464,0.315848,-0.082675,0.192431,0.000000,2.474488,0.727112,0.151555,0.304557,-0.000093,-0.000013,-0.000066,1.976585,0.000000,0.000000,0.000000,0.304557,-0.000093,-0.000013,-0.000066
1.780000,0.367102,0.158859,0.250000,0.928091,0.284096,0.316613,-0.083178,0.192214,0.000000,2.496226,0.725710,0.154528,0.304866,-0.000103,-0.000017,-0.000060,1.979203,0.000000,0.000000,0.000000,0.304866,-0.000103,-0.000017,-0.000060
1.785000,0.366685,0.159820,0.250000,0.940627,0.287721,0.317393,-0.083681,0.191996,0.000000,2.518253,0.724291,0.157441,0.305381,-0.000112,-0.000038,-0.000053,1.981821,0.000000,0.000000,0.000000,0.305381,-0.000112,-0.000038,-0.000053
1.790000,0.366265,0.160779,0.250000,0.953274,0.291339,0.318188,-0.084184,0.191776,0.000000,2.540581,0.722846,0.160328,0.305851,-0.000126,-0.000050,-0.000043,1.984439,0.000000,0.000000,0.000000,0.305851,-0.000126,-0.000050,-0.000043
1.795000,0.365843,0.161737,0.250000,0.966033,0.294949,0.318997,-0.084686,0.191555,0.000000,2.563205,0.721369,0.163182,0.306416,-0.000143,-0.000068,-0.000031,1.987057,0.000000,0.000000,0.000000,0.306416,-0.000143,-0.000068,-0.000031
1.800000,0.365418,0.162695,0.250000,0.978907,0.298552,0.319820,-0.085187,0.191333,0.000000,2.586132,0.719850,0.166015,0.306937,-0.000158,-0.000075,-0.000017,1.989675,0.000000,0.000000,0.000000,0.306937,-0.000158,-0.000075,-0.000017
1.805000,0.364991,0.163651,0.250000,0.991895,0.302148,0.320657,-0.085687,0.191109,0.000000,2.609356,0.718278,0.168820,0.307785,-0.000165,-0.000099,-0.000009,1.992293,0.000000,0.000000,0.000000,0.307785,-0.000165,-0.000099,-0.000009
1.810000,0.364561,0.164606,0.250000,1.005001,0.305735,0.321508,-0.086187,0.190884,0.000000,2.632905,0.716639,0.171650,0.308583,-0.000162,-0.000099,-0.000008,1.994911,0.000000,0.000000,0.000000,0.308583,-0.000162,-0.000099,-0.000008
1.815000,0.364129,0.165560,0.250000,1.018225,0.309314,0.322373,-0.086687,0.190658,0.000000,2.656773,0.714919,0.174492,0.309311,-0.000166,-0.000095,-0.000001,1.997529,0.000000,0.000000,0.000000,0.309311,-0.000166,-0.000095,-0.000001
1.820000,0.363694,0.166512,0.250000,1.031569,0.312884,0.323253,-0.087186,0.190430,0.000000,2.680959,0.713104,0.177334,0.309947,-0.000163,-0.000079,0.000000,2.000147,0.000000,0.000000,0.000000,0.309947,-0.000163,-0.000079,0.000000
1.825000,0.363257,0.167464,0.250000,1.045035,0.316445,0.324147,-0.087684,0.190201,0.000000,2.705456,0.711181,0.180156,0.310751,-0.000168,-0.000082,0.000008,2.002765,0.000000,0.000000,0.000000,0.310751,-0.000168,-0.000082,0.000008
1.830000,0.362818,0.168414,0.250000,1.058624,0.319995,0.325055,-0.088182,0.189971,0.000000,2.730277,0.709135,0.182984,0.311483,-0.000177,-0.000078,0.000019,2.005383,0.000000,0.000000,0.000000,0.311483,-0.000177,-0.000078,0.000019
1.835000,0.362375,0.169364,0.250000,1.072338,0.323536,0.325977,-0.088679,0.189739,0.000000,2.755418,0.706951,0.185803,0.312699,-0.000174,-0.000100,0.000023,2.008001,0.000000,0.000000,0.000000,0.312699,-0.000174,-0.000100,0.000023
1.840000,0.361931,0.170312,0.250000,1.086179,0.327065,0.326913,-0.089175,0.189507,0.000000,2.780918,0.704613,0.188690,0.313774,-0.000163,-0.000095,0.000021,2.010619,0.000000,0.000000,0.000000,0.313774,-0.000163,-0.000095,0.000021
1.845000,0.361484,0.171259,0.250000,1.100148,0.330582,0.327864,-0.089671,0.189272,0.000000,2.806768,0.702105,0.191619,0.315337,-0.000150,-0.000117,0.000016,2.013237,0.000000,0.000000,0.000000,0.315337,-0.000150,-0.000117,0.000016
1.850000,0.361034,0.172204,0.250000,1.114247,0.334085,0.328830,-0.090166,0.189037,0.000000,2.833013,0.699407,0.194665,0.316704,-0.000133,-0.000109,0.000008,2.015855,0.000000,0.000000,0.000000,0.316704,-0.000133,-0.000109,0.000008
1.855000,0.360582,0.173149,0.250000,1.128479,0.337575,0.329811,-0.090661,0.188800,0.000000,2.859639,0.696508,0.197791,0.318271,-0.000129,-0.000116,0.000010,2.018473,0.000000,0.000000,0.000000,0.318271,-0.000129,-0.000116,0.000010
1.860000,0.360128,0.174092,0.250000,1.142845,0.341050,0.330808,-0.091155,0.188562,0.000000,2.886670,0.693390,0.201023,0.319623,-0.000119,-0.000100,0.000006,2.021091,0.000000,0.000000,0.000000,0.319623,-0.000119,-0.000100,0.000006
1.865000,0.359670,0.175035,0.250000,1.157346,0.344509,0.331821,-0.091648,0.188323,0.000000,2.914093,0.690042,0.204319,0.321210,-0.000121,-0.000104,0.000012,2.023709,0.000000,0.000000,0.000000,0.321210,-0.000121,-0.000104,0.000012
1.870000,0.359211,0.175976,0.250000,1.171986,0.347950,0.332851,-0.092141,0.188082,0.000000,2.941934,0.686449,0.207712,0.323037,-0.000129,-0.000117,0.000026,2.026327,0.000000,0.000000,0.000000,0.323037,-0.000129,-0.000117,0.000026
1.875000,0.358749,0.176915,0.250000,1.186767,0.351373,0.333899,-0.092633,0.187841,0.000000,2.970220,0.682594,0.211232,0.325411,-0.000120,-0.000145,0.000028,2.028945,0.000000,0.000000,0.000000,0.325411,-0.000120,-0.000145,0.000028
1.880000,0.358285,0.177854,0.250000,1.201690,0.354776,0.334964,-0.093124,0.187597,0.000000,2.999007,0.678457,0.214961,0.328249,-0.000101,-0.000176,0.000020,2.031563,0.000000,0.000000,0.000000,0.328249,-0.000101,-0.000176,0.000020
1.885000,0.357818,0.178791,0.250000,1.216758,0.358157,0.336049,-0.093615,0.187353,0.000000,3.028346,0.674015,0.218963,0.330682,-0.000083,-0.000166,0.000010,2.034181,0.000000,0.000000,0.000000,0.330682,-0.000083,-0.000166,0.000010
1.890000,0.357349,0.179728,0.250000,1.231974,0.361515,0.337155,-0.094105,0.187107,0.000000,3.058215,0.669258,0.223160,0.332818,-0.000084,-0.000142,0.000011,2.036799,0.000000,0.000000,0.000000,0.332818,-0.000084,-0.000142,0.000011
1.895000,0.356877,0.180663,0.250000,1.247341,0.364849,0.338281,-0.094595,0.186860,0.000000,3.088600,0.664175,0.227491,0.335110,-0.000091,-0.000133,0.000022,2.039417,0.000000,0.000000,0.000000,0.335110,-0.000091,-0.000133,0.000022
1.900000,0.356403,0.181596,0.250000,1.262861,0.368156,0.339430,-0.095084,0.186612,0.000000,3.119526,0.658752,0.231969,0.337560,-0.000100,-0.000131,0.000037,2.042035,0.000000,0.000000,0.000000,0.337560,-0.000100,-0.000131,0.000037
1.905000,0.355926,0.182529,0.250000,1.278538,0.371436,0.340602,-0.095572,0.186362,0.000000,3.151021,0.652973,0.236606,0.339663,-0.000113,-0.000111,0.000055,2.044653,0.000000,0.000000,0.000000,0.339663,-0.000113,-0.000111,0.000055
1.910000,0.355447,0.183460,0.250000,1.294373,0.374685,0.341797,-0.096059,0.186112,0.000000,3.183060,0.646829,0.241335,0.341394,-0.000112,-0.000077,0.000060,2.047271,0.000000,0.000000,0.000000,0.341394,-0.000112,-0.000077,0.000060
1.915000,0.354965,0.184390,0.250000,1.310369,0.377903,0.343015,-0.096546,0.185859,0.000000,3.215617,0.640315,0.246086,0.343335,-0.000117,-0.000063,0.000074,2.049889,0.000000,0.000000,0.000000,0.343335,-0.000117,-0.000063,0.000074
1.920000,0.354481,0.185318,0.250000,1.326530,0.381088,0.344258,-0.097032,0.185606,0.000000,3.248718,0.633413,0.250880,0.345794,-0.000102,-0.000070,0.000073,2.052507,0.000000,0.000000,0.000000,0.345794,-0.000102,-0.000070,0.000073
1.925000,0.353995,0.186246,0.250000,1.342858,0.384237,0.345525,-0.097518,0.185351,0.000000,3.282417,0.626101,0.255788,0.348388,-0.000099,-0.000076,0.000081,2.055125,0.000000,0.000000,0.000000,0.348388,-0.000099,-0.000076,0.000081
1.930000,0.353506,0.187172,0.250000,1.359355,0.387348,0.346816,-0.098003,0.185095,0.000000,3.316734,0.618364,0.260819,0.350543,-0.000092,-0.000057,0.000082,2.057743,0.000000,0.000000,0.000000,0.350543,-0.000092,-0.000057,0.000082
1.935000,0.353015,0.188097,0.250000,1.376026,0.390420,0.348133,-0.098487,0.184838,0.000000,3.351633,0.610199,0.265893,0.352326,-0.000096,-0.000030,0.000093,2.060361,0.000000,0.000000,0.000000,0.352326,-0.000096,-0.000030,0.000093
1.940000,0.352521,0.189020,0.250000,1.392873,0.393449,0.349475,-0.098971,0.184580,0.000000,3.387081,0.601606,0.270940,0.354329,-0.000103,-0.000020,0.000111,2.062979,0.000000,0.000000,0.000000,0.354329,-0.000103,-0.000020,0.000111
1.945000,0.352025,0.189943,0.250000,1.409898,0.396435,0.350843,-0.099454,0.184320,0.000000,3.423103,0.592570,0.275985,0.355984,-0.000114,0.000001,0.000133,2.065597,0.000000,0.000000,0.000000,0.355984,-0.000114,0.000001,0.000133
1.950000,0.351527,0.190864,0.250000,1.427105,0.399374,0.352235,-0.099936,0.184059,0.000000,3.459666,0.583091,0.280964,0.358213,-0.000100,-0.000003,0.000136,2.068215,0.000000,0.000000,0.000000,0.358213,-0.000100,-0.000003,0.000136
1.955000,0.351026,0.191783,0.250000,1.444496,0.402265,0.353653,-0.100417,0.183797,0.000000,3.496828,0.573144,0.285955,0.360628,-0.000096,-0.000009,0.000150,2.070833,0.000000,0.000000,0.000000,0.360628,-0.000096,-0.000009,0.000150
1.960000,0.350523,0.192701,0.250000,1.462075,0.405105,0.355095,-0.100898,0.183533,0.000000,3.534611,0.562715,0.290976,0.363212,-0.000099,-0.000015,0.000171,2.073451,0.000000,0.000000,0.000000,0.363212,-0.000099,-0.000015,0.000171
1.965000,0.350017,0.193618,0.250000,1.479843,0.407891,0.356563,-0.101378,0.183268,0.000000,3.573033,0.551790,0.296041,0.365933,-0.000103,-0.000019,0.000194,2.076069,0.000000,0.000000,0.000000,0.365933,-0.000103,-0.000019,0.000194
1.970000,0.349509,0.194534,0.250000,1.497806,0.410622,0.358056,-0.101858,0.183002,0.000000,3.612113,0.540355,0.301158,0.368776,-0.000108,-0.000022,0.000220,2.078687,0.000000,0.000000,0.000000,0.368776,-0.000108,-0.000022,0.000220
1.975000,0.348998,0.195448,0.250000,1.515966,0.413294,0.359575,-0.102337,0.182735,0.000000,3.651867,0.528396,0.306332,0.371096,-0.000117,-0.000002,0.000248,2.081305,0.000000,0.000000,0.000000,0.371096,-0.000117,-0.000002,0.000248
1.980000,0.348486,0.196361,0.250000,1.534326,0.415905,0.361120,-0.102815,0.182467,0.000000,3.692242,0.515918,0.311475,0.373556,-0.000123,0.000008,0.000277,2.083923,0.000000,0.000000,0.000000,0.373556,-0.000123,0.000008,0.000277
1.985000,0.347970,0.197273,0.250000,1.552890,0.418452,0.362690,-0.103292,0.182197,0.000000,3.733254,0.502907,0.316593,0.376136,-0.000126,0.000015,0.000306,2.086541,0.000000,0.000000,0.000000,0.376136,-0.000126,0.000015,0.000306
1.990000,0.347453,0.198183,0.250000,1.571660,0.420933,0.364286,-0.103769,0.181926,0.000000,3.774916,0.489348,0.321692,0.378820,-0.000128,0.000019,0.000336,2.089159,0.000000,0.000000,0.000000,0.378820,-0.000128,0.000019,0.000336
1.995000,0.346933,0.199092,0.250000,1.590640,0.423345,0.365907,-0.104245,0.181653,0.000000,3.817241,0.475227,0.326776,0.381647,-0.000128,0.000022,0.000366,2.091777,0.000000,0.000000,0.000000,0.381647,-0.000128,0.000022,0.000366
2.000000,0.346410,0.200000,0.250000,1.609834,0.425684,0.367554,-0.104720,0.181380,0.000000,3.860244,0.460527,0.331852,0.384560,-0.000128,0.000025,0.000398,2.094395,0.000000,0.000000,0.000000,0.384560,-0.000128,0.000025,0.000398
2.005000,0.345885,0.200906,0.250000,1.629244,0.427949,0.369226,-0.105194,0.181105,0.000000,3.903934,0.445235,0.336920,0.387521,-0.000127,0.000030,0.000430,2.097013,0.000000,0.000000,0.000000,0.387521,-0.000127,0.000030,0.000430
2.010000,0.345358,0.201811,0.250000,1.648874,0.430135,0.370923,-0.105668,0.180829,0.000000,3.948318,0.429337,0.341974,0.390549,-0.000124,0.000034,0.000462,2.099631,0.000000,0.000000,0.000000,0.390549,-0.000124,0.000034,0.000462
2.015000,0.344829,0.202714,0.250000,1.668729,0.432241,0.372646,-0.106141,0.180552,0.000000,3.993404,0.412822,0.347009,0.392972,-0.000126,0.000058,0.000495,2.102249,0.000000,0.000000,0.000000,0.392972,-0.000126,0.000058,0.000495
2.020000,0.344297,0.203617,0.250000,1.688810,0.434263,0.374394,-0.106613,0.180273,0.000000,4.039121,0.395704,0.351930,0.395512,-0.000124,0.000073,0.000529,2.104867,0.000000,0.000000,0.000000,0.395512,-0.000124,0.000073,0.000529
2.025000,0.343763,0.204517,0.250000,1.709121,0.436197,0.376166,-0.107085,0.179994,0.000000,4.085480,0.377972,0.356740,0.398158,-0.000119,0.000081,0.000562,2.107485,0.000000,0.000000,0.000000,0.398158,-0.000119,0.000081,0.000562
2.030000,0.343226,0.205417,0.250000,1.729666,0.438041,0.377961,-0.107556,0.179713,0.000000,4.132491,0.359614,0.361443,0.400890,-0.000114,0.000087,0.000596,2.110103,0.000000,0.000000,0.000000,0.400890,-0.000114,0.000087,0.000596
2.035000,0.342687,0.206314,0.250000,1.750447,0.439792,0.379780,-0.108026,0.179431,0.000000,4.180161,0.340620,0.366042,0.393778,0.000332,-0.000402,-0.010213,2.112721,0.000000,0.000000,0.000000,0.393778,0.000332,-0.000402,-0.010213
2.040000,0.342146,0.207211,0.250000,1.771466,0.441447,0.381618,-0.108495,0.179147,0.000000,4.227316,0.321469,0.369213,0.396636,0.000193,-0.000236,-0.006955,2.115339,0.000000,0.000000,0.000000,0.396636,0.000193,-0.000236,-0.006955
2.045000,0.341602,0.208106,0.250000,1.792722,0.443006,0.383472,-0.108964,0.178862,0.000000,4.275178,0.301706,0.372256,0.399455,0.000113,-0.000141,-0.004749,2.117957,0.000000,0.000000,0.000000,0.399455,0.000113,-0.000141,-0.004749
2.050000,0.341056,0.208999,0.250000,1.814219,0.444463,0.385341,-0.109432,0.178577,0.000000,4.323765,0.281343,0.375135,0.402275,0.000072,-0.000085,-0.003258,2.120575,0.000000,0.000000,0.000000,0.402275,0.000072,-0.000085,-0.003258
2.055000,0.340508,0.209892,0.250000,1.835961,0.445818,0.387224,-0.109899,0.178289,0.000000,4.373088,0.260379,0.377827,0.405127,0.000052,-0.000052,-0.002247,2.123193,0.000000,0.000000,0.000000,0.405127,0.000052,-0.000052,-0.002247
2.060000,0.339957,0.210782,0.250000,1.857952,0.447066,0.389119,-0.110365,0.178001,0.000000,4.423151,0.238803,0.380320,0.408043,0.000044,-0.000032,-0.001560,2.125811,0.000000,0.000000,0.000000,0.408043,0.000044,-0.000032,-0.001560
2.065000,0.339404,0.211672,0.250000,1.880194,0.448205,0.391027,-0.110831,0.177712,0.000000,4.473958,0.216598,0.382607,0.411083,0.000042,-0.000020,-0.001091,2.128429,0.000000,0.000000,0.000000,0.411083,0.000042,-0.000020,-0.001091
2.070000,0.338849,0.212559,0.250000,1.902693,0.449231,0.392945,-0.111296,0.177421,0.000000,4.525515,0.193742,0.384690,0.414250,0.000043,-0.000013,-0.000768,2.131047,0.000000,0.000000,0.000000,0.414250,0.000043,-0.000013,-0.000768
2.075000,0.338291,0.213446,0.250000,1.925451,0.450141,0.394874,-0.111760,0.177129,0.000000,4.577827,0.170211,0.386577,0.417603,0.000045,-0.000009,-0.000545,2.133665,0.000000,0.000000,0.000000,0.417603,0.000045,-0.000009,-0.000545
2.080000,0.337731,0.214331,0.250000,1.948473,0.450932,0.396811,-0.112223,0.176836,0.000000,4.630907,0.145975,0.388278,0.421969,0.000058,-0.000023,-0.000397,2.136283,0.000000,0.000000,0.000000,0.421969,0.000058,-0.000023,-0.000397
2.085000,0.337169,0.215214,0.250000,1.971762,0.451599,0.398757,-0.112686,0.176541,0.000000,4.684870,0.120957,0.389905,0.426525,0.000069,-0.000030,-0.000294,2.138901,0.000000,0.000000,0.000000,0.426525,0.000069,-0.000030,-0.000294
2.090000,0.336604,0.216096,0.250000,1.995323,0.452140,0.400710,-0.113148,0.176246,0.000000,4.739730,0.095124,0.391469,0.431295,0.000078,-0.000035,-0.000220,2.141519,0.000000,0.000000,0.000000,0.431295,0.000078,-0.000035,-0.000220
2.095000,0.336037,0.216977,0.250000,2.019161,0.452549,0.402672,-0.113609,0.175949,0.000000,4.795504,0.068443,0.392981,0.437320,0.000101,-0.000055,-0.000179,2.144137,0.000000,0.000000,0.000000,0.437320,0.000101,-0.000055,-0.000179
2.100000,0.335468,0.217856,0.250000,2.043281,0.452822,0.404641,-0.114069,0.175651,0.000000,4.852344,0.040815,0.394571,0.443517,0.000119,-0.000064,-0.000148,2.146755,0.000000,0.000000,0.000000,0.443517,0.000119,-0.000064,-0.000148
2.105000,0.334897,0.218733,0.250000,2.067688,0.452955,0.406618,-0.114528,0.175352,0.000000,4.910265,0.012205,0.396239,0.449937,0.000131,-0.000068,-0.000124,2.149373,0.000000,0.000000,0.000000,0.449937,0.000131,-0.000068,-0.000124
2.110000,0.334323,0.219609,0.250000,2.092386,0.452942,0.408604,-0.114987,0.175051,0.000000,4.969290,-0.017423,0.397990,0.456523,0.000141,-0.000068,-0.000106,2.151991,0.000000,0.000000,0.000000,0.456523,0.000141,-0.000068,-0.000106
2.115000,0.333747,0.220484,0.250000,2.117383,0.452779,0.410599,-0.115445,0.174749,0.000000,5.029433,-0.048099,0.399820,0.464859,0.000176,-0.000086,-0.000117,2.154609,0.000000,0.000000,0.000000,0.464859,0.000176,-0.000086,-0.000117
2.120000,0.333169,0.221357,0.250000,2.142684,0.452459,0.412604,-0.115902,0.174447,0.000000,5.090922,-0.079966,0.401900,0.473190,0.000197,-0.000090,-0.000121,2.157227,0.000000,0.000000,0.000000,0.473190,0.000197,-0.000090,-0.000121
2.125000,0.332588,0.222228,0.250000,2.168295,0.451976,0.414619,-0.116358,0.174143,0.000000,5.153753,-0.113045,0.404197,0.483317,0.000241,-0.000104,-0.000150,2.159845,0.000000,0.000000,0.000000,0.483317,0.000241,-0.000104,-0.000150
2.130000,0.332005,0.223098,0.250000,2.194225,0.451325,0.416647,-0.116814,0.173837,0.000000,5.218165,-0.147485,0.406874,0.495155,0.000299,-0.000118,-0.000195,2.162463,0.000000,0.000000,0.000000,0.495155,0.000299,-0.000118,-0.000195
2.135000,0.331420,0.223966,0.250000,2.220481,0.450498,0.418690,-0.117269,0.173531,0.000000,5.284393,-0.183431,0.410071,0.508382,0.000353,-0.000126,-0.000240,2.165081,0.000000,0.000000,0.000000,0.508382,0.000353,-0.000126,-0.000240
2.140000,0.330832,0.224833,0.250000,2.247074,0.449487,0.420750,-0.117722,0.173223,0.000000,5.352632,-0.221006,0.413886,0.521111,0.000384,-0.000108,-0.000260,2.167699,0.000000,0.000000,0.000000,0.521111,0.000384,-0.000108,-0.000260
2.145000,0.330242,0.225699,0.250000,2.274012,0.448285,0.422831,-0.118176,0.172915,0.000000,5.422831,-0.260192,0.418213,0.533334,0.000395,-0.000080,-0.000260,2.170317,0.000000,0.000000,0.000000,0.533334,0.000395,-0.000080,-0.000260
2.150000,0.329650,0.226562,0.250000,2.301307,0.446882,0.424934,-0.118628,0.172605,0.000000,5.494940,-0.300963,0.422945,0.545298,0.000402,-0.000047,-0.000254,2.172935,0.000000,0.000000,0.000000,0.545298,0.000402,-0.000047,-0.000254
2.155000,0.329056,0.227425,0.250000,2.328966,0.445272,0.427062,-0.119079,0.172293,0.000000,5.568941,-0.343306,0.428007,0.556734,0.000394,-0.000016,-0.000231,2.175553,0.000000,0.000000,0.000000,0.556734,0.000394,-0.000016,-0.000231
2.160000,0.328460,0.228285,0.250000,2.357001,0.443446,0.429215,-0.119530,0.171981,0.000000,5.644778,-0.387184,0.433296,0.567936,0.000391,0.000016,-0.000211,2.178171,0.000000,0.000000,0.000000,0.567936,0.000391,0.000016,-0.000211
2.165000,0.327861,0.229145,0.250000,2.385418,0.441397,0.431396,-0.119980,0.171668,0.000000,5.722432,-0.432581,0.438746,0.587595,0.000581,0.000062,-0.000416,2.180789,0.000000,0.000000,0.000000,0.587595,0.000581,0.000062,-0.000416
2.170000,0.327260,0.230002,0.250000,2.414232,0.439115,0.433606,-0.120429,0.171353,0.000000,5.803081,-0.480176,0.445111,0.606147,0.000651,0.000111,-0.000500,2.183407,0.000000,0.000000,0.000000,0.606147,0.000651,0.000111,-0.000500
2.175000,0.326657,0.230858,0.250000,2.443456,0.436590,0.435849,-0.120877,0.171037,0.000000,5.886609,-0.529868,0.452217,0.623807,0.000656,0.000154,-0.000512,2.186025,0.000000,0.000000,0.000000,0.623807,0.000656,0.000154,-0.000512
2.180000,0.326051,0.231712,0.250000,2.473105,0.433812,0.438130,-0.121324,0.170720,0.000000,5.972938,-0.581556,0.459916,0.650611,0.000799,0.000225,-0.000661,2.188643,0.000000,0.000000,0.000000,0.650611,0.000799,0.000225,-0.000661
2.185000,0.325443,0.232565,0.250000,2.503196,0.430768,0.440453,-0.121771,0.170402,0.000000,6.063389,-0.635961,0.468960,0.674889,0.000811,0.000285,-0.000666,2.191261,0.000000,0.000000,0.000000,0.674889,0.000811,0.000285,-0.000666
2.190000,0.324833,0.233416,0.250000,2.533748,0.427446,0.442823,-0.122217,0.170082,0.000000,6.157684,-0.692817,0.479033,0.701974,0.000816,0.000334,-0.000650,2.193879,0.000000,0.000000,0.000000,0.701974,0.000816,0.000334,-0.000650
2.195000,0.324221,0.234266,0.250000,2.564783,0.423834,0.445247,-0.122661,0.169762,0.000000,6.256298,-0.752287,0.490294,0.726866,0.000769,0.000374,-0.000576,2.196497,0.000000,0.000000,0.000000,0.726866,0.000769,0.000374,-0.000576
2.200000,0.323607,0.235114,0.250000,2.596321,0.419918,0.447730,-0.123105,0.169440,0.000000,6.359009,-0.814099,0.502464,0.754759,0.000741,0.000407,-0.000506,2.199115,0.000000,0.000000,0.000000,0.754759,0.000741,0.000407,-0.000506
