t,ref_x,ref_y,ref_z,sim_x,sim_y,sim_z,ref_vx,ref_vy,ref_vz,sim_vx,sim_vy,sim_vz,ref_thrust,ref_tx,ref_ty,ref_tz,ref_yaw,ref_ox,ref_oy,ref_oz,cmd_thrust,cmd_tx,cmd_ty,cmd_tz
3.017000,0.777584,0.865032,1.077759,0.777251,0.865119,1.077709,-1.210643,0.554345,-0.121064,-1.210102,0.554621,-0.120943,0.268033,0.000016,0.000001,0.000074,0.681702,0.420149,0.247838,1.226421,0.268031,0.000016,0.000002,0.000071
3.018000,0.776372,0.865586,1.077637,0.776040,0.865673,1.077588,-1.213157,0.553420,-0.121316,-1.212618,0.553696,-0.121195,0.268018,0.000016,0.000001,0.000074,0.682944,0.420909,0.248283,1.228957,0.268016,0.000016,0.000002,0.000071
3.019000,0.775158,0.866139,1.077516,0.774826,0.866226,1.077467,-1.215666,0.552494,-0.121567,-1.215128,0.552769,-0.121446,0.268003,0.000016,0.000001,0.000074,0.684190,0.421669,0.248724,1.231493,0.268001,0.000016,0.000002,0.000071
3.020000,0.773941,0.866691,1.077394,0.773610,0.866779,1.077345,-1.218172,0.551566,-0.121817,-1.217634,0.551841,-0.121696,0.267989,0.000016,0.000001,0.000074,0.685438,0.422429,0.249161,1.234033,0.267987,0.000016,0.000002,0.000071
3.021000,0.772722,0.867242,1.077272,0.772391,0.867330,1.077224,-1.220672,0.550636,-0.122067,-1.220135,0.550910,-0.121947,0.267974,0.000017,0.000000,0.000074,0.686688,0.423189,0.249593,1.236573,0.267972,0.000016,0.000002,0.000071
3.022000,0.771500,0.867792,1.077150,0.771170,0.867881,1.077101,-1.223168,0.549705,-0.122317,-1.222632,0.549978,-0.122196,0.267959,0.000017,0.000000,0.000074,0.687941,0.423949,0.250021,1.239115,0.267957,0.000016,0.000001,0.000071
3.023000,0.770275,0.868342,1.077027,0.769946,0.868430,1.076979,-1.225660,0.548771,-0.122566,-1.225124,0.549045,-0.122445,0.267944,0.000017,0.000000,0.000074,0.689196,0.424708,0.250446,1.241659,0.267942,0.000016,0.000001,0.000071
3.024000,0.769048,0.868890,1.076905,0.768719,0.868979,1.076857,-1.228147,0.547836,-0.122815,-1.227612,0.548109,-0.122694,0.267929,0.000017,0.000000,0.000075,0.690454,0.425468,0.250866,1.244204,0.267927,0.000016,0.000001,0.000071
3.025000,0.767819,0.869437,1.076782,0.767491,0.869526,1.076734,-1.230629,0.546900,-0.123063,-1.230095,0.547172,-0.122942,0.267915,0.000017,0.000000,0.000075,0.691714,0.426227,0.251281,1.246751,0.267913,0.000016,0.000001,0.000071
3.026000,0.766587,0.869984,1.076659,0.766259,0.870073,1.076611,-1.233107,0.545961,-0.123311,-1.232573,0.546233,-0.123190,0.267900,0.000017,0.000000,0.000075,0.692977,0.426987,0.251693,1.249300,0.267898,0.000016,0.000001,0.000071
3.027000,0.765353,0.870529,1.076535,0.765025,0.870619,1.076488,-1.235580,0.545021,-0.123558,-1.235046,0.545293,-0.123437,0.267885,0.000017,-0.000000,0.000075,0.694242,0.427746,0.252100,1.251850,0.267883,0.000016,0.000001,0.000072
3.028000,0.764116,0.871074,1.076411,0.763789,0.871164,1.076364,-1.238048,0.544079,-0.123805,-1.237515,0.544351,-0.123684,0.267870,0.000017,-0.000000,0.000075,0.695510,0.428505,0.252503,1.254401,0.267868,0.000016,0.000001,0.000072
3.029000,0.762877,0.871617,1.076288,0.762550,0.871708,1.076240,-1.240512,0.543136,-0.124051,-1.239980,0.543407,-0.123930,0.267856,0.000017,-0.000000,0.000075,0.696780,0.429264,0.252902,1.256954,0.267854,0.000016,0.000001,0.000072
3.030000,0.761635,0.872160,1.076164,0.761309,0.872250,1.076116,-1.242971,0.542190,-0.124297,-1.242439,0.542461,-0.124176,0.267841,0.000017,-0.000000,0.000075,0.698053,0.430023,0.253297,1.259510,0.267839,0.000016,0.000001,0.000072
3.031000,0.760391,0.872702,1.076039,0.760065,0.872792,1.075992,-1.245426,0.541243,-0.124543,-1.244894,0.541514,-0.124422,0.267827,0.000017,-0.000000,0.000075,0.699329,0.430782,0.253687,1.262066,0.267824,0.000016,0.000001,0.000072
3.032000,0.759144,0.873242,1.075914,0.758819,0.873334,1.075867,-1.247875,0.540295,-0.124788,-1.247344,0.540565,-0.124666,0.267812,0.000017,-0.000001,0.000075,0.700606,0.431541,0.254074,1.264623,0.267810,0.000016,0.000000,0.000072
3.033000,0.757895,0.873782,1.075790,0.757571,0.873874,1.075742,-1.250321,0.539344,-0.125032,-1.249789,0.539614,-0.124911,0.267797,0.000017,-0.000001,0.000075,0.701887,0.432299,0.254456,1.267183,0.267795,0.000016,0.000000,0.000072
3.034000,0.756644,0.874321,1.075664,0.756320,0.874413,1.075617,-1.252761,0.538392,-0.125276,-1.252230,0.538662,-0.125155,0.267783,0.000017,-0.000001,0.000075,0.703170,0.433057,0.254833,1.269743,0.267780,0.000016,0.000000,0.000072
3.035000,0.755390,0.874859,1.075539,0.755066,0.874951,1.075492,-1.255196,0.537439,-0.125520,-1.254666,0.537708,-0.125398,0.267768,0.000017,-0.000001,0.000075,0.704455,0.433815,0.255206,1.272305,0.267766,0.000016,0.000000,0.000072
3.036000,0.754133,0.875396,1.075413,0.753811,0.875488,1.075366,-1.257628,0.536483,-0.125763,-1.257097,0.536752,-0.125641,0.267754,0.000017,-0.000001,0.000075,0.705743,0.434573,0.255576,1.274869,0.267751,0.000016,0.000000,0.000072
3.037000,0.752874,0.875932,1.075287,0.752552,0.876024,1.075241,-1.260054,0.535526,-0.126005,-1.259524,0.535795,-0.125884,0.267739,0.000017,-0.000001,0.000075,0.707034,0.435330,0.255940,1.277434,0.267737,0.000016,-0.000000,0.000072
3.038000,0.751613,0.876467,1.075161,0.751292,0.876560,1.075115,-1.262476,0.534567,-0.126248,-1.261946,0.534836,-0.126126,0.267725,0.000017,-0.000001,0.000075,0.708327,0.436087,0.256301,1.280000,0.267722,0.000016,-0.000000,0.000072
3.039000,0.750350,0.877001,1.075035,0.750028,0.877094,1.074988,-1.264892,0.533607,-0.126489,-1.264363,0.533876,-0.126367,0.267710,0.000017,-0.000001,0.000075,0.709622,0.436844,0.256657,1.282568,0.267708,0.000016,-0.000000,0.000072
3.040000,0.749083,0.877534,1.074908,0.748763,0.877627,1.074862,-1.267305,0.532645,-0.126731,-1.266775,0.532913,-0.126608,0.267696,0.000017,-0.000001,0.000075,0.710921,0.437601,0.257009,1.285137,0.267693,0.000016,-0.000000,0.000072
3.041000,0.747815,0.878066,1.074781,0.747495,0.878160,1.074735,-1.269712,0.531681,-0.126971,-1.269182,0.531949,-0.126849,0.267681,0.000017,-0.000001,0.000075,0.712221,0.438358,0.257357,1.287707,0.267679,0.000016,-0.000000,0.000072
3.042000,0.746544,0.878597,1.074654,0.746224,0.878691,1.074608,-1.272114,0.530715,-0.127211,-1.271585,0.530984,-0.127089,0.267667,0.000017,-0.000002,0.000075,0.713525,0.439114,0.257700,1.290279,0.267664,0.000016,-0.000001,0.000072
3.043000,0.745270,0.879128,1.074527,0.744952,0.879222,1.074481,-1.274513,0.529748,-0.127451,-1.273983,0.530017,-0.127329,0.267653,0.000017,-0.000002,0.000075,0.714830,0.439870,0.258039,1.292852,0.267650,0.000016,-0.000001,0.000073
3.044000,0.743995,0.879657,1.074399,0.743676,0.879751,1.074354,-1.276905,0.528779,-0.127691,-1.276376,0.529048,-0.127568,0.267638,0.000017,-0.000002,0.000075,0.716139,0.440626,0.258374,1.295426,0.267636,0.000016,-0.000001,0.000073
3.045000,0.742717,0.880185,1.074272,0.742399,0.880280,1.074226,-1.279294,0.527809,-0.127929,-1.278764,0.528077,-0.127806,0.267624,0.000017,-0.000002,0.000075,0.717449,0.441381,0.258704,1.298002,0.267621,0.000016,-0.000001,0.000073
3.046000,0.741436,0.880713,1.074144,0.741119,0.880808,1.074098,-1.281677,0.526837,-0.128168,-1.281147,0.527105,-0.128045,0.267610,0.000017,-0.000002,0.000075,0.718763,0.442136,0.259030,1.300579,0.267607,0.000016,-0.000001,0.000073
3.047000,0.740153,0.881239,1.074015,0.739837,0.881334,1.073970,-1.284056,0.525863,-0.128406,-1.283526,0.526132,-0.128282,0.267596,0.000017,-0.000002,0.000075,0.720079,0.442891,0.259352,1.303157,0.267593,0.000016,-0.000001,0.000073
3.048000,0.738868,0.881764,1.073887,0.738552,0.881860,1.073841,-1.286430,0.524888,-0.128643,-1.285899,0.525156,-0.128519,0.267581,0.000017,-0.000002,0.000075,0.721397,0.443645,0.259669,1.305736,0.267579,0.000016,-0.000001,0.000073
3.049000,0.737580,0.882289,1.073758,0.737265,0.882384,1.073713,-1.288799,0.523910,-0.128880,-1.288268,0.524179,-0.128756,0.267567,0.000017,-0.000002,0.000076,0.722718,0.444399,0.259982,1.308317,0.267564,0.000016,-0.000001,0.000073
3.050000,0.736290,0.882812,1.073629,0.735975,0.882908,1.073584,-1.291163,0.522932,-0.129116,-1.290632,0.523201,-0.128992,0.267553,0.000017,-0.000002,0.000076,0.724042,0.445153,0.260291,1.310899,0.267550,0.000016,-0.000001,0.000073
3.051000,0.734998,0.883335,1.073500,0.734684,0.883431,1.073455,-1.293522,0.521951,-0.129352,-1.292991,0.522220,-0.129228,0.267539,0.000017,-0.000002,0.000076,0.725368,0.445907,0.260595,1.313481,0.267536,0.000016,-0.000001,0.000073
3.052000,0.733704,0.883856,1.073370,0.733389,0.883953,1.073326,-1.295877,0.520969,-0.129588,-1.295345,0.521238,-0.129463,0.267525,0.000017,-0.000003,0.000076,0.726696,0.446659,0.260895,1.316065,0.267522,0.000016,-0.000002,0.000073
3.053000,0.732406,0.884377,1.073241,0.732093,0.884473,1.073196,-1.298227,0.519985,-0.129823,-1.297694,0.520255,-0.129698,0.267511,0.000017,-0.000003,0.000076,0.728027,0.447412,0.261191,1.318651,0.267508,0.000016,-0.000002,0.000073
3.054000,0.731107,0.884896,1.073111,0.730794,0.884993,1.073066,-1.300571,0.519000,-0.130057,-1.300039,0.519270,-0.129932,0.267497,0.000017,-0.000003,0.000076,0.729361,0.448164,0.261482,1.321237,0.267494,0.000016,-0.000002,0.000073
3.055000,0.729805,0.885414,1.072981,0.729493,0.885512,1.072936,-1.302911,0.518013,-0.130291,-1.302378,0.518283,-0.130166,0.267483,0.000017,-0.000003,0.000076,0.730697,0.448916,0.261769,1.323824,0.267480,0.000016,-0.000002,0.000073
3.056000,0.728501,0.885932,1.072850,0.728189,0.886030,1.072806,-1.305246,0.517025,-0.130525,-1.304713,0.517295,-0.130399,0.267469,0.000017,-0.000003,0.000076,0.732036,0.449668,0.262052,1.326413,0.267466,0.000016,-0.000002,0.000073
3.057000,0.727195,0.886449,1.072719,0.726883,0.886546,1.072675,-1.307576,0.516034,-0.130758,-1.307042,0.516305,-0.130632,0.267455,0.000017,-0.000003,0.000076,0.733378,0.450418,0.262330,1.329002,0.267452,0.000016,-0.000002,0.000073
3.058000,0.725886,0.886964,1.072589,0.725575,0.887062,1.072544,-1.309901,0.515043,-0.130990,-1.309367,0.515313,-0.130864,0.267441,0.000017,-0.000003,0.000076,0.734722,0.451169,0.262604,1.331593,0.267438,0.000016,-0.000002,0.000073
3.059000,0.724575,0.887479,1.072458,0.724265,0.887577,1.072413,-1.312222,0.514049,-0.131222,-1.311687,0.514320,-0.131095,0.267427,0.000017,-0.000003,0.000076,0.736068,0.451919,0.262873,1.334185,0.267424,0.000016,-0.000002,0.000073
3.060000,0.723262,0.887992,1.072326,0.722952,0.888091,1.072282,-1.314537,0.513054,-0.131454,-1.314002,0.513326,-0.131327,0.267413,0.000017,-0.000003,0.000076,0.737417,0.452669,0.263138,1.336777,0.267410,0.000016,-0.000002,0.000073
3.061000,0.721946,0.888505,1.072195,0.721637,0.888604,1.072151,-1.316848,0.512058,-0.131685,-1.316311,0.512329,-0.131557,0.267399,0.000017,-0.000003,0.000076,0.738769,0.453418,0.263399,1.339371,0.267396,0.000016,-0.000003,0.000074
3.062000,0.720628,0.889016,1.072063,0.720319,0.889116,1.072019,-1.319153,0.511059,-0.131915,-1.318616,0.511331,-0.131788,0.267386,0.000017,-0.000004,0.000076,0.740123,0.454166,0.263655,1.341965,0.267382,0.000016,-0.000003,0.000074
3.063000,0.719308,0.889527,1.071931,0.718999,0.889626,1.071887,-1.321454,0.510059,-0.132145,-1.320916,0.510332,-0.132017,0.267372,0.000017,-0.000004,0.000076,0.741480,0.454915,0.263907,1.344561,0.267369,0.000016,-0.000003,0.000074
3.064000,0.717985,0.890036,1.071798,0.717677,0.890136,1.071755,-1.323749,0.509058,-0.132375,-1.323211,0.509331,-0.132246,0.267358,0.000017,-0.000004,0.000076,0.742839,0.455662,0.264154,1.347158,0.267355,0.000016,-0.000003,0.000074
3.065000,0.716660,0.890545,1.071666,0.716353,0.890645,1.071623,-1.326040,0.508055,-0.132604,-1.325501,0.508328,-0.132475,0.267345,0.000017,-0.000004,0.000076,0.744201,0.456409,0.264397,1.349755,0.267341,0.000016,-0.000003,0.000074
3.066000,0.715333,0.891053,1.071533,0.715026,0.891153,1.071490,-1.328326,0.507050,-0.132833,-1.327786,0.507324,-0.132703,0.267331,0.000017,-0.000004,0.000076,0.745566,0.457156,0.264636,1.352354,0.267327,0.000016,-0.000003,0.000074
3.067000,0.714003,0.891559,1.071401,0.713697,0.891660,1.071357,-1.330606,0.506044,-0.133061,-1.330065,0.506318,-0.132931,0.267317,0.000017,-0.000004,0.000076,0.746933,0.457902,0.264870,1.354953,0.267314,0.000016,-0.000003,0.000074
3.068000,0.712672,0.892065,1.071267,0.712366,0.892166,1.071224,-1.332882,0.505036,-0.133288,-1.332340,0.505311,-0.133158,0.267304,0.000017,-0.000004,0.000076,0.748302,0.458648,0.265100,1.357553,0.267300,0.000016,-0.000003,0.000074
3.069000,0.711338,0.892569,1.071134,0.711033,0.892670,1.071091,-1.335153,0.504026,-0.133515,-1.334610,0.504302,-0.133385,0.267290,0.000017,-0.000004,0.000076,0.749675,0.459393,0.265325,1.360155,0.267286,0.000016,-0.000003,0.000074
3.070000,0.710001,0.893073,1.071000,0.709697,0.893174,1.070958,-1.337419,0.503015,-0.133742,-1.336875,0.503292,-0.133611,0.267277,0.000017,-0.000004,0.000076,0.751050,0.460137,0.265546,1.362756,0.267273,0.000016,-0.000003,0.000074
3.071000,0.708663,0.893575,1.070866,0.708359,0.893677,1.070824,-1.339679,0.502003,-0.133968,-1.339134,0.502280,-0.133837,0.267263,0.000017,-0.000004,0.000076,0.752427,0.460881,0.265763,1.365359,0.267259,0.000016,-0.000004,0.000074
3.072000,0.707322,0.894077,1.070732,0.707019,0.894179,1.070690,-1.341935,0.500988,-0.134193,-1.341389,0.501266,-0.134062,0.267250,0.000017,-0.000005,0.000076,0.753807,0.461624,0.265975,1.367962,0.267246,0.000016,-0.000004,0.000074
3.073000,0.705979,0.894577,1.070598,0.705676,0.894679,1.070556,-1.344186,0.499972,-0.134419,-1.343639,0.500251,-0.134286,0.267236,0.000017,-0.000005,0.000076,0.755189,0.462367,0.266182,1.370567,0.267233,0.000016,-0.000004,0.000074
3.074000,0.704634,0.895077,1.070464,0.704331,0.895179,1.070421,-1.346431,0.498955,-0.134643,-1.345883,0.499234,-0.134511,0.267223,0.000017,-0.000005,0.000076,0.756574,0.463109,0.266385,1.373172,0.267219,0.000016,-0.000004,0.000074
3.075000,0.703286,0.895575,1.070329,0.702984,0.895678,1.070287,-1.348672,0.497936,-0.134867,-1.348123,0.498216,-0.134734,0.267210,0.000017,-0.000005,0.000076,0.757962,0.463851,0.266584,1.375778,0.267206,0.000016,-0.000004,0.000074
3.076000,0.701936,0.896073,1.070194,0.701635,0.896176,1.070152,-1.350907,0.496915,-0.135091,-1.350357,0.497196,-0.134957,0.267197,0.000017,-0.000005,0.000076,0.759353,0.464591,0.266779,1.378385,0.267193,0.000016,-0.000004,0.000074
3.077000,0.700584,0.896569,1.070059,0.700284,0.896672,1.070017,-1.353137,0.495893,-0.135314,-1.352586,0.496175,-0.135180,0.267183,0.000017,-0.000005,0.000076,0.760745,0.465332,0.266968,1.380992,0.267179,0.000016,-0.000004,0.000074
3.078000,0.699230,0.897064,1.069923,0.698930,0.897168,1.069881,-1.355363,0.494870,-0.135536,-1.354810,0.495152,-0.135402,0.267170,0.000017,-0.000005,0.000076,0.762141,0.466071,0.267154,1.383600,0.267166,0.000016,-0.000004,0.000074
3.079000,0.697874,0.897559,1.069787,0.697574,0.897663,1.069746,-1.357583,0.493844,-0.135758,-1.357029,0.494127,-0.135623,0.267157,0.000017,-0.000005,0.000076,0.763539,0.466810,0.267335,1.386209,0.267153,0.000016,-0.000004,0.000074
3.080000,0.696515,0.898052,1.069652,0.696216,0.898156,1.069610,-1.359798,0.492818,-0.135980,-1.359243,0.493102,-0.135844,0.267144,0.000017,-0.000005,0.000076,0.764939,0.467548,0.267511,1.388818,0.267140,0.000016,-0.000005,0.000074
3.081000,0.695154,0.898544,1.069515,0.694856,0.898649,1.069474,-1.362009,0.491789,-0.136201,-1.361452,0.492074,-0.136065,0.267131,0.000017,-0.000005,0.000076,0.766343,0.468285,0.267683,1.391428,0.267127,0.000016,-0.000005,0.000074
3.082000,0.693791,0.899036,1.069379,0.693493,0.899140,1.069338,-1.364214,0.490759,-0.136421,-1.363655,0.491045,-0.136285,0.267118,0.000017,-0.000006,0.000076,0.767749,0.469022,0.267851,1.394039,0.267114,0.000016,-0.000005,0.000075
3.083000,0.692426,0.899526,1.069242,0.692128,0.899631,1.069202,-1.366413,0.489728,-0.136641,-1.365854,0.490015,-0.136504,0.267105,0.000017,-0.000006,0.000076,0.769157,0.469758,0.268014,1.396650,0.267100,0.000016,-0.000005,0.000075
3.084000,0.691058,0.900015,1.069106,0.690761,0.900120,1.069065,-1.368608,0.488695,-0.136861,-1.368047,0.488983,-0.136723,0.267092,0.000017,-0.000006,0.000076,0.770568,0.470493,0.268173,1.399263,0.267088,0.000016,-0.000005,0.000075
3.085000,0.689689,0.900503,1.068969,0.689392,0.900609,1.068928,-1.370798,0.487661,-0.137080,-1.370235,0.487949,-0.136942,0.267079,0.000017,-0.000006,0.000076,0.771981,0.471228,0.268327,1.401874,0.267075,0.000016,-0.000005,0.000075
3.086000,0.688316,0.900990,1.068832,0.688021,0.901096,1.068791,-1.372982,0.486624,-0.137298,-1.372418,0.486914,-0.137160,0.267066,0.000017,-0.000006,0.000076,0.773398,0.471962,0.268477,1.404488,0.267062,0.000016,-0.000005,0.000075
3.087000,0.686942,0.901477,1.068694,0.686647,0.901583,1.068654,-1.375162,0.485587,-0.137516,-1.374596,0.485877,-0.137377,0.267053,0.000017,-0.000006,0.000076,0.774816,0.472695,0.268622,1.407101,0.267049,0.000016,-0.000005,0.000075
3.088000,0.685566,0.901962,1.068557,0.685272,0.902068,1.068516,-1.377335,0.484548,-0.137734,-1.376769,0.484839,-0.137594,0.267041,0.000017,-0.000006,0.000077,0.776237,0.473427,0.268763,1.409716,0.267036,0.000016,-0.000005,0.000075
3.089000,0.684188,0.902446,1.068419,0.683894,0.902552,1.068379,-1.379505,0.483507,-0.137951,-1.378936,0.483800,-0.137810,0.267028,0.000017,-0.000006,0.000077,0.777662,0.474158,0.268899,1.412331,0.267023,0.000016,-0.000005,0.000075
3.090000,0.682807,0.902928,1.068281,0.682514,0.903036,1.068241,-1.381669,0.482465,-0.138167,-1.381098,0.482759,-0.138026,0.267015,0.000017,-0.000006,0.000077,0.779088,0.474889,0.269031,1.414946,0.267011,0.000016,-0.000006,0.000075
3.091000,0.681424,0.903410,1.068143,0.681131,0.903518,1.068103,-1.383827,0.481421,-0.138383,-1.383255,0.481716,-0.138241,0.267003,0.000017,-0.000006,0.000077,0.780517,0.475619,0.269158,1.417561,0.266998,0.000016,-0.000006,0.000075
3.092000,0.680039,0.903891,1.068004,0.679747,0.903999,1.067964,-1.385981,0.480376,-0.138598,-1.385407,0.480672,-0.138456,0.266990,0.000017,-0.000007,0.000077,0.781949,0.476348,0.269281,1.420178,0.266985,0.000016,-0.000006,0.000075
3.093000,0.678652,0.904371,1.067865,0.678361,0.904479,1.067826,-1.388129,0.479329,-0.138813,-1.387554,0.479626,-0.138671,0.266978,0.000017,-0.000007,0.000077,0.783383,0.477076,0.269400,1.422794,0.266973,0.000016,-0.000006,0.000075
3.094000,0.677263,0.904850,1.067726,0.676972,0.904958,1.067687,-1.390272,0.478281,-0.139027,-1.389695,0.478579,-0.138884,0.266965,0.000017,-0.000007,0.000077,0.784820,0.477803,0.269514,1.425411,0.266960,0.000016,-0.000006,0.000075
3.095000,0.675872,0.905328,1.067587,0.675581,0.905436,1.067548,-1.392410,0.477231,-0.139241,-1.391831,0.477531,-0.139097,0.266953,0.000017,-0.000007,0.000077,0.786260,0.478529,0.269623,1.428028,0.266948,0.000016,-0.000006,0.000075
3.096000,0.674478,0.905804,1.067448,0.674188,0.905913,1.067409,-1.394543,0.476180,-0.139454,-1.393962,0.476481,-0.139310,0.266940,0.000017,-0.000007,0.000077,0.787702,0.479255,0.269728,1.430646,0.266935,0.000016,-0.000006,0.000075
3.097000,0.673083,0.906280,1.067308,0.672793,0.906389,1.067269,-1.396671,0.475127,-0.139667,-1.396088,0.475429,-0.139522,0.266928,0.000017,-0.000007,0.000077,0.789147,0.479980,0.269828,1.433264,0.266923,0.000016,-0.000006,0.000075
3.098000,0.671685,0.906755,1.067169,0.671396,0.906864,1.067130,-1.398793,0.474073,-0.139879,-1.398208,0.474376,-0.139734,0.266916,0.000017,-0.000007,0.000077,0.790594,0.480703,0.269924,1.435883,0.266911,0.000016,-0.000006,0.000075
3.099000,0.670285,0.907228,1.067029,0.669997,0.907338,1.066990,-1.400910,0.473017,-0.140091,-1.400323,0.473322,-0.139945,0.266903,0.000017,-0.000007,0.000077,0.792044,0.481426,0.270016,1.438502,0.266898,0.000016,-0.000007,0.000075
3.100000,0.668883,0.907701,1.066888,0.668596,0.907811,1.066850,-1.403022,0.471960,-0.140302,-1.402433,0.472266,-0.140156,0.266891,0.000017,-0.000007,0.000077,0.793496,0.482148,0.270103,1.441121,0.266886,0.000016,-0.000007,0.000075
3.101000,0.667479,0.908172,1.066748,0.667192,0.908283,1.066710,-1.405128,0.470901,-0.140513,-1.404538,0.471209,-0.140366,0.266879,0.000017,-0.000008,0.000077,0.794952,0.482869,0.270185,1.443740,0.266874,0.000016,-0.000007,0.000075
3.102000,0.666073,0.908643,1.066607,0.665787,0.908753,1.066569,-1.407230,0.469840,-0.140723,-1.406637,0.470150,-0.140575,0.266867,0.000017,-0.000008,0.000077,0.796410,0.483589,0.270263,1.446360,0.266862,0.000016,-0.000007,0.000075
3.103000,0.664665,0.909112,1.066466,0.664379,0.909223,1.066428,-1.409326,0.468779,-0.140933,-1.408731,0.469090,-0.140784,0.266855,0.000017,-0.000008,0.000077,0.797870,0.484308,0.270337,1.448980,0.266850,0.000016,-0.000007,0.000075
3.104000,0.663254,0.909580,1.066325,0.662969,0.909691,1.066288,-1.411416,0.467716,-0.141142,-1.410820,0.468028,-0.140992,0.266843,0.000017,-0.000008,0.000077,0.799333,0.485026,0.270406,1.451600,0.266838,0.000016,-0.000007,0.000075
3.105000,0.661842,0.910047,1.066184,0.661557,0.910159,1.066146,-1.413502,0.466651,-0.141350,-1.412903,0.466965,-0.141200,0.266831,0.000017,-0.000008,0.000077,0.800799,0.485743,0.270470,1.454221,0.266826,0.000016,-0.000007,0.000075
3.106000,0.660427,0.910514,1.066043,0.660143,0.910625,1.066005,-1.415582,0.465585,-0.141558,-1.414981,0.465900,-0.141408,0.266819,0.000017,-0.000008,0.000077,0.802267,0.486459,0.270531,1.456841,0.266814,0.000016,-0.000007,0.000075
3.107000,0.659011,0.910978,1.065901,0.658727,0.911091,1.065864,-1.417657,0.464517,-0.141766,-1.417054,0.464834,-0.141615,0.266807,0.000017,-0.000008,0.000077,0.803737,0.487174,0.270586,1.459462,0.266802,0.000016,-0.000007,0.000075
3.108000,0.657592,0.911442,1.065759,0.657309,0.911555,1.065722,-1.419726,0.463448,-0.141973,-1.419121,0.463767,-0.141821,0.266795,0.000017,-0.000008,0.000077,0.805211,0.487888,0.270637,1.462083,0.266790,0.000016,-0.000007,0.000075
3.109000,0.656171,0.911905,1.065617,0.655889,0.912018,1.065580,-1.421791,0.462377,-0.142179,-1.421183,0.462698,-0.142027,0.266784,0.000017,-0.000008,0.000077,0.806687,0.488601,0.270683,1.464705,0.266778,0.000016,-0.000008,0.000075
3.110000,0.654748,0.912367,1.065475,0.654467,0.912480,1.065438,-1.423850,0.461305,-0.142385,-1.423240,0.461627,-0.142232,0.266772,0.000017,-0.000008,0.000077,0.808165,0.489313,0.270726,1.467326,0.266766,0.000016,-0.000008,0.000075
3.111000,0.653324,0.912828,1.065333,0.653042,0.912942,1.065295,-1.425903,0.460232,-0.142590,-1.425292,0.460555,-0.142437,0.266760,0.000017,-0.000009,0.000077,0.809647,0.490024,0.270763,1.469947,0.266755,0.000016,-0.000008,0.000076
3.112000,0.651897,0.913288,1.065190,0.651616,0.913402,1.065153,-1.427952,0.459157,-0.142795,-1.427338,0.459482,-0.142641,0.266749,0.000017,-0.000009,0.000077,0.811131,0.490734,0.270796,1.472569,0.266743,0.000016,-0.000008,0.000076
3.113000,0.650468,0.913746,1.065047,0.650188,0.913861,1.065010,-1.429995,0.458081,-0.143000,-1.429378,0.458407,-0.142844,0.266737,0.000017,-0.000009,0.000077,0.812617,0.491443,0.270825,1.475191,0.266731,0.000016,-0.000008,0.000076
3.114000,0.649037,0.914204,1.064904,0.648757,0.914318,1.064867,-1.432032,0.457003,-0.143203,-1.431413,0.457331,-0.143047,0.266726,0.000017,-0.000009,0.000077,0.814106,0.492150,0.270849,1.477812,0.266720,0.000016,-0.000008,0.000076
3.115000,0.647604,0.914660,1.064760,0.647325,0.914775,1.064724,-1.434065,0.455923,-0.143407,-1.433443,0.456254,-0.143250,0.266714,0.000017,-0.000009,0.000077,0.815598,0.492857,0.270868,1.480434,0.266708,0.000016,-0.000008,0.000076
3.116000,0.646169,0.915116,1.064617,0.645891,0.915231,1.064581,-1.436092,0.454843,-0.143609,-1.435468,0.455175,-0.143452,0.266703,0.000017,-0.000009,0.000077,0.817092,0.493562,0.270883,1.483056,0.266697,0.000016,-0.000008,0.000076
3.117000,0.644732,0.915570,1.064473,0.644454,0.915686,1.064437,-1.438113,0.453761,-0.143811,-1.437487,0.454095,-0.143653,0.266692,0.000017,-0.000009,0.000077,0.818589,0.494266,0.270894,1.485677,0.266686,0.000016,-0.000008,0.000076
3.118000,0.643293,0.916023,1.064329,0.643016,0.916139,1.064293,-1.440130,0.452677,-0.144013,-1.439501,0.453013,-0.143854,0.266680,0.000017,-0.000009,0.000077,0.820089,0.494969,0.270900,1.488299,0.266674,0.000016,-0.000009,0.000076
3.119000,0.641851,0.916475,1.064185,0.641575,0.916592,1.064149,-1.442141,0.451592,-0.144214,-1.441509,0.451930,-0.144055,0.266669,0.000017,-0.000009,0.000077,0.821591,0.495671,0.270901,1.490922,0.266663,0.000016,-0.000009,0.000076
3.120000,0.640408,0.916927,1.064041,0.640133,0.917043,1.064005,-1.444146,0.450506,-0.144415,-1.443512,0.450845,-0.144254,0.266658,0.000017,-0.000009,0.000077,0.823096,0.496372,0.270898,1.493543,0.266652,0.000016,-0.000009,0.000076
3.121000,0.638963,0.917376,1.063896,0.638688,0.917493,1.063861,-1.446146,0.449418,-0.144615,-1.445510,0.449759,-0.144454,0.266647,0.000017,-0.000010,0.000077,0.824603,0.497071,0.270891,1.496164,0.266641,0.000016,-0.000009,0.000076
