cf5_A8_12-11-05.a_hat_x,cf5_A8_12-11-05.a_hat_y,cf5_A8_12-11-05.a_hat_z,cf5_A8_12-11-05.a_res_x,cf5_A8_12-11-05.a_res_y,cf5_A8_12-11-05.a_res_z,cf5_A8_12-11-05.e_r_x,cf5_A8_12-11-05.e_r_y,cf5_A8_12-11-05.e_r_z,cf5_A8_12-11-05.pos_des_x,cf5_A8_12-11-05.pos_des_y,cf5_A8_12-11-05.pos_des_z,cf5_A8_12-11-05.pos_x,cf5_A8_12-11-05.pos_y,cf5_A8_12-11-05.pos_z,cf5_A8_12-11-05.t,cf_second_A8_12-11-05.a_hat_x,cf_second_A8_12-11-05.a_hat_y,cf_second_A8_12-11-05.a_hat_z,cf_second_A8_12-11-05.a_res_x,cf_second_A8_12-11-05.a_res_y,cf_second_A8_12-11-05.a_res_z,cf_second_A8_12-11-05.e_r_x,cf_second_A8_12-11-05.e_r_y,cf_second_A8_12-11-05.e_r_z,cf_second_A8_12-11-05.pos_des_x,cf_second_A8_12-11-05.pos_des_y,cf_second_A8_12-11-05.pos_des_z,cf_second_A8_12-11-05.pos_x,cf_second_A8_12-11-05.pos_y,cf_second_A8_12-11-05.pos_z,cf_second_A8_12-11-05.t
0.000000,0.000000,0.000000,-0.102493,-0.113311,-0.050708,0.008075,-0.071833,-0.011257,-0.000000,-0.199997,1.000000,-0.021615,-0.198162,0.979032,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.019701,0.836160,1.127084,0.020000
0.000000,0.000000,0.000000,-0.099139,-0.099149,-0.066696,0.008247,-0.071999,-0.011251,-0.000000,-0.199997,1.000000,-0.021615,-0.198162,0.979032,0.022000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.019701,0.836160,1.127084,0.022000
0.000000,0.000000,0.000000,-0.093544,-0.082214,-0.084791,0.008268,-0.072453,-0.011248,-0.000000,-0.199997,1.000000,-0.021698,-0.198128,0.979025,0.024000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.019701,0.836160,1.127084,0.024000
0.000000,0.000000,0.000000,-0.087078,-0.063766,-0.087710,0.008203,-0.073025,-0.011248,-0.000000,-0.199997,1.000000,-0.021812,-0.198080,0.979016,0.026000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.019828,0.836091,1.127048,0.026000
0.000000,0.000000,0.000000,-0.082740,-0.050928,-0.065492,0.007801,-0.072245,-0.011320,-0.000000,-0.199997,1.000000,-0.021725,-0.198128,0.979024,0.028000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.019729,0.835674,1.127067,0.028000
0.000000,0.000000,0.000000,-0.082411,-0.050603,-0.043447,0.007399,-0.071427,-0.011395,-0.000000,-0.199997,1.000000,-0.021636,-0.198178,0.979032,0.030000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.019709,0.835609,1.127072,0.030000
0.000000,0.000000,0.000000,-0.084324,-0.060132,-0.030853,0.007527,-0.071572,-0.011390,-0.000000,-0.199997,1.000000,-0.021636,-0.198178,0.979032,0.032000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.019840,0.835785,1.127039,0.032000
0.000000,0.000000,0.000000,-0.084997,-0.074034,-0.018451,0.007466,-0.072065,-0.011390,-0.000000,-0.199997,1.000000,-0.021733,-0.198131,0.979023,0.034000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.019858,0.835809,1.127034,0.034000
0.000000,0.000000,0.000000,-0.081781,-0.085292,-0.011796,0.007379,-0.072535,-0.011392,-0.000000,-0.199997,1.000000,-0.021822,-0.198088,0.979015,0.036000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.019858,0.835809,1.127034,0.036000
0.000000,0.000000,0.000000,-0.073498,-0.089062,-0.016009,0.006859,-0.071506,-0.011387,-0.000000,-0.199997,1.000000,-0.021732,-0.198143,0.979023,0.038000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.019728,0.835377,1.127055,0.038000
0.000000,0.000000,0.000000,-0.061273,-0.083999,-0.030955,0.006444,-0.070640,-0.011383,-0.000000,-0.199997,1.000000,-0.021655,-0.198191,0.979030,0.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.019717,0.835341,1.127056,0.040000
0.000000,0.000000,0.000000,-0.052718,-0.076042,-0.049551,0.006330,-0.071144,-0.011385,-0.000000,-0.199997,1.000000,-0.021754,-0.198137,0.979022,0.042000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.019717,0.835341,1.127056,0.042000
0.000000,0.000000,0.000000,-0.052918,-0.071467,-0.058085,0.006237,-0.071572,-0.011387,-0.000000,-0.199997,1.000000,-0.021831,-0.198094,0.979015,0.044000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.019850,0.835652,1.127029,0.044000
0.000000,0.000000,0.000000,-0.060863,-0.071902,-0.065863,0.006281,-0.071718,-0.011385,-0.000000,-0.199997,1.000000,-0.021831,-0.198094,0.979015,0.046000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.019862,0.835679,1.127027,0.046000
0.000000,0.000000,0.000000,-0.070058,-0.076495,-0.082049,0.005559,-0.070415,-0.011422,-0.000000,-0.199997,1.000000,-0.021737,-0.198157,0.979023,0.048000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.019727,0.835226,1.127040,0.048000
0.000000,0.000000,0.000000,-0.072746,-0.081629,-0.100106,0.005092,-0.069516,-0.011446,-0.000000,-0.199997,1.000000,-0.021671,-0.198201,0.979029,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.019723,0.835212,1.127041,0.050000
0.000000,0.000000,0.000000,-0.071349,-0.086364,-0.120364,0.004936,-0.069964,-0.011451,-0.000000,-0.199997,1.000000,-0.021772,-0.198140,0.979020,0.052000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.019864,0.835615,1.127020,0.052000
0.000000,0.000000,0.000000,-0.070214,-0.090959,-0.117708,0.004842,-0.070292,-0.011453,-0.000000,-0.199997,1.000000,-0.021839,-0.198099,0.979014,0.054000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.019865,0.835616,1.127020,0.054000
0.000000,0.000000,0.000000,-0.069915,-0.094003,-0.084832,0.004869,-0.070385,-0.011452,-0.000000,-0.199997,1.000000,-0.021839,-0.198099,0.979014,0.056000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.019864,0.835613,1.127020,0.056000
0.000000,0.000000,0.000000,-0.068984,-0.097560,-0.042562,0.004059,-0.068967,-0.011464,-0.000000,-0.199997,1.000000,-0.021741,-0.198168,0.979022,0.058000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.019728,0.835155,1.127024,0.058000
0.000000,0.000000,0.000000,-0.066689,-0.104274,-0.009258,0.003616,-0.068169,-0.011471,-0.000000,-0.199997,1.000000,-0.021684,-0.198207,0.979027,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.019735,0.835151,1.127024,0.060000
0.000000,0.000000,0.000000,-0.063513,-0.110453,0.011842,0.003657,-0.068205,-0.011469,-0.000000,-0.199997,1.000000,-0.021684,-0.198207,0.979027,0.062000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.019861,0.835078,1.127012,0.062000
0.000000,0.000000,0.000000,-0.060644,-0.110821,0.017144,0.003459,-0.068583,-0.011476,-0.000000,-0.199997,1.000000,-0.021779,-0.198145,0.979019,0.064000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.019867,0.835074,1.127012,0.064000
0.000000,0.000000,0.000000,-0.058009,-0.103883,0.019324,0.003313,-0.068872,-0.011481,-0.000000,-0.199997,1.000000,-0.021846,-0.198102,0.979013,0.066000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.019858,0.835042,1.127011,0.066000
0.000000,0.000000,0.000000,-0.053487,-0.093879,0.022490,0.002521,-0.067337,-0.011417,-0.000000,-0.199997,1.000000,-0.021742,-0.198176,0.979023,0.068000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.019732,0.834598,1.127010,0.068000
0.000000,0.000000,0.000000,-0.045029,-0.089101,0.021647,0.002147,-0.066638,-0.011388,-0.000000,-0.199997,1.000000,-0.021694,-0.198210,0.979028,0.070000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.019732,0.834598,1.127010,0.070000
0.000000,0.000000,0.000000,-0.034464,-0.091883,0.234976,0.002145,-0.066660,-0.011388,-0.000000,-0.199997,1.000000,-0.021694,-0.198210,0.979028,0.072000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.019811,0.834623,1.127009,0.072000
0.000000,0.000000,0.000000,-0.028598,-0.101693,0.431334,0.001848,-0.067103,-0.011399,-0.000000,-0.199997,1.000000,-0.021805,-0.198134,0.979017,0.074000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.020383,0.834804,1.127005,0.074000
0.000000,0.000000,0.000000,-0.032228,-0.115370,0.329665,0.001705,-0.067324,-0.011404,-0.000000,-0.199997,1.000000,-0.021850,-0.198104,0.979013,0.076000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.020369,0.834742,1.127004,0.076000
0.000000,0.000000,0.000000,-0.043036,-0.128157,0.164444,0.000930,-0.065469,-0.011361,-0.000000,-0.199997,1.000000,-0.021740,-0.198182,0.979027,0.078000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.020268,0.834324,1.127001,0.078000
0.000000,0.000000,0.000000,-0.055919,-0.134383,0.094494,0.000620,-0.064776,-0.011346,-0.000000,-0.199997,1.000000,-0.021699,-0.198210,0.979032,0.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.020268,0.834324,1.127001,0.080000
0.000000,0.000000,0.000000,-0.064461,-0.129519,0.078854,0.000593,-0.064755,-0.011347,-0.000000,-0.199997,1.000000,-0.021699,-0.198210,0.979032,0.082000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.020294,0.834348,1.127001,0.082000
0.000000,0.000000,0.000000,-0.066737,-0.119622,0.055920,0.000290,-0.065130,-0.011359,-0.000000,-0.199997,1.000000,-0.021804,-0.198138,0.979020,0.084000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.020644,0.834671,1.127000,0.084000
0.000000,0.000000,0.000000,-0.065857,-0.115201,0.026941,0.000116,-0.065333,-0.011366,-0.000000,-0.199997,1.000000,-0.021853,-0.198104,0.979015,0.086000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.020624,0.834582,1.126999,0.086000
0.000000,0.000000,0.000000,-0.062609,-0.120104,0.012839,-0.000592,-0.063358,-0.011433,-0.000000,-0.199997,1.000000,-0.021735,-0.198184,0.979033,0.088000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.020538,0.834194,1.126993,0.088000
0.000000,0.000000,0.000000,-0.054839,-0.125204,0.025949,-0.000836,-0.062763,-0.011454,-0.000000,-0.199997,1.000000,-0.021701,-0.198207,0.979038,0.090000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.020592,0.834289,1.126994,0.090000
0.000000,0.000000,0.000000,-0.044403,-0.124883,0.030198,-0.001212,-0.063165,-0.011470,-0.000000,-0.199997,1.000000,-0.021821,-0.198125,0.979022,0.092000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.020775,0.834608,1.126997,0.092000
0.000000,0.000000,0.000000,-0.033674,-0.119700,0.012624,-0.001372,-0.063271,-0.011476,-0.000000,-0.199997,1.000000,-0.021854,-0.198102,0.979018,0.094000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.020775,0.834608,1.126997,0.094000
0.000000,0.000000,0.000000,-0.024787,-0.112969,-0.023704,-0.001441,-0.063284,-0.011479,-0.000000,-0.199997,1.000000,-0.021854,-0.198102,0.979018,0.096000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.020749,0.834491,1.126994,0.096000
0.000000,0.000000,0.000000,-0.018513,-0.105394,-0.064188,-0.002009,-0.061111,-0.011594,-0.000000,-0.199997,1.000000,-0.021725,-0.198184,0.979041,0.098000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.020672,0.834137,1.126987,0.098000
0.000000,0.000000,0.000000,-0.018400,-0.100856,-0.063156,-0.002184,-0.060574,-0.011620,-0.000000,-0.199997,1.000000,-0.021699,-0.198201,0.979046,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.020714,0.834119,1.127121,0.100000
0.000000,0.000000,0.000000,-0.023256,-0.103476,-0.026364,-0.002248,-0.060452,-0.011623,-0.000000,-0.199997,1.000000,-0.021699,-0.198201,0.979046,0.102000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.020840,0.834065,1.127515,0.102000
0.000000,0.000000,0.000000,-0.028894,-0.107305,0.006898,-0.002569,-0.062466,-0.011652,-0.000000,-0.199997,1.000000,-0.022211,-0.198123,0.979028,0.104000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.020840,0.834065,1.127515,0.104000
0.000000,0.000000,0.000000,-0.037023,-0.107292,0.013497,-0.002709,-0.063201,-0.011663,-0.000000,-0.199997,1.000000,-0.022366,-0.198099,0.979022,0.106000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.020807,0.833916,1.127520,0.106000
0.000000,0.000000,0.000000,-0.046087,-0.095764,-0.008909,-0.003132,-0.061294,-0.011601,-0.000000,-0.199997,1.000000,-0.022243,-0.198182,0.979047,0.108000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.020736,0.833582,1.127532,0.108000
0.000000,0.000000,0.000000,-0.054689,-0.076872,-0.019586,-0.003274,-0.061194,-0.011595,-0.000000,-0.199997,1.000000,-0.022225,-0.198194,0.979051,0.110000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.020782,0.833655,1.127615,0.110000
0.000000,0.000000,0.000000,-0.062726,-0.060515,-0.052268,-0.003364,-0.061327,-0.011600,-0.000000,-0.199997,1.000000,-0.022225,-0.198194,0.979051,0.112000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.020871,0.833796,1.127776,0.112000
0.000000,0.000000,0.000000,-0.067831,-0.046599,-0.095327,-0.003751,-0.062874,-0.011635,-0.000000,-0.199997,1.000000,-0.022584,-0.198105,0.979027,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.020871,0.833796,1.127776,0.114000
0.000000,0.000000,0.000000,-0.067751,-0.039030,-0.103189,-0.003855,-0.063180,-0.011642,-0.000000,-0.199997,1.000000,-0.022622,-0.198096,0.979025,0.116000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.020832,0.833620,1.127785,0.116000
0.000000,0.000000,0.000000,-0.063796,-0.043463,-0.071209,-0.004279,-0.061145,-0.011419,-0.000000,-0.199997,1.000000,-0.022494,-0.198177,0.979050,0.118000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.020765,0.833312,1.127801,0.118000
0.000000,0.000000,0.000000,-0.059304,-0.057949,-0.056783,-0.004415,-0.061005,-0.011404,-0.000000,-0.199997,1.000000,-0.022483,-0.198184,0.979052,0.120000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.020808,0.833439,1.127839,0.120000
0.000000,0.000000,0.000000,-0.054110,-0.076967,-0.058591,-0.004519,-0.060972,-0.011409,-0.000000,-0.199997,1.000000,-0.022483,-0.198184,0.979052,0.122000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.020885,0.833665,1.127905,0.122000
0.000000,0.000000,0.000000,-0.048504,-0.097185,-0.022744,-0.004907,-0.061792,-0.011428,-0.000000,-0.199997,1.000000,-0.022709,-0.198105,0.979029,0.124000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.020885,0.833665,1.127905,0.124000
0.000000,0.000000,0.000000,-0.048358,-0.128992,0.017080,-0.005054,-0.061981,-0.011435,-0.000000,-0.199997,1.000000,-0.022748,-0.198091,0.979025,0.126000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.020838,0.833460,1.127915,0.126000
0.000000,0.000000,0.000000,-0.057987,-0.164477,0.041442,-0.005396,-0.059778,-0.011383,-0.000000,-0.199997,1.000000,-0.022609,-0.198170,0.979050,0.128000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.020774,0.833187,1.127929,0.128000
0.000000,0.000000,0.000000,-0.069222,-0.187779,0.076960,-0.005523,-0.059591,-0.011386,-0.000000,-0.199997,1.000000,-0.022604,-0.198173,0.979051,0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.020827,0.833378,1.127946,0.130000
0.000000,0.000000,0.000000,-0.078876,-0.198134,0.094326,-0.005957,-0.060163,-0.011408,-0.000000,-0.199997,1.000000,-0.022799,-0.198089,0.979025,0.132000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.020890,0.833604,1.127966,0.132000
0.000000,0.000000,0.000000,-0.086066,-0.195607,0.068740,-0.006081,-0.060081,-0.011413,-0.000000,-0.199997,1.000000,-0.022806,-0.198086,0.979025,0.134000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.020890,0.833604,1.127966,0.134000
0.000000,0.000000,0.000000,-0.091877,-0.186510,0.052259,-0.006172,-0.060049,-0.011417,-0.000000,-0.199997,1.000000,-0.022806,-0.198086,0.979025,0.136000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.020833,0.833375,1.127976,0.136000
0.000000,0.000000,0.000000,-0.097780,-0.174607,0.010772,-0.006616,-0.057894,-0.011422,-0.000000,-0.199997,1.000000,-0.022654,-0.198161,0.979053,0.138000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.020773,0.833134,1.127986,0.138000
0.000000,0.000000,0.000000,-0.100848,-0.163127,-0.046599,-0.006738,-0.057691,-0.011427,-0.000000,-0.199997,1.000000,-0.022654,-0.198161,0.979053,0.140000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.020827,0.833101,1.127989,0.140000
0.000000,0.000000,0.000000,-0.100635,-0.155903,-0.067854,-0.006858,-0.057458,-0.011432,-0.000000,-0.199997,1.000000,-0.022656,-0.198160,0.979053,0.142000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.020889,0.833063,1.127993,0.142000
0.000000,0.000000,0.000000,-0.095267,-0.154038,-0.057613,-0.007236,-0.057888,-0.011451,-0.000000,-0.199997,1.000000,-0.022819,-0.198085,0.979027,0.144000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.020889,0.833063,1.127993,0.144000
0.000000,0.000000,0.000000,-0.081767,-0.152803,-0.017135,-0.007359,-0.057764,-0.011457,-0.000000,-0.199997,1.000000,-0.022826,-0.198082,0.979027,0.146000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004394,-0.012353,0.002011,-0.000000,0.800002,1.250000,-0.020822,0.832800,1.128000,0.146000
