# Motion type:     box
# Target height:   0.50 m
# Date & time:     2026-02-28 23:25:18
# URI:             radio://0/80/2M/E7E7E7E7E7

t_ms,x,y,z,vx,vy,vz,roll,pitch,yaw,thrust,zrange_mm,vbat,varPX,varPY,varPZ,flow_deltaX,flow_deltaY,flow_squal,flow_rawPixelSum,acc_x,acc_y,acc_z
151512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0,0,0,0,0.011581391096115112,0.0007450154516845942,1.0001112222671509
151530,0.0016792028909549117,0.00677837897092104,0.008710341528058052,0.014939595013856888,0.053321223706007004,-0.005347131751477718,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
151530,0.0,0.0,0.0,0.0,0.0,0.0,-1.060228943824768,0.2506270408630371,0.013437800109386444,0.0,0,3.9483871459960938,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
151550,0.002080083591863513,0.00936336349695921,0.008654315024614334,0.01730388030409813,0.07160033285617828,-0.005458998028188944,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
151550,0.0,0.0,0.0,0.0,0.0,0.0,-1.3923743963241577,0.2313850224018097,0.0143777159973979,0.0,0,3.9536657333374023,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
151551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0001596500223968178,0.00015983897901605815,0.00023390710703097284,0,0,0,0,0.0,0.0,0.0
151552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0,0,0,0,0.012844362296164036,-0.000920531339943409,0.9969450831413269
151570,0.0010777778225019574,0.008779366500675678,0.00874965637922287,0.006424397695809603,0.057101503014564514,-0.004288537427783012,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
151570,0.0,0.0,0.0,0.0,0.0,0.0,-0.968589723110199,0.5038048624992371,0.010006079450249672,0.0,0,3.9536657333374023,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
151590,0.0015006420435383916,0.008369388990104198,0.00844812486320734,0.010013404302299023,0.0461982823908329,-0.005345409270375967,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
151590,0.0,0.0,0.0,0.0,0.0,0.0,-0.6635702252388,0.44848188757896423,0.00912898313254118,0.0,0,3.9536657333374023,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
151591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.00015971976972650737,0.00016000663163140416,0.00022022442135494202,0,0,0,0,0.0,0.0,0.0
151592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0,0,0,0,0.013675338588654995,0.001807693624868989,0.9997233748435974
151610,0.0014650039374828339,0.009156424552202225,0.00842480268329382,0.008476492948830128,0.046638041734695435,-0.0049149892292916775,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
151610,0.0,0.0,0.0,0.0,0.0,0.0,-0.6086280941963196,0.5058181881904602,0.008573832921683788,0.0,0,3.9483871459960938,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
151630,0.0034449754748493433,0.008230641484260559,0.008370006456971169,0.02448473498225212,0.033671364188194275,-0.004877985920757055,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
151630,0.0,0.0,0.0,0.0,0.0,0.0,-0.32199904322624207,0.21938498318195343,0.008334843441843987,0.0,0,3.9483871459960938,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
151631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0001534763869130984,0.0001538932992843911,0.00026021109079010785,0,0,0,0,0.0,0.0,0.0
151632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0,0,0,0,0.014364970847964287,-0.00024267224944196641,0.9990212321281433
151650,-0.0018954453989863396,0.007973805069923401,0.008664525113999844,-0.0188222024589777,0.027277031913399696,-0.0030527084600180387,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
151650,0.0,0.0,0.0,0.0,0.0,0.0,-0.1826966553926468,1.0219148397445679,0.0047735171392560005,0.0,0,3.9536657333374023,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
151670,-0.0014010884333401918,0.007225377485156059,0.008648516610264778,-0.013123583048582077,0.01743566431105137,-0.0028554792515933514,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
151670,0.0,0.0,0.0,0.0,0.0,0.0,-0.004773099906742573,0.8844680190086365,0.00026385040837340057,0.0,0,3.9536657333374023,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
