time_s,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,thrust
0.017,-0.02046228013932705,0.0636628195643425,0.89137864112854,-0.05192971229553223,-0.017295274883508682,0.002767901634797454,0.24299699068069458,-0.8818889260292053,-0.2779466211795807,0.00023266018251888454
0.061,-0.02417314425110817,0.06333807855844498,0.8874844908714294,-0.04515662044286728,-0.011612758040428162,0.0021048961207270622,-0.8552181124687195,-0.5125719308853149,-0.2967160642147064,0.0006157069001346827
0.110,-0.022794164717197418,0.05760703980922699,0.8899845480918884,-0.040667518973350525,-0.008373543620109558,-0.017312871292233467,-0.941942036151886,-0.11232021450996399,-0.289570152759552,0.0009892205707728863
0.165,-0.024318501353263855,0.0681045651435852,0.8901153802871704,-0.035099245607852936,-0.0049908580258488655,0.00296418578363955,0.33066174387931824,-0.8032760620117188,-0.3129708766937256,0.000333261996274814
0.212,-0.02654934860765934,0.07345293462276459,0.8911917805671692,-0.031013892963528633,0.008515392430126667,0.004346226807683706,1.0839018821716309,-1.2318446636199951,-0.2841452956199646,0.00017622733139432967
0.260,-0.028367534279823303,0.08192902058362961,0.8924291133880615,-0.022107262164354324,0.007024198304861784,0.008741563186049461,2.0800161361694336,-1.0200839042663574,-0.23143590986728668,0.0009671810548752546
0.312,-0.02491571195423603,0.07966714352369308,0.888384997844696,-0.013796117156744003,0.00290451617911458,0.012696349062025547,4.701627254486084,-1.9448100328445435,-0.061747368425130844,0.0008577529224567115
0.361,-0.022166522219777107,0.0860111340880394,0.8916441798210144,0.003025725483894348,-0.029706694185733795,-0.010552873834967613,6.854574680328369,-3.486060380935669,0.23573483526706696,-1.2692895325017162e-05
0.411,-0.02234642021358013,0.08758366107940674,0.8917300701141357,0.03099183551967144,-0.07291631400585175,0.008754887618124485,8.002055168151855,-3.7477362155914307,0.4985765814781189,0.0008315510931424797
0.460,-0.011810295283794403,0.07661736756563187,0.8960241675376892,0.06126372888684273,-0.13144034147262573,0.013032485730946064,10.276383399963379,-4.569460391998291,0.9398612976074219,0.0011769250268116593
0.514,-0.014708075672388077,0.07533223181962967,0.896726131439209,0.09779996424913406,-0.19797803461551666,0.035513732582330704,12.925907135009766,-6.579722881317139,1.667272686958313,0.0003283242986071855
