# meta:run_trajectory=hover
# meta:run_mode=0
# meta:run_kt=0.008
# meta:run_speed=1.0
# meta:run_reps=1
# meta:run_lap_time_s=15.0000
time_s,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rpm_m1,rpm_m2,rpm_m3,rpm_m4
0.0034,0.12512408196926117,0.005032581742852926,0.044001754373311996,0.01277337595820427,0.002856531413272023,0.00017973939247895032,0.23924115300178528,0.3731642961502075,0.20528706908226013,0.0,3.747800588607788,-0.01363594550639391,0.2238902747631073,0.056384652853012085,0.009499878622591496,0.0007006993400864303,1.000163197517395,0.0,0.0,0.0,0.0
0.0523,0.1251065731048584,0.005016352515667677,0.04400260001420975,0.009688988327980042,0.0010153636103495955,0.0005151787772774696,0.23940426111221313,0.37177538871765137,0.21009443700313568,37571.1484375,3.5049853324890137,-0.291238397359848,0.43349459767341614,0.0319882296025753,0.005955309607088566,0.006255940068513155,1.0023884773254395,5531.0,5928.0,5163.0,4345.0
0.1024,0.1250636875629425,0.004998917691409588,0.043997593224048615,0.005192939657717943,-0.0007307789637707174,0.00015316257486119866,0.2395620346069336,0.3670782148838043,0.23678746819496155,38050.515625,3.2885630130767822,0.3087218105792999,-0.1928100734949112,2.8048977851867676,0.008705466985702515,-0.00830612052232027,1.0095511674880981,12192.0,13262.0,12552.0,11439.0
0.1524,0.12502512335777283,0.004982716869562864,0.044030655175447464,0.0015149820828810334,-0.002327621914446354,0.003894110443070531,0.2518903613090515,0.36195677518844604,0.04179566726088524,39050.80078125,3.33079195022583,5.06971549987793,-0.6970370411872864,-7.704148769378662,0.015981432050466537,-0.03247971460223198,0.9847440719604492,16163.0,17595.0,16483.0,15247.0
0.2044,0.12499424070119858,0.004969220142811537,0.043976135551929474,-0.001441618544049561,-0.003596999915316701,-0.008962311781942844,0.2671167552471161,0.3935995399951935,0.0008060617838054895,41101.23828125,3.3677420616149902,2.803023338317871,-12.845887184143066,-3.4150192737579346,0.009249086491763592,0.023347748443484306,0.8767428994178772,18802.0,20127.0,19108.0,17421.0
0.2534,0.1258704960346222,0.005961236078292131,0.043970055878162384,-0.0009521825704723597,-0.0010672870557755232,-0.00865552481263876,0.21971182525157928,0.4030630886554718,-0.36249855160713196,44085.01171875,3.373020648956299,8.663244247436523,-7.01970100402832,-11.312115669250488,0.016715800389647484,0.011495094746351242,0.8599182963371277,20338.0,21897.0,20775.0,18963.0
0.3024,0.12597106397151947,0.005981495603919029,0.043957360088825226,-0.003446191782131791,-0.002238770015537739,-0.0030715870670974255,0.2280772626399994,0.39465633034706116,-0.9190477132797241,48253.26953125,3.357184886932373,-6.8442254066467285,-0.46638762950897217,-5.408867835998535,0.018255580216646194,-0.024036342278122902,0.9861365556716919,21637.0,23474.0,21786.0,20325.0
0.3523,0.12695373594760895,0.005975328851491213,0.04397943988442421,-0.002225544536486268,-0.0029098314698785543,0.003054575761780143,0.275703102350235,0.3287038207054138,-0.9641872048377991,52903.78125,3.346627712249756,11.690779685974121,-7.342647552490234,3.0745902061462402,0.019529858604073524,-0.000321822619298473,1.0351600646972656,23076.0,24262.0,23139.0,21284.0
0.4024,0.1287533938884735,0.0069695995189249516,0.04516002908349037,0.004886401817202568,-8.70919247972779e-05,0.02523871324956417,0.23689274489879608,-0.15916043519973755,-0.6709649562835693,56867.5390625,3.320234775543213,-24.10555648803711,36.495391845703125,7.729913234710693,0.01040014810860157,-0.013142557814717293,1.0500348806381226,24701.0,24610.0,23952.0,22279.0
0.4524,0.13058853149414062,0.007781937252730131,0.047183968126773834,0.021047646179795265,0.00489283399656415,0.05989374592900276,-0.2505413293838501,-1.4287480115890503,-0.4830169081687927,62373.2578125,3.2991201877593994,-38.5685920715332,51.29193878173828,-2.8760428428649902,-0.00828000158071518,-0.015316428616642952,1.1072938442230225,25873.0,23790.0,24539.0,24213.0
0.5034,0.1338060200214386,0.00992153026163578,0.052045512944459915,0.059683334082365036,0.02721353806555271,0.1209416314959526,-2.1485302448272705,-3.958014965057373,-0.7391169667243958,66004.8984375,3.2832844257354736,5.149190425872803,11.955072402954102,-0.305931955575943,0.0008232302498072386,0.013816636055707932,1.1353328227996826,26929.0,24721.0,25010.0,25434.0
0.5524,0.13742457330226898,0.011820092797279358,0.060004301369190216,0.09996282309293747,0.0423196405172348,0.21121780574321747,-1.1968485116958618,-4.007199764251709,-0.8083916306495667,69226.859375,3.2357771396636963,45.43779373168945,-23.12373161315918,1.0593339204788208,-0.011795511469244957,-0.002895060461014509,1.2078858613967896,28011.0,26654.0,25241.0,25210.0
0.6024,0.14223156869411469,0.014083455316722393,0.07401139289140701,0.13107463717460632,0.03998035192489624,0.3284422755241394,0.6086339354515076,-3.201371908187866,-0.7974495887756348,70332.7734375,3.2199413776397705,-20.733623504638672,-15.59519100189209,1.7457263469696045,-0.010837724432349205,-0.0129393320530653,1.2294515371322632,27894.0,26490.0,26269.0,25974.0
0.6524,0.14840860664844513,0.017551986500620842,0.09375625848770142,0.15370917320251465,0.04982824996113777,0.4529532492160797,-0.7006082534790039,-2.260251998901367,-0.7228794097900391,70552.3828125,3.2357771396636963,-12.596145629882812,-7.936887741088867,0.5070989727973938,0.0028356011025607586,0.010748684406280518,1.2441848516464233,27881.0,26466.0,26809.0,26212.0
