time_s,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
0.000016877,-0.013578023,0.044796884,0.8760273,-0.06125493,-0.027796675,0.004132305,5.6063514,-0.32225505,-0.08478333,0.00017632823,3.6739004,-19.302542,15.97449,-0.6329571,-0.00040253976,-0.00782281,1.006713
0.027261475,-0.016704248,0.039181318,0.87459445,-0.05669065,-0.08119953,0.006153272,4.7197027,-0.95014715,-0.008311128,0.0001474237,3.6739004,-19.302542,15.97449,-0.6329571,-0.00040253976,-0.00782281,1.006713
0.05081422,-0.016262,0.029796846,0.8749879,-0.05669065,-0.08119953,0.006153272,3.650817,-1.6361729,0.025867889,0.0001474237,3.6739004,-28.436619,1.4364263,-1.0846282,0.0077940864,-0.010334439,1.000699
0.090113066,-0.020533307,0.021892302,0.8737554,-0.038663816,-0.11146676,-0.0018355119,1.7323325,-1.5510916,-0.019901935,0.00034524678,3.6686218,-36.270657,-3.1526153,-0.9549031,-0.0066973954,-0.0072787968,0.9989585
0.14062187,-0.01979837,0.0097964825,0.8714666,-0.027909912,-0.14537847,-0.010719462,0.40064603,-1.6490684,-0.072043605,0.000404361,3.6739004,-27.736137,13.641733,-1.4264655,-0.0056694504,0.00022299998,1.0199602
0.19059612,-0.019966472,-0.0006526056,0.8691422,-0.01252557,-0.14731915,-0.013607909,-0.66207147,-2.4502707,-0.15064871,0.00021003089,3.6633432,0.39542982,19.63029,-1.3074876,-0.008671378,0.0017060358,1.0260562
0.24007633,-0.020626815,-0.007378069,0.87133145,0.015624791,-0.14680979,0.0079303505,-0.36392394,-3.2860444,-0.22341768,0.0001362515,3.6633432,22.6218,10.911778,-0.3078318,-0.011282654,0.007565701,1.0122962
0.2899235,-0.021791924,-0.013806595,0.87304354,0.03282197,-0.14282599,0.020105511,0.9776453,-3.984301,-0.24961168,0.00052118103,3.6686218,21.123703,20.589,-0.79415315,-0.012821434,0.0014790695,1.0073279
0.34033966,-0.018912334,-0.02145256,0.87625307,0.06850953,-0.14450975,0.03415336,1.8258625,-4.939143,-0.2155038,0.00030221295,3.6739004,26.315174,31.484026,0.6895536,-0.0034364955,-0.0055786334,0.99611026
0.39028108,-0.016081976,-0.025190793,0.8798246,0.10857541,-0.1518313,0.040644526,3.3482733,-6.419269,-0.08482172,0.00022247533,3.6739004,49.5866,22.429249,3.1604912,-0.006654335,-0.0027061738,0.9851055
0.44019347,-0.0044879387,-0.033673562,0.8840561,0.1635169,-0.18606079,0.043454707,5.9576173,-7.382385,0.1410514,0.00035591438,3.679179,55.365982,3.2203166,3.629826,-0.010572125,-0.000016673226,0.96906507
0.49039245,0.0038750707,-0.039519686,0.8884182,0.2207645,-0.2348002,0.037837405,8.342842,-7.4978876,0.3719121,0.00065861415,3.6739004,22.988487,1.6633661,5.2368207,-0.012179169,-0.007298422,0.97523636
0.55774444,0.021066274,-0.05155649,0.89161694,0.28926033,-0.29306352,0.026357021,9.258785,-7.6652274,0.6265844,0.00041585404,3.6739004,7.3989263,10.967397,3.9081273,-0.01632694,-0.00090378843,0.9826059
0.5897758,0.040454526,-0.074621774,0.8905426,0.3519486,-0.37073478,-0.0021878453,9.680857,-8.062008,0.9578452,0.00026325905,3.6739004,9.295978,8.728838,3.1989095,-0.015158914,0.0019193591,0.99541503
0.6401151,0.06755691,-0.09513404,0.8901726,0.4297178,-0.456701,-0.0148696015,10.144615,-8.1729,1.1362482,0.00015168017,3.6686218,3.0021622,-20.662107,2.0829945,-0.016816923,0.012345592,1.0101179
0.69004905,0.09066803,-0.11933225,0.88872486,0.5020538,-0.54011184,-0.025601026,9.974598,-6.8732114,1.0106696,0.0007377887,3.6580646,-22.40744,-40.570465,0.46761435,-0.028037904,0.014712616,1.0138505
0.73957896,0.124392174,-0.15652311,0.8862091,0.55967754,-0.61852276,-0.03404414,8.510352,-4.9701085,0.7137813,0.0010959437,3.6633432,-47.689716,-24.007174,0.16400103,-0.024567822,0.018042412,1.0331806
0.78962076,0.1524663,-0.19433124,0.88301134,0.6158225,-0.7034155,-0.034807976,6.0108433,-4.1218987,0.5658258,0.0005619856,3.6633432,-60.522285,1.6835344,-1.8170359,-0.023629503,0.018759387,1.0410603
0.8398537,0.1833137,-0.229459,0.87554264,0.65041554,-0.7628141,-0.048190407,3.163024,-4.271118,0.48203743,0.00041821366,3.6633432,-58.2784,-1.5067775,-0.82753396,-0.028989876,0.023359712,1.0474995
0.8897368,0.21089222,-0.2690914,0.87129265,0.6857024,-0.7842962,-0.039667666,0.27993247,-3.974313,0.3984747,0.000717382,3.6580646,-57.206142,-16.700619,-2.4504924,-0.024404034,0.02713873,1.0575601
0.94003546,0.24465619,-0.31775042,0.86859024,0.7138138,-0.80081123,-0.022698734,-2.4508593,-3.0852382,0.34504357,0.0011494764,3.6580646,-44.168224,-9.068166,-2.378684,-0.031535566,0.015054468,1.0583847
0.9894542,0.27930894,-0.35276014,0.8684918,0.7398191,-0.7719522,0.004231492,-4.597185,-2.9657059,0.21301302,0.00091331056,3.6633432,-33.644062,21.64584,-2.1094313,-0.028787399,0.022030607,1.0311993
1.0396384,0.3098619,-0.39229038,0.8725553,0.761672,-0.74021953,0.035833802,-6.396517,-4.1375365,-0.05079557,0.0004981021,3.6686218,-37.946743,30.715885,-3.3140252,-0.029819785,0.02672996,1.0186902
1.0898118,0.34969828,-0.42432445,0.88020945,0.79041386,-0.67890567,0.0681194,-8.510343,-5.439966,-0.48107043,0.00039487178,3.6739004,-48.743465,8.939053,-4.8555617,-0.030276075,0.01579303,0.99940974
1.1393576,0.38006774,-0.44988042,0.88611495,0.82458925,-0.5939974,0.073688455,-11.016517,-5.523872,-0.7056922,0.00085870316,3.6844575,-38.06532,-16.638521,-1.7129844,-0.02584192,0.009224409,0.9797438
1.189784,0.42017505,-0.47098762,0.895422,0.8681548,-0.5064827,0.082816176,-12.633794,-4.6513343,-0.8250798,0.001063898,3.679179,-10.412,-8.255741,-1.7151624,-0.026748514,0.009949637,0.9652873
1.2393605,0.46603695,-0.4841673,0.8993363,0.8970795,-0.39152774,0.05839542,-13.034943,-4.3367257,-0.8826078,0.00074466894,3.6844575,0.8729995,3.2478473,-1.1036,-0.03165092,0.0049805623,0.9562066
1.2894429,0.5097523,-0.49424595,0.9014289,0.9355749,-0.28168908,0.027256988,-13.011398,-4.3319726,-1.005619,0.0002430943,3.679179,-2.354873,-14.423814,-2.255437,-0.030004794,-0.014237765,0.9596441
1.3395753,0.55509996,-0.4970798,0.90123403,0.96199405,-0.16453698,-0.008971249,-13.127231,-3.02349,-0.8364403,0.00072340405,3.6739004,-4.723574,-55.116024,-0.45745876,-0.038452085,-0.0108184805,0.98852664
1.3891964,0.5885632,-0.4988813,0.9010454,0.9740858,-0.049361777,-0.025315968,-13.184345,-0.15065295,-0.33867642,0.0014379192,3.6633432,6.4279027,-57.298878,-1.8558983,-0.04127601,-0.001302035,1.0069337
1.4397278,0.645736,-0.48488945,0.8964354,0.99070185,0.07408509,-0.04856234,-12.822269,2.1908484,0.14566453,0.0009351927,3.6633432,20.333456,-28.641075,-1.7743722,-0.03612445,-0.0028837398,1.0258781
1.4893659,0.6900537,-0.47485614,0.8972262,0.9653737,0.18890382,-0.035184268,-11.557652,3.402373,0.24290827,0.0005068424,3.6580646,32.379414,-19.774708,-1.0876687,-0.031094942,-0.034978267,1.0300452
1.5390438,0.7355495,-0.45107454,0.89218026,0.92369956,0.30529207,-0.047191992,-10.2735,4.6232405,0.43363205,0.0007569133,3.6633432,8.659763,-38.017212,-1.4008217,-0.03984958,-0.028337354,1.041701
1.5889328,0.7672844,-0.42874616,0.885669,0.8790776,0.39850378,-0.059378646,-10.023073,6.6661253,0.67526776,0.0011273632,3.6580646,4.4802775,-36.602062,-0.89411557,-0.03529604,-0.037428275,1.0534006
1.639043,0.8035928,-0.39853755,0.87912303,0.80587125,0.4937101,-0.065011874,-9.636014,8.086044,0.8517774,0.0011746556,3.6580646,24.153378,-1.0045784,-1.0208058,-0.035172112,-0.019162392,1.0744263
1.6893624,0.8322675,-0.3714672,0.875333,0.7313091,0.5887568,-0.050567605,-8.262575,7.89848,0.7631955,0.00047577271,3.652786,28.261745,18.134315,-0.6327934,-0.025005467,-0.042984843,1.0727985
1.739063,0.86066055,-0.32876992,0.87352884,0.6465027,0.67229056,-0.027503736,-6.9693313,7.1069565,0.5852247,0.00031673847,3.6580646,16.070139,9.011327,-0.9673219,-0.020551221,-0.0440563,1.0650152
1.7888131,0.8819647,-0.29051238,0.86929244,0.57690936,0.7430009,-0.022855105,-6.2689576,6.9053817,0.43329397,0.00041661866,3.6580646,10.046367,-7.6931767,-1.9359586,-0.019294329,-0.044827968,1.0512266
1.839071,0.8939719,-0.25163466,0.8682773,0.49496126,0.8039208,-0.007153344,-5.638022,7.273657,0.30603045,0.0008232921,3.6580646,15.352858,0.14265431,-1.4984348,-0.014872887,-0.041246668,1.0440828
1.8893863,0.9108458,-0.2121682,0.8713038,0.42383203,0.84487814,0.02187062,-4.856911,6.9869523,0.18896824,0.0004874579,3.6633432,8.86922,21.11901,-0.7074972,-0.019210124,-0.03972638,1.0229472
1.9390326,0.9206508,-0.1653819,0.8723448,0.3545626,0.8949677,0.029089754,-4.4859676,5.9456096,0.023609437,0.000110691675,3.6739004,3.8759935,21.60384,-1.7613914,-0.01890379,-0.024782203,1.0083324
1.9892614,0.9273611,-0.121274285,0.8714381,0.28811195,0.9324555,0.019277439,-4.191589,5.080236,-0.15685491,0.00013816949,3.6686218,16.214937,5.5005302,-1.0639733,-0.005261258,-0.03589644,0.9931413
2.038456,0.93082255,-0.07702886,0.869979,0.23417757,0.96796036,0.00614867,-3.1604574,5.0285788,-0.25016356,0.00032170836,3.6686218,28.380964,-5.7829676,-1.0222707,-0.0023942804,-0.04775761,1.0054914
2.0897913,0.9370022,-0.027093086,0.86883664,0.18239531,0.988778,0.00037924192,-1.8498516,5.5148907,-0.28002745,0.00048171045,3.6633432,12.933193,-12.972081,0.25775343,-0.0065340083,-0.037864972,1.0176835
2.1385798,0.9446796,0.017338753,0.87198603,0.13235135,0.9965324,0.017709564,-1.2861421,6.0619717,-0.26339102,0.0003332018,3.6580646,3.0997145,-7.8772225,-0.97663164,-0.011729343,-0.033004493,1.0028261
2.1885328,0.94837505,0.061496504,0.87421876,0.083003454,1.0056684,0.02463523,-0.8417741,6.341814,-0.33393303,-0.00010640153,3.6633432,18.306572,-7.387345,-1.4775556,0.0012753856,-0.041340694,0.9940803
2.2387774,0.9457479,0.10395091,0.8790061,0.020720396,1.0045027,0.038779333,0.26221645,7.131524,-0.4216801,0.00012872824,3.6739004,22.832973,-30.14723,0.17485857,0.0016292201,-0.046260968,0.9888949
2.2883873,0.94091773,0.1465108,0.88471824,-0.03997859,0.9868001,0.04984569,1.5436121,8.775295,-0.4832191,0.000434301,3.6686218,23.441704,-31.433092,-1.1285714,-0.0024150638,-0.0510293,0.9794328
2.3383946,0.9357832,0.19320898,0.8930668,-0.11078932,0.97190434,0.06320042,2.5585985,10.236055,-0.6083671,0.0002966966,3.679179,8.42086,-20.6965,-0.795478,-0.000095636846,-0.028827192,0.96005005
2.3888254,0.9286094,0.23154981,0.8977693,-0.19447465,0.94102037,0.05025885,3.0287666,10.990831,-0.7758234,0.00010652883,3.679179,10.120334,-1.683075,-1.4930177,-0.0002048443,-0.04493793,0.95285136
2.439083,0.91186863,0.26652673,0.89759624,-0.28857556,0.9109929,0.010690805,3.7938933,11.009551,-0.9193025,0.00001908734,3.679179,20.348372,5.4786415,-1.8417969,0.010953568,-0.042018585,0.96100813
