time_s,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
0.000015797,0.0040131886,0.06154553,0.9004392,-0.021191845,-0.07468943,0.009896445,6.8824844,2.0796793,-0.34966305,0.000027391921,3.420528,-29.835037,20.358662,0.18717897,0.005653591,-0.0007866912,0.98859745
0.031781998,0.0045733773,0.048967395,0.8992368,-0.021191845,-0.07468943,0.009896445,5.4249225,1.5063239,-0.2366265,0.000027391921,3.420528,-29.835037,20.358662,0.18717897,0.005653591,-0.0007866912,0.98859745
0.047376864,0.0060340036,0.033863913,0.8958843,-0.034998804,-0.13542244,-0.0050016935,3.7359152,0.57370204,-0.111967474,-0.00013550233,3.420528,-44.33565,11.894339,1.9349036,0.0013077855,0.020205399,0.9771766
0.09796314,-0.0011963993,0.013653514,0.8967331,-0.043209407,-0.18189543,-0.029690802,0.9208084,0.4054963,-0.030915525,0.00029079773,3.4099708,-67.40792,2.8059745,0.20339158,0.0036343015,-0.0072029657,1.0084566
0.14811172,-0.0038136044,0.0020450477,0.8959687,-0.052380163,-0.20764187,-0.015241458,-2.1619246,-0.29191753,-0.0139403865,0.00027991354,3.4152493,-52.997643,25.99713,0.38708243,0.007999378,-0.0010455714,1.0196786
0.19782881,-0.006962502,-0.015368178,0.8948991,-0.04559751,-0.19788416,-0.006565937,-3.8151126,-2.0192099,-0.09979861,-0.00012463257,3.4099708,-9.596295,39.381676,-0.58741325,0.0054946556,0.001397688,1.0244517
0.24769032,-0.016300905,-0.024803428,0.8958008,-0.03361062,-0.17413592,-0.0020854517,-3.3288906,-3.6681252,-0.2046149,-0.000055288478,3.4152493,24.304827,26.099579,0.09901208,0.008330052,0.0010108366,1.006273
0.2974047,-0.015932092,-0.033576317,0.8979118,-0.01772502,-0.14587279,0.0067703705,-1.9541484,-4.8747163,-0.23569727,0.0004345761,3.4152493,28.55743,25.243605,1.2572165,-0.00027545774,-0.0030421694,1.000372
0.34758025,-0.013595614,-0.033919882,0.8980827,0.027053108,-0.12205766,0.017246136,-0.62796986,-6.4900217,-0.19339831,0.00016617299,3.4258065,30.412815,39.761463,1.7934195,-0.0012842118,-0.0072045038,0.99832654
0.3972776,-0.0067286696,-0.040764667,0.8992206,0.08230136,-0.11263488,0.010817574,1.4261293,-8.439372,0.03315513,-0.00019372646,3.420528,55.78481,30.629017,4.7213917,0.002110077,0.00063103094,1.0073427
0.4475553,-0.0016761387,-0.042591233,0.90153176,0.1497371,-0.11625307,0.00694509,4.6856933,-9.24086,0.40844008,0.00012258072,3.420528,68.12545,1.0972205,7.0326324,-0.008179895,0.0063715004,0.9892399
0.49699673,0.015736768,-0.052298293,0.90620273,0.22684681,-0.1533565,0.005366207,7.6393204,-9.027738,0.79644793,0.00043071373,3.4152493,42.77742,-4.0880165,8.213824,-0.0071301754,-0.006193142,0.993167
0.5476156,0.034776464,-0.06059557,0.9066739,0.30224296,-0.20737806,0.0143336635,9.279549,-8.806119,1.211373,0.0004404373,3.4152493,26.613253,-2.0608978,8.323781,-0.01414965,0.0027742942,0.99305236
0.5976185,0.053381883,-0.07359615,0.9076821,0.3891385,-0.28200898,-0.002778975,10.661979,-8.615636,1.5671629,0.000053811655,3.4099708,29.399622,-4.576144,6.1114507,-0.010550832,0.009910191,1.0140193
0.6468015,0.079719774,-0.095463924,0.9074642,0.4698555,-0.36692756,-0.007293781,11.780563,-7.919687,1.6887728,0.00005598247,3.4099708,14.594278,-21.719824,2.8847628,-0.013824714,0.0102682,1.0164677
0.6967402,0.11012176,-0.11533355,0.9064859,0.54183203,-0.47185528,-0.014340012,11.686093,-6.3535256,1.4700016,0.0005127105,3.3994136,-20.781153,-44.107555,1.406267,-0.021931425,0.02236232,1.0162921
0.7467969,0.14868018,-0.15324588,0.9060735,0.61059934,-0.5642546,-0.01934163,9.797295,-4.4225082,1.1292652,0.0006217862,3.4046922,-50.807755,-32.81508,0.01739467,-0.022640595,0.012606364,1.0346246
0.7968854,0.176471,-0.18831803,0.90169823,0.65144295,-0.6644035,-0.010232485,7.392427,-3.309022,0.89380693,0.000616816,3.4046922,-46.64528,-11.590906,-2.101872,-0.021163138,0.029039945,1.0388061
0.84727234,0.2120605,-0.23266453,0.89473265,0.685689,-0.7475694,-0.018459974,4.8830867,-3.1616073,0.6850574,0.0003072029,3.4046922,-60.23862,-2.023741,-3.659567,-0.025105719,0.01655128,1.0275228
0.8965708,0.24083258,-0.2736571,0.88941735,0.71513635,-0.8043517,-0.034567215,1.4263922,-2.7526448,0.55321014,0.0004805656,3.3994136,-77.81036,-12.073298,-2.7804952,-0.028922748,0.03296287,1.0445477
0.9466674,0.2746193,-0.30853403,0.88845223,0.7345937,-0.8229459,-0.030160405,-2.850752,-2.1061256,0.37542894,0.0007827805,3.3994136,-81.21777,-3.5412037,-2.4546967,-0.027818168,0.021581022,1.0652635
0.9965822,0.31596518,-0.36154136,0.8907165,0.7488108,-0.8057474,0.0030770309,-5.836936,-2.3269067,0.2353508,0.0007358833,3.4046922,-38.06929,16.129519,-2.0605602,-0.030565923,0.01882807,1.0573082
1.0472765,0.34694484,-0.39642403,0.895781,0.7712157,-0.7609547,0.03713416,-6.9760633,-3.3656774,-0.13268347,0.00027618575,3.420528,-18.850075,21.454975,-4.440445,-0.029105844,0.017305125,1.01699
1.1086674,0.38482067,-0.4289994,0.90010774,0.7878115,-0.69457304,0.05918353,-8.836177,-4.23247,-0.50315714,0.00036983017,3.4258065,-54.998993,12.541533,-3.6306942,-0.025881197,0.022635905,0.9795079
1.1490498,0.41982317,-0.4550634,0.90794057,0.8210585,-0.62578964,0.051784698,-12.246114,-4.312737,-0.8430845,0.00039302415,3.431085,-71.251915,-7.971014,-3.6607332,-0.024295619,0.020796264,0.9721566
1.19656,0.4517074,-0.47638625,0.917731,0.8442206,-0.52102596,0.054402594,-14.927586,-3.5437224,-0.96332425,0.0008360892,3.431085,-30.18469,-15.39123,-0.4260371,-0.034707267,0.014219873,0.9894735
1.2465827,0.49738118,-0.49398592,0.92320997,0.8655499,-0.3958696,0.06268688,-15.064709,-3.1831012,-0.9595671,0.0008286795,3.4416423,15.877757,3.9840055,-1.5801141,-0.039817818,-0.009257123,0.95212716
1.2967125,0.5414876,-0.500851,0.9235856,0.8983035,-0.2737056,0.034797825,-14.577105,-3.5565004,-1.1109498,0.000043763182,3.431085,-0.16955335,5.406755,-1.774366,-0.03101541,-0.0059783505,0.93559927
