# meta:run_trajectory=hover
# meta:run_mode=0
# meta:run_kt=0.008
# meta:run_speed=1.0
# meta:run_reps=1
# meta:run_lap_time_s=20.0000
# meta:run_eval_mode=hlc_e
# meta:indi_kr=1050.0
# meta:indi_kw=87.0
# meta:indi_kr_z=1050.0
# meta:indi_kw_z=87.0
# meta:indi_fc_bw=70.0
# meta:indi_mass=0.0364
# meta:indi_kt1=1.4193e-10
# meta:indi_kt2=1.4534e-10
# meta:indi_kt3=1.4997e-10
# meta:indi_kt4=1.4655e-10
# meta:pos_kp_xy=40.0
# meta:pos_kp_z=30.0
# meta:pos_kv_xy=8.0
# meta:pos_kv_z=7.0
# meta:yaml_stabilizer_controller=6
# meta:yaml_ctrl_mode=0
# meta:takeoff_stabilizer_controller=6
# meta:takeoff_ctrl_mode=0
# meta:trajectory_stabilizer_controller=6
# meta:trajectory_ctrl_mode=0
time_s,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rpm_m1,rpm_m2,rpm_m3,rpm_m4,tau_x,tau_y,tau_z,alp_x,alp_y,alp_z,alp_raw_x,alp_raw_y,alp_raw_z
0.0245,0.13883276283740997,0.2039792239665985,0.037967655807733536,-0.001281651435419917,-0.0009502489119768143,-0.0021514303516596556,0.35916027426719666,-0.736194372177124,-0.1448279321193695,0.0,3.8058650493621826,0.16503888368606567,0.036360323429107666,0.09523957222700119,-0.014638783410191536,0.0088888481259346,0.996135413646698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4840010702610016,-0.5218644142150879,0.8333474397659302,0.6546936631202698,-1.1645503044128418,-0.31732964515686035
0.0324,0.13890694081783295,0.20398136973381042,0.03796207159757614,-0.0013024199288338423,-0.0007843175553716719,-0.0023654471151530743,0.35916027426719666,-0.736194372177124,-0.1448279321193695,0.0,3.8058650493621826,0.16503888368606567,0.036360323429107666,0.09523957222700119,-0.014638783410191536,0.0088888481259346,0.996135413646698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1180310249328613,1.079675555229187,-0.18801264464855194,-1.5010302066802979,0.45286932587623596,0.03946663811802864
0.0424,0.13894222676753998,0.20398342609405518,0.03795797750353813,-0.001350001199170947,-0.0007479746709577739,-0.0024467238690704107,0.35916027426719666,-0.736194372177124,-0.1448279321193695,0.0,3.8058650493621826,0.16503888368606567,0.036360323429107666,0.09523957222700119,-0.014638783410191536,0.0088888481259346,0.996135413646698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5225600004196167,0.3828774094581604,-0.31835705041885376,-0.5055527091026306,-1.1159828901290894,0.5162321925163269
0.0473,0.1389663815498352,0.20398902893066406,0.03796969726681709,-0.0013490263372659683,-0.0005883965641260147,-0.002153573790565133,0.35916027426719666,-0.736194372177124,-0.1448279321193695,0.0,3.8058650493621826,0.16503888368606567,0.036360323429107666,0.09523957222700119,-0.014638783410191536,0.0088888481259346,0.996135413646698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012904681265354156,-0.7975385785102844,1.0956670045852661,1.1358064413070679,-0.03545195609331131,-0.393718421459198
0.0534,0.13896852731704712,0.20398825407028198,0.03796340897679329,-0.0016284247394651175,-0.0006779638351872563,-0.002182658528909087,0.36642593145370483,-0.7331990003585815,-0.14317157864570618,0.0,3.8111438751220703,0.03657649829983711,0.13348491489887238,0.3028890788555145,-0.01481360848993063,0.003956568893045187,0.9979370832443237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3439980149269104,0.6304488182067871,2.9711341857910156,-0.1982261836528778,0.36702606081962585,-1.2565693855285645
0.0574,0.13896749913692474,0.20398643612861633,0.03796035051345825,-0.0018438332481309772,-0.0009049265063367784,-0.002254093997180462,0.36642593145370483,-0.7331990003585815,-0.14317157864570618,0.0,3.8111438751220703,0.03657649829983711,0.13348491489887238,0.3028890788555145,-0.01481360848993063,0.003956568893045187,0.9979370832443237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9825942516326904,1.220822811126709,0.011908695101737976,-1.7681628465652466,0.5938894748687744,-1.4210468530654907
0.0634,0.1389755755662918,0.20398925244808197,0.037970833480358124,-0.0019780388101935387,-0.0009242977248504758,-0.0022746738977730274,0.36642593145370483,-0.7331990003585815,-0.14317157864570618,0.0,3.8111438751220703,0.03657649829983711,0.13348491489887238,0.3028890788555145,-0.01481360848993063,0.003956568893045187,0.9979370832443237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20250511169433594,-1.2824331521987915,-1.4834901094436646,2.2618799209594727,-0.5933036804199219,0.5757154226303101
0.0734,0.13845355808734894,0.20398613810539246,0.037962958216667175,-0.003614063374698162,-0.0007870977278798819,-0.0022441961336880922,0.36642593145370483,-0.7331990003585815,-0.14317157864570618,0.0,3.8111438751220703,0.03657649829983711,0.13348491489887238,0.3028890788555145,-0.01481360848993063,0.003956568893045187,0.9979370832443237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6073511838912964,-1.462998628616333,-1.1423568725585938,-0.82049560546875,1.5869752168655396,0.26111313700675964
0.0834,0.13817736506462097,0.20398558676242828,0.03796035051345825,-0.004585825838148594,-0.0007615351350978017,-0.0021340304519981146,0.36642593145370483,-0.7331990003585815,-0.14317157864570618,0.0,3.8111438751220703,0.03657649829983711,0.13348491489887238,0.3028890788555145,-0.01481360848993063,0.003956568893045187,0.9979370832443237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.478093683719635,-0.328582227230072,1.1381663084030151,0.48096778988838196,0.9887138605117798,-0.042537808418273926
0.0943,0.13803701102733612,0.20398564636707306,0.037959981709718704,-0.005019000731408596,-0.0007247193134389818,-0.0020937121007591486,0.3661324381828308,-0.7195672988891602,-0.14425040781497955,0.0,3.8058650493621826,0.34051957726478577,0.1095389723777771,-0.15561476349830627,-0.01367576140910387,0.007203790359199047,0.9997033476829529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9349827766418457,0.09802965819835663,-0.3334396183490753,2.6858890056610107,1.067623257637024,-0.794650137424469
0.1034,0.13849712908267975,0.20398619771003723,0.037960588932037354,-0.003413375234231353,-0.0006627491093240678,-0.0020201285369694233,0.3661324381828308,-0.7195672988891602,-0.14425040781497955,0.0,3.8058650493621826,0.34051957726478577,0.1095389723777771,-0.15561476349830627,-0.01367576140910387,0.007203790359199047,0.9997033476829529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.696088433265686,3.198720932006836,-0.419738233089447,1.1846991777420044,-2.945340871810913,1.668264389038086
0.1124,0.13872966170310974,0.2039874643087387,0.03796188533306122,-0.00259267701767385,-0.0005252459086477757,-0.0018837347161024809,0.3661324381828308,-0.7195672988891602,-0.14425040781497955,0.0,3.8058650493621826,0.34051957726478577,0.1095389723777771,-0.15561476349830627,-0.01367576140910387,0.007203790359199047,0.9997033476829529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.008530378341675,-1.0821372270584106,-2.3165626525878906,1.2753262519836426,0.6351410150527954,1.1934399604797363
0.1233,0.138314887881279,0.20398864150047302,0.03796396031975746,-0.0041231135837733746,-0.0005489705945365131,-0.0016932900762185454,0.3661324381828308,-0.7195672988891602,-0.14425040781497955,0.0,3.8058650493621826,0.34051957726478577,0.1095389723777771,-0.15561476349830627,-0.01367576140910387,0.007203790359199047,0.9997033476829529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3988366425037384,-0.07195402681827545,0.6524218320846558,-0.35839444398880005,0.1405193954706192,-1.1974281072616577
0.1335,0.13810494542121887,0.20398853719234467,0.03796495869755745,-0.004953277762979269,-0.000657811586279422,-0.001894862623885274,0.3661324381828308,-0.7195672988891602,-0.14425040781497955,0.0,3.8058650493621826,0.34051957726478577,0.1095389723777771,-0.15561476349830627,-0.01367576140910387,0.007203790359199047,0.9997033476829529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4480563998222351,1.1270406246185303,-0.43402764201164246,0.5585073828697205,-0.2992318272590637,1.4434916973114014
0.1444,0.13853169977664948,0.20398756861686707,0.037963300943374634,-0.003266377607360482,-0.0007341811433434486,-0.002156890230253339,0.36876505613327026,-0.7360854148864746,-0.14157530665397644,0.0,3.8058650493621826,0.045853693038225174,-0.16296018660068512,-0.14699684083461761,-0.01148959994316101,0.007350135128945112,1.0011672973632812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1280207633972168,-1.2566128969192505,-1.2268176078796387,0.707491934299469,1.448311448097229,-0.055374398827552795
0.1534,0.1387491077184677,0.2039872705936432,0.03796159476041794,-0.0022157204803079367,-0.0006248113932088017,-0.0020660008303821087,0.36876505613327026,-0.7360854148864746,-0.14157530665397644,0.0,3.8058650493621826,0.045853693038225174,-0.16296018660068512,-0.14699684083461761,-0.01148959994316101,0.007350135128945112,1.0011672973632812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4406635761260986,-1.5592433214187622,-0.06952808052301407,-0.24252843856811523,0.6202182173728943,1.0510766506195068
0.1635,0.13886107504367828,0.20398765802383423,0.03796166554093361,-0.0016235640505328774,-0.0006305946153588593,-0.001975185703486204,0.36876505613327026,-0.7360854148864746,-0.14157530665397644,0.0,3.8058650493621826,0.045853693038225174,-0.16296018660068512,-0.14699684083461761,-0.01148959994316101,0.007350135128945112,1.0011672973632812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2408872842788696,-1.8081343173980713,0.41903385519981384,0.7484098672866821,0.8851533532142639,0.2989276349544525
0.1725,0.1389281302690506,0.2039911448955536,0.03797292336821556,-0.001104068709537387,-0.0006612703436985612,-0.0019946268294006586,0.36876505613327026,-0.7360854148864746,-0.14157530665397644,0.0,3.8058650493621826,0.045853693038225174,-0.16296018660068512,-0.14699684083461761,-0.01148959994316101,0.007350135128945112,1.0011672973632812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10239578783512115,-0.11656907945871353,-0.9445608854293823,-1.1136913299560547,-1.0850437879562378,0.07662037014961243
0.1844,0.13844265043735504,0.20399224758148193,0.03797702491283417,-0.0030322428792715073,-0.0007439270266331732,-0.0020095480140298605,0.36876505613327026,-0.7360854148864746,-0.14157530665397644,0.0,3.8058650493621826,0.045853693038225174,-0.16296018660068512,-0.14699684083461761,-0.01148959994316101,0.007350135128945112,1.0011672973632812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6594748497009277,-0.9251600503921509,-0.277748167514801,-1.4049454927444458,0.3389446437358856,0.17815548181533813
0.1944,0.13819923996925354,0.20399266481399536,0.03797926753759384,-0.004088748712092638,-0.0007016981835477054,-0.0018841804703697562,0.37032148241996765,-0.7111003398895264,-0.14277790486812592,0.0,3.8058650493621826,0.25628966093063354,0.09897051751613617,0.23985759913921356,-0.01439637877047062,0.005302423145622015,0.9990220665931702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039501726627349854,0.5079619288444519,1.1335150003433228,0.7799258232116699,1.123871088027954,-0.31466540694236755
0.2033,0.1380554884672165,0.20398898422718048,0.0379706472158432,-0.004533950239419937,-0.0007747235940769315,-0.0019352806266397238,0.37032148241996765,-0.7111003398895264,-0.14277790486812592,0.0,3.8058650493621826,0.25628966093063354,0.09897051751613617,0.23985759913921356,-0.01439637877047062,0.005302423145622015,0.9990220665931702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3348582983016968,0.3241802752017975,2.219599962234497,0.5925672054290771,-1.7262061834335327,-0.9623085260391235
0.2124,0.13853171467781067,0.20399069786071777,0.03797778859734535,-0.00239266618154943,-0.0009079947485588491,-0.0016109513817355037,0.37032148241996765,-0.7111003398895264,-0.14277790486812592,0.0,3.8058650493621826,0.25628966093063354,0.09897051751613617,0.23985759913921356,-0.01439637877047062,0.005302423145622015,0.9990220665931702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7164987325668335,-0.23421044647693634,1.1276684999465942,-1.3485827445983887,1.4514508247375488,-1.4562207460403442
0.2224,0.13823559880256653,0.20398510992527008,0.03797423839569092,-0.003048793412744999,-0.001149524818174541,-0.001343144802376628,0.37032148241996765,-0.7111003398895264,-0.14277790486812592,0.0,3.8058650493621826,0.25628966093063354,0.09897051751613617,0.23985759913921356,-0.01439637877047062,0.005302423145622015,0.9990220665931702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5667188763618469,0.21699702739715576,0.18446023762226105,1.4041547775268555,-0.6252853870391846,-0.3767610490322113
0.2323,0.138096421957016,0.20398715138435364,0.03798193112015724,-0.0036510354839265347,-0.0012574335560202599,-0.0011333349393680692,0.37032148241996765,-0.7111003398895264,-0.14277790486812592,0.0,3.8058650493621826,0.25628966093063354,0.09897051751613617,0.23985759913921356,-0.01439637877047062,0.005302423145622015,0.9990220665931702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4287002682685852,-2.2305474281311035,-2.4664342403411865,-1.1289058923721313,1.127943754196167,1.3204213380813599
0.2444,0.13801023364067078,0.2039804458618164,0.03797964006662369,-0.003828474087640643,-0.0013840766623616219,-0.001154951169155538,0.3739911615848541,-0.7219563126564026,-0.14135092496871948,0.0,3.8058650493621826,0.32415303587913513,0.03169315308332443,0.24120306968688965,-0.01213372778147459,0.00856073759496212,0.9995442032814026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9814711809158325,0.18122124671936035,0.6810054779052734,1.259718894958496,0.6952628493309021,1.627276062965393
0.2524,0.13849222660064697,0.20397721230983734,0.0379788875579834,-0.0022588702850043774,-0.0012844392331317067,-0.001137609244324267,0.3739911615848541,-0.7219563126564026,-0.14135092496871948,0.0,3.8058650493621826,0.32415303587913513,0.03169315308332443,0.24120306968688965,-0.01213372778147459,0.00856073759496212,0.9995442032814026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.439055919647217,0.38034310936927795,0.7851911187171936,-0.6322906613349915,0.24999327957630157,-1.4324618577957153
0.2634,0.13820919394493103,0.20397727191448212,0.03797798603773117,-0.0031405966728925705,-0.0010739307617768645,-0.0012416497338563204,0.3739911615848541,-0.7219563126564026,-0.14135092496871948,0.0,3.8058650493621826,0.32415303587913513,0.03169315308332443,0.24120306968688965,-0.01213372778147459,0.00856073759496212,0.9995442032814026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7366629838943481,-0.6826998591423035,0.9106724858283997,4.022607326507568,-2.1135246753692627,-1.4191535711288452
0.2734,0.13806624710559845,0.20397832989692688,0.03797720745205879,-0.0036340386141091585,-0.0010852928971871734,-0.0012207749532535672,0.3739911615848541,-0.7219563126564026,-0.14135092496871948,0.0,3.8058650493621826,0.32415303587913513,0.03169315308332443,0.24120306968688965,-0.01213372778147459,0.00856073759496212,0.9995442032814026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.140230655670166,-0.9801040887832642,0.6635419130325317,1.9890562295913696,0.7772431373596191,-0.8689882755279541
0.2833,0.1385258436203003,0.20397919416427612,0.037976883351802826,-0.0019381025340408087,-0.0010045382659882307,-0.0012682204833254218,0.3739911615848541,-0.7219563126564026,-0.14135092496871948,0.0,3.8058650493621826,0.32415303587913513,0.03169315308332443,0.24120306968688965,-0.01213372778147459,0.00856073759496212,0.9995442032814026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.759148895740509,0.9728343486785889,0.80461585521698,0.8378708362579346,-0.2175072282552719,-0.9130133986473083
0.2934,0.13822762668132782,0.20398078858852386,0.03797644004225731,-0.0027656853199005127,-0.0008513847133144736,-0.0012390018673613667,0.37431707978248596,-0.7286096215248108,-0.14273466169834137,0.0,3.8058650493621826,-0.35095900297164917,0.11074233800172806,-0.1764494627714157,-0.014541351236402988,0.0054344553500413895,0.9975874423980713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.035535216331482,0.049711547791957855,-0.21413812041282654,-0.9088067412376404,0.3790193796157837,0.285582959651947
0.3025,0.13807833194732666,0.20398198068141937,0.03797565773129463,-0.0033043110743165016,-0.00091922766296193,-0.001391979050822556,0.37431707978248596,-0.7286096215248108,-0.14273466169834137,0.0,3.8058650493621826,-0.35095900297164917,0.11074233800172806,-0.1764494627714157,-0.014541351236402988,0.0054344553500413895,0.9975874423980713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2296593338251114,-1.0942860841751099,-0.07791586965322495,0.00453414348885417,-1.1241786479949951,-0.5221189856529236
0.3133,0.1385350376367569,0.2039824277162552,0.03797433525323868,-0.0017107706516981125,-0.0008749364642426372,-0.0014640848385170102,0.37431707978248596,-0.7286096215248108,-0.14273466169834137,0.0,3.8058650493621826,-0.35095900297164917,0.11074233800172806,-0.1764494627714157,-0.014541351236402988,0.0054344553500413895,0.9975874423980713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7098401188850403,1.2787511348724365,-1.301559329032898,-0.7122699022293091,0.17949262261390686,2.1426472663879395
0.3224,0.13823318481445312,0.20398321747779846,0.03797369450330734,-0.002717725932598114,-0.0008044872083701193,-0.0013523534871637821,0.37431707978248596,-0.7286096215248108,-0.14273466169834137,0.0,3.8058650493621826,-0.35095900297164917,0.11074233800172806,-0.1764494627714157,-0.014541351236402988,0.0054344553500413895,0.9975874423980713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3611478805541992,0.8920282125473022,1.516144871711731,0.6993787288665771,-2.1169400215148926,-1.0656241178512573
0.3334,0.13861332833766937,0.20398372411727905,0.03797537088394165,-0.0014388286508619785,-0.000846236536744982,-0.0011072051711380482,0.37431707978248596,-0.7286096215248108,-0.14273466169834137,0.0,3.8058650493621826,-0.35095900297164917,0.11074233800172806,-0.1764494627714157,-0.014541351236402988,0.0054344553500413895,0.9975874423980713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.178836703300476,0.1384863704442978,-7.015438556671143,-0.37230223417282104,-0.32124945521354675,-1.457651972770691
0.3434,0.13827180862426758,0.20398280024528503,0.03797762840986252,-0.0027260337956249714,-0.0010411416878923774,-0.0010186464060097933,0.3697340488433838,-0.7281230688095093,-0.15047068893909454,-0.12522119283676147,3.8058650493621826,0.26777946949005127,0.057489123195409775,-0.520476222038269,-0.012612736783921719,0.011002793908119202,1.0023976564407349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2523970305919647,2.568699598312378,-10.584357261657715,2.3720543384552,-1.7417311668395996,12.006061553955078
0.3525,0.13811315596103668,0.20398716628551483,0.03798520565032959,-0.003594155190512538,-0.0009664272656664252,-0.000838200154248625,0.3697340488433838,-0.7281230688095093,-0.15047068893909454,-0.12522119283676147,3.8058650493621826,0.26777946949005127,0.057489123195409775,-0.520476222038269,-0.012612736783921719,0.011002793908119202,1.0023976564407349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.088816523551941,4.7898125648498535,-11.29307746887207,-0.5225091576576233,-4.1231465339660645,13.477700233459473
0.3634,0.138040229678154,0.20398761332035065,0.03798878192901611,-0.0025404442567378283,-0.0015481826849281788,-0.0008176854462362826,0.3697340488433838,-0.7281230688095093,-0.15047068893909454,-0.12522119283676147,3.8058650493621826,0.26777946949005127,0.057489123195409775,-0.520476222038269,-0.012612736783921719,0.011002793908119202,1.0023976564407349,3511.0,0.0,10752.0,3386.0,0.0,0.0,0.0,-4.031062126159668,4.460410118103027,-16.73457145690918,0.10719498991966248,-9.430086135864258,15.381082534790039
0.3734,0.1380004733800888,0.20397523045539856,0.037986233830451965,-0.001341644674539566,-0.0021808177698403597,-0.0008273011189885437,0.3697340488433838,-0.7281230688095093,-0.15047068893909454,-0.12522119283676147,3.8058650493621826,0.26777946949005127,0.057489123195409775,-0.520476222038269,-0.012612736783921719,0.011002793908119202,1.0023976564407349,3511.0,0.0,10752.0,3386.0,0.0,0.0,0.0,-0.362527996301651,8.489673614501953,-25.693763732910156,-0.0649997889995575,-5.679561138153076,18.88566780090332
0.3837,0.1379930078983307,0.20396317541599274,0.03798506036400795,-0.00010171410394832492,-0.0027926142793148756,-0.0008399902144446969,0.3697340488433838,-0.7281230688095093,-0.15047068893909454,-0.12522119283676147,3.8058650493621826,0.26777946949005127,0.057489123195409775,-0.520476222038269,-0.012612736783921719,0.011002793908119202,1.0023976564407349,3511.0,0.0,10752.0,3386.0,0.0,0.0,0.0,-4.896250247955322,8.91031551361084,-14.651392936706543,2.9338839054107666,-5.817315101623535,28.229576110839844
0.3953,0.13800190389156342,0.2039514183998108,0.03798573464155197,0.0011540125124156475,-0.0033888076432049274,-0.000588323047850281,0.38641077280044556,-0.7305771112442017,-0.14953011274337769,-0.125241219997406,3.4152493476867676,0.8812595009803772,0.8911809921264648,-0.6732072830200195,-0.009544756263494492,0.010220101103186607,1.001104712486267,3511.0,0.0,10752.0,3386.0,0.0,0.0,0.0,4.6552910804748535,2.464785575866699,-6.613389492034912,0.38233745098114014,-3.606226921081543,7.331287384033203
0.4034,0.1380186676979065,0.20393995940685272,0.03798644244670868,0.002397286705672741,-0.003967765718698502,-0.0007671905914321542,0.38641077280044556,-0.7305771112442017,-0.14953011274337769,-0.125241219997406,3.4152493476867676,0.8812595009803772,0.8911809921264648,-0.6732072830200195,-0.009544756263494492,0.010220101103186607,1.001104712486267,3511.0,0.0,10752.0,3386.0,0.0,0.0,0.0,-6.200556755065918,4.432339191436768,-11.245878219604492,-0.4922928810119629,0.043930016458034515,2.9771697521209717
0.4133,0.13803903758525848,0.20392879843711853,0.03798765316605568,0.003624875796958804,-0.004532684106379747,-0.00041496127960272133,0.38641077280044556,-0.7305771112442017,-0.14953011274337769,-0.125241219997406,3.4152493476867676,0.8812595009803772,0.8911809921264648,-0.6732072830200195,-0.009544756263494492,0.010220101103186607,1.001104712486267,9157.0,0.0,22115.0,10214.0,0.0,0.0,0.0,3.635652542114258,-9.42669677734375,10.434507369995117,1.3860183954238892,-4.738095283508301,-5.9836578369140625
0.4233,0.1380607634782791,0.20391805469989777,0.037987351417541504,0.0047992621548473835,-0.00505664199590683,-0.0009428433841094375,0.38641077280044556,-0.7305771112442017,-0.14953011274337769,-0.125241219997406,3.4152493476867676,0.8812595009803772,0.8911809921264648,-0.6732072830200195,-0.009544756263494492,0.010220101103186607,1.001104712486267,9157.0,0.0,22115.0,10214.0,0.0,0.0,0.0,4.717400550842285,8.299180030822754,2.609750509262085,-1.2702713012695312,-10.633559226989746,6.576567649841309
0.4324,0.13861462473869324,0.20390772819519043,0.037987399846315384,0.007795827928930521,-0.00557551346719265,-0.00040250891470350325,0.38641077280044556,-0.7305771112442017,-0.14953011274337769,-0.125241219997406,3.4152493476867676,0.8812595009803772,0.8911809921264648,-0.6732072830200195,-0.009544756263494492,0.010220101103186607,1.001104712486267,9157.0,0.0,22115.0,10214.0,0.0,0.0,0.0,1.4878044128417969,6.515569686889648,3.154762029647827,-1.1889095306396484,-6.056116580963135,-1.380253553390503
0.4433,0.1389039009809494,0.20389772951602936,0.037989966571331024,0.00976712629199028,-0.006071059498935938,-0.00042069758637808263,0.393248587846756,-0.747835636138916,-0.2662668228149414,-0.12533821165561676,3.5102639198303223,1.4187343120574951,0.7096238136291504,-2.2932307720184326,-0.014701902866363525,0.004977645818144083,1.001113772392273,9157.0,0.0,22115.0,10214.0,0.0,0.0,0.0,-0.3799895644187927,6.991287708282471,-8.459856033325195,3.2813751697540283,-8.51121711730957,2.885814666748047
0.4534,0.13905908167362213,0.20388804376125336,0.03799024969339371,0.011219510808587074,-0.006560544483363628,-0.0005812747986055911,0.393248587846756,-0.747835636138916,-0.2662668228149414,-0.12533821165561676,3.5102639198303223,1.4187343120574951,0.7096238136291504,-2.2932307720184326,-0.014701902866363525,0.004977645818144083,1.001113772392273,9157.0,0.0,22115.0,10214.0,0.0,0.0,0.0,0.5581227540969849,3.5323150157928467,-0.17927539348602295,1.536168098449707,-4.122893810272217,-4.3429694175720215
