time_s,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,thrust
0.017,-0.013196635991334915,0.004776934627443552,0.36055874824523926,-0.04790845513343811,0.0440431647002697,-0.009515979327261448,-0.3402169346809387,-0.5281012058258057,-0.4921058714389801,5.6273631344083697e-05
0.069,-0.016861306503415108,0.01632644794881344,0.36078399419784546,-0.0449959896504879,0.056304931640625,-0.001484771491959691,0.5247015953063965,-0.7494557499885559,-0.4741317629814148,1.4524261132464744e-05
0.119,-0.01667683571577072,0.02330978401005268,0.3615715801715851,-0.04181985184550285,0.0698658749461174,0.003320809453725815,1.3026024103164673,-0.8726056814193726,-0.4493907392024994,7.091792940627784e-05
0.166,-0.015474076382815838,0.02379019744694233,0.36260560154914856,-0.03158910945057869,0.06840870529413223,0.008339423686265945,2.13486385345459,-0.9676697850227356,-0.4306890666484833,0.00010616406507324427
0.216,-0.015483539551496506,0.028344443067908287,0.3606990873813629,-0.0197439044713974,0.0503571592271328,0.010262620635330677,3.0788886547088623,-1.1501103639602661,-0.4050678014755249,0.00015222447109408677
0.268,-0.017557498067617416,0.032657403498888016,0.3602573871612549,-0.010897594504058361,0.028519321233034134,-0.0023509401362389326,3.9671568870544434,-1.461938500404358,-0.3838249742984772,0.00018073193496093154
0.320,-0.015858681872487068,0.02852151356637478,0.3595297336578369,-0.002333986572921276,0.008710049092769623,-0.00350786279886961,4.820260047912598,-2.230344533920288,-0.29958951473236084,0.0001709210337139666
0.365,-0.016671176999807358,0.023981347680091858,0.3596988022327423,0.014768246561288834,-0.034503087401390076,-0.0038430029526352882,5.771608829498291,-3.16331148147583,-0.1596411168575287,6.99412266840227e-05
0.416,-0.014135759323835373,0.01745486631989479,0.3595696687698364,0.03382973000407219,-0.08251588046550751,0.002635329496115446,6.928596496582031,-3.8592610359191895,0.00023630831856280565,0.00024672236759215593
0.468,-0.009472780860960484,0.0045861368998885155,0.3610924780368805,0.06478013098239899,-0.13693726062774658,0.006180542521178722,8.204780578613281,-4.794192790985107,0.24975451827049255,0.00033856325899250805
0.516,-0.0011642194585874677,-0.0038194083608686924,0.3615674078464508,0.10141753405332565,-0.21095791459083557,0.016053419560194016,9.37631893157959,-6.149009704589844,0.5902186632156372,0.00015080855519045144
0.567,0.006315890699625015,-0.025032494217157364,0.3648340404033661,0.15198764204978943,-0.28035619854927063,0.01437483448535204,10.24683666229248,-7.354013919830322,0.9637236595153809,5.8453966630622745e-05
0.616,0.019417153671383858,-0.05482250452041626,0.36736318469047546,0.20781472325325012,-0.3731944262981415,0.024950051680207253,10.770194053649902,-8.264086723327637,1.248338222503662,0.00028453627601265907
0.666,0.03635280951857567,-0.09183303266763687,0.3703286945819855,0.2776311933994293,-0.4781847298145294,0.02727709896862507,10.809988021850586,-9.157559394836426,1.4818018674850464,0.00023238066933117807
0.718,0.05765486881136894,-0.12308403849601746,0.3727211654186249,0.35513433814048767,-0.5885825753211975,0.02612610161304474,9.92956256866455,-9.88602066040039,1.5456080436706543,0.00021549595112446696
0.766,0.0786675289273262,-0.1648155003786087,0.373298704624176,0.4400954842567444,-0.6755654811859131,0.021512482315301895,8.281444549560547,-10.099095344543457,1.5299745798110962,0.0001946212287293747
0.817,0.10275091230869293,-0.19316866993904114,0.3718256950378418,0.5211158990859985,-0.7633196711540222,0.007832271978259087,6.329573631286621,-9.84835147857666,1.256654143333435,0.00027944138855673373
