time_s,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
0.000015144,-0.0073350407,0.041780524,0.88694113,0.0021938488,0.09363952,-0.014933401,5.0000935,0.17373936,0.038038667,0.00026237353,3.3835778,6.837677,17.644316,0.62726396,0.0027621672,-0.009813929,1.0343703
0.020506928,-0.0047003645,0.048234764,0.88635653,-0.001969806,0.04423458,0.00072744326,5.269128,0.6927049,0.0053175907,-0.0002869802,3.3835778,6.837677,17.644316,0.62726396,0.0027621672,-0.009813929,1.0343703
0.04208518,-0.0058782217,0.04580855,0.8886829,-0.001969806,0.04423458,0.00072744326,5.5916924,-0.004993662,0.071756326,-0.0002869802,3.3835778,8.052818,15.118976,0.20459189,0.0049478128,-0.0071468675,1.0198659
0.089938946,-0.0074180146,0.044671845,0.8923715,-0.0018772075,-0.0004762868,0.022620391,5.958825,-0.7599407,0.1619474,-0.00002810181,3.4099708,-13.777607,-6.849717,-0.6886591,0.0074387365,-0.0113032535,1.0054735
0.1395339,-0.009430204,0.045938242,0.8929077,-0.0016671045,-0.047884956,0.038122606,5.313985,-0.4574983,0.108695365,0.0005157287,3.4099708,-17.241865,8.264581,-0.16394655,0.003113015,0.001074811,0.99676275
0.1888958,-0.008733876,0.034366757,0.8933579,0.002938689,-0.0974615,0.028425036,4.4352303,-0.86340034,0.12498882,0.00018759552,3.420528,1.0055647,33.996376,0.19745956,0.0017860844,-0.008555843,0.99165094
0.23949552,-0.013185417,0.027598444,0.894936,0.0044268304,-0.14093736,0.015874319,4.426291,-2.4091985,0.21841763,0.00001882807,3.4099708,8.102665,33.804123,-0.30146393,0.00011833998,0.0077796536,0.9881102
0.28950283,-0.02015307,0.013836526,0.894023,0.018131798,-0.18393272,0.00902672,4.844894,-4.121742,0.31419984,0.00010572635,3.4046922,-2.7229803,30.723522,-1.0956244,-0.0036457812,0.0053456277,0.9859326
0.33896077,-0.018516345,0.004091275,0.89420617,0.047435813,-0.2229729,-0.008844578,4.666876,-5.599214,0.38232926,0.00021931666,3.3994136,-7.9119134,27.519337,-0.026324365,0.0032005496,0.005219939,0.9997653
0.3894419,-0.017053416,-0.0116139045,0.89416426,0.09600647,-0.25931895,-0.012493683,4.40088,-7.0075703,0.4695306,0.00012313604,3.3994136,20.245356,23.78572,0.05188102,-0.0013955425,-0.00044288774,1.0045506
0.43991825,-0.011247347,-0.030593693,0.8951884,0.15023224,-0.3085769,-0.01061216,5.243846,-8.145644,0.57728577,0.00027155728,3.3888564,13.986432,15.443081,-0.062008828,-0.0032695506,0.0066753663,1.0035394
0.4903835,-0.002813063,-0.046361458,0.897753,0.2336764,-0.36214048,-0.0070052943,5.9308414,-8.824575,0.6422687,0.0002023793,3.4046922,-10.203388,1.9716944,1.809428,-0.013197138,0.011826384,1.0041342
0.5393002,0.012461019,-0.071157016,0.8978719,0.29220983,-0.40910265,0.0043130103,5.594739,-8.962237,0.74773735,0.0004442595,3.3994136,-11.486143,6.2024326,2.7993336,-0.016049467,0.009094229,1.0116003
0.58881766,0.030937204,-0.09581275,0.8981943,0.37129,-0.45792598,-0.00021378903,5.190211,-9.288093,0.8327815,0.0001328124,3.4046922,-0.46651354,7.1670413,0.47854188,-0.008964866,0.010354352,1.0070292
0.6395846,0.04854762,-0.1222632,0.8970665,0.4476185,-0.4992164,-0.0015223232,5.0997295,-9.493648,0.9286228,0.00018211326,3.394135,-8.746703,-12.446698,3.232024,-0.011668968,0.012403754,1.01329
0.6890454,0.07550612,-0.14610337,0.8955649,0.52945536,-0.54657906,-0.010739456,4.73977,-8.812982,1.0012629,0.00040487637,3.3994136,-8.746703,-12.446698,3.232024,-0.011668968,0.012403754,1.01329
0.7235239,0.11445578,-0.18375082,0.8939984,0.6073644,-0.57485545,-0.012950387,3.893588,-7.258865,1.0079813,0.00069186284,3.3835778,-16.596214,-34.40335,1.574687,-0.015551407,0.008412251,1.0201511
