time_s,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,thrust
0.008,-0.09091971814632416,0.05933219566941261,0.38604921102523804,-0.019206883385777473,0.0028616536874324083,-0.00675323698669672,-0.8299292922019958,0.09740595519542694,0.3291916847229004,0.0005357423215173185
0.058,-0.09090100973844528,0.06282724440097809,0.38531213998794556,-0.020169544965028763,0.011177759617567062,-0.010951327160000801,-0.603437602519989,-0.0774327963590622,0.31429120898246765,0.0004261003341525793
0.113,-0.09446989744901657,0.06449226289987564,0.3863198757171631,-0.018683837726712227,0.02211100421845913,-0.007563954684883356,-0.33074456453323364,-0.07369121164083481,0.32947590947151184,0.00031191244488582015
0.157,-0.09467359632253647,0.06884859502315521,0.38508760929107666,-0.02204960770905018,0.02730158157646656,0.0033224651124328375,0.2166655957698822,-0.036554064601659775,0.3725382089614868,0.0006060863379389048
0.204,-0.09332694113254547,0.07301434129476547,0.38510367274284363,-0.0203802902251482,0.03333567827939987,0.0005408386350609362,0.8922612071037292,-0.32365185022354126,0.40785732865333557,0.0005380777292884886
0.257,-0.09327861666679382,0.07665717601776123,0.386055052280426,-0.017262743785977364,0.033134277909994125,0.005087229888886213,1.9897825717926025,-0.9884288311004639,0.4575841724872589,0.0004304464964661747
0.307,-0.09470042586326599,0.07950291037559509,0.3860292136669159,-0.007964305579662323,0.023723682388663292,0.011749859899282455,3.307957649230957,-1.731930136680603,0.5782861709594727,0.00035350018879398704
0.358,-0.09548427164554596,0.0830036848783493,0.3860069811344147,0.002814752049744129,0.003357489826157689,0.01256166398525238,4.923124313354492,-2.5393002033233643,0.7526125311851501,0.0004035763558931649
0.413,-0.09110426157712936,0.0806056335568428,0.38635367155075073,0.016192881390452385,-0.01929878070950508,0.011422770097851753,6.457363605499268,-3.536613941192627,1.0088130235671997,0.0004948291461914778
0.457,-0.08956947177648544,0.07858120650053024,0.38690078258514404,0.04709671437740326,-0.06703339517116547,0.011307384818792343,8.239480018615723,-4.6219587326049805,1.3370388746261597,0.000491578015498817
0.506,-0.08550534397363663,0.06993967294692993,0.3886842429637909,0.07971063256263733,-0.12387251108884811,0.012893234379589558,9.780755043029785,-5.593807220458984,1.7094264030456543,0.0004765217308886349
0.558,-0.07851015031337738,0.057555027306079865,0.3897623121738434,0.13373632729053497,-0.21802370250225067,0.020956236869096756,10.789612770080566,-6.295595645904541,2.050722599029541,0.0006991714471951127
0.606,-0.06651203334331512,0.035099972039461136,0.39577603340148926,0.17675183713436127,-0.29002687335014343,0.0371205173432827,11.529541969299316,-7.357761859893799,2.439676284790039,0.0007116927299648523
0.655,-0.05120508000254631,0.006519534159451723,0.3997849225997925,0.24057196080684662,-0.3934613764286041,0.04363466054201126,12.070984840393066,-8.706038475036621,2.8645105361938477,0.0005636527785100043
0.704,-0.035599589347839355,-0.024272259324789047,0.4020357131958008,0.3152683675289154,-0.5037159323692322,0.04817546159029007,11.925115585327148,-9.794501304626465,3.1673593521118164,0.0005198451690375805
0.754,-0.01122550293803215,-0.05473211780190468,0.4027131497859955,0.39447155594825745,-0.6086550951004028,0.037824515253305435,11.01009750366211,-10.431694030761719,3.2144410610198975,0.0005795515608042479
0.807,0.015900010243058205,-0.0978260412812233,0.40084755420684814,0.4887726306915283,-0.699289083480835,0.019839748740196228,9.648883819580078,-10.21773910522461,3.096534490585327,0.0007615682552568614
0.855,0.03938734158873558,-0.12953923642635345,0.3989889919757843,0.5830571055412292,-0.7951323390007019,-0.005872136447578669,7.516047477722168,-9.797270774841309,2.795135736465454,0.0007621191325597465
0.907,0.07287995517253876,-0.17155097424983978,0.3977337181568146,0.6581092476844788,-0.8492856025695801,-0.02192789688706398,4.715672969818115,-9.2568998336792,2.411343574523926,0.0006904553156346083
0.955,0.10164900124073029,-0.20852814614772797,0.39491698145866394,0.740450382232666,-0.8982587456703186,-0.024092724546790123,1.7873728275299072,-8.164175033569336,2.011000871658325,0.0007539876387454569
1.005,0.1328047513961792,-0.24639621376991272,0.39545193314552307,0.801150918006897,-0.9108404517173767,-0.026684768497943878,-1.0001940727233887,-6.599255084991455,1.5939065217971802,0.0009932727552950382
1.055,0.176714226603508,-0.29054784774780273,0.3965769112110138,0.8560599684715271,-0.9065285325050354,-0.005716230254620314,-3.885087013244629,-5.206550598144531,1.2066411972045898,0.0010394497076049447
1.106,0.21031130850315094,-0.32616952061653137,0.398339182138443,0.9016738533973694,-0.8797092437744141,0.013379129581153393,-7.2408037185668945,-4.139835357666016,0.8731045722961426,0.0007965292898006737
1.153,0.24678704142570496,-0.35426199436187744,0.40096595883369446,0.9199696779251099,-0.8199687004089355,0.02830699272453785,-11.044331550598145,-2.569671869277954,0.6891605257987976,0.000947825494222343
1.207,0.29289934039115906,-0.3839304447174072,0.404146671295166,0.9303647875785828,-0.7227922677993774,0.03613711893558502,-14.260628700256348,-0.7569103837013245,0.7309549450874329,0.0012303011026233435
1.253,0.3301779329776764,-0.40170755982398987,0.4073081910610199,0.9432387351989746,-0.6085980534553528,0.03929811343550682,-16.353105545043945,0.62051922082901,0.7319809198379517,0.0011001315433532
1.304,0.3819624185562134,-0.41759148240089417,0.4115050435066223,0.9244235157966614,-0.4600864052772522,0.03616099804639816,-17.39205551147461,1.3800978660583496,0.7396004796028137,0.0009522769832983613
1.362,0.41947564482688904,-0.4239647686481476,0.41211703419685364,0.9240467548370361,-0.30817291140556335,0.028492610901594162,-18.066679000854492,2.513951063156128,0.8747332096099854,0.0008510051993653178
1.405,0.4586816430091858,-0.4230358898639679,0.4096938967704773,0.8919607996940613,-0.14858321845531464,0.00471264636144042,-18.592838287353516,3.8751273155212402,1.1745773553848267,0.0011202722089365125
1.458,0.5052877068519592,-0.4124417304992676,0.40853795409202576,0.8551138639450073,0.01598774641752243,-0.02596629597246647,-18.37447738647461,4.923198699951172,1.5188957452774048,0.0012064605252817273
1.508,0.5431323647499084,-0.3961210548877716,0.405730664730072,0.8241110444068909,0.1856021136045456,-0.04075899347662926,-17.17837142944336,5.4892659187316895,1.609565258026123,0.0009986335644498467
1.553,0.5741341710090637,-0.3655972182750702,0.4010763466358185,0.7722148895263672,0.34697526693344116,-0.052657339721918106,-15.814685821533203,5.774350166320801,1.516126275062561,0.0007761145825497806
1.603,0.6006302833557129,-0.3331665098667145,0.39562228322029114,0.7026722431182861,0.5049378871917725,-0.06839632987976074,-14.318042755126953,6.05150842666626,1.3774510622024536,0.0009381650015711784
1.653,0.6264366507530212,-0.30276188254356384,0.3912753164768219,0.6354844570159912,0.646245539188385,-0.07745257019996643,-11.758198738098145,5.909523963928223,1.1598175764083862,0.0009329349268227816
1.704,0.6577903628349304,-0.2573970854282379,0.38440948724746704,0.5808811187744141,0.7708330750465393,-0.07175832241773605,-8.88296890258789,5.426400661468506,0.9898468852043152,0.000728215673007071
1.753,0.6797065734863281,-0.22214968502521515,0.3774675726890564,0.5283606648445129,0.8533152937889099,-0.07447787374258041,-6.509914875030518,5.4067840576171875,0.6744378209114075,0.0007179230451583862
1.804,0.6960849761962891,-0.17439024150371552,0.3726024329662323,0.47568246722221375,0.9152085185050964,-0.07210441678762436,-4.995758056640625,5.62423038482666,0.43219199776649475,0.0008061239495873451
1.857,0.7106596231460571,-0.13654127717018127,0.3701261878013611,0.4114128351211548,0.9609053730964661,-0.05434040725231171,-3.1147706508636475,5.316164016723633,0.13392159342765808,0.0007639384712092578
1.904,0.7219395637512207,-0.1014067530632019,0.371742844581604,0.3540344536304474,0.9708455801010132,-0.023195037618279457,-0.9385219216346741,4.782174110412598,-0.12947653234004974,0.0005003057303838432
1.955,0.7318110466003418,-0.05730390176177025,0.3736386299133301,0.300227552652359,0.9844922423362732,0.01817641407251358,-0.09160671383142471,4.39922571182251,-0.3156619369983673,0.0005285851075313985
2.006,0.7400884628295898,-0.01367534976452589,0.37904515862464905,0.2507864534854889,0.9712576270103455,0.04285254701972008,-0.23226721584796906,4.154301643371582,-0.4146188199520111,0.0004201171104796231
2.055,0.7480896711349487,0.022465314716100693,0.38418182730674744,0.2067377120256424,0.9584834575653076,0.07005435973405838,0.42146649956703186,4.348703384399414,-0.5867748260498047,0.00039909713086672127
2.104,0.7537681460380554,0.06499522924423218,0.38881295919418335,0.16907146573066711,0.948149561882019,0.07931225001811981,1.7033095359802246,5.055781364440918,-0.7398238778114319,0.0005716177984140813
2.153,0.7583869099617004,0.1034126803278923,0.39328643679618835,0.12689244747161865,0.9319620728492737,0.07195919752120972,2.277632236480713,5.623336315155029,-0.9066688418388367,0.0004890740383416414
2.203,0.7614534497261047,0.14445100724697113,0.395822137594223,0.08212082833051682,0.9011470079421997,0.05729156732559204,2.143977165222168,6.182497024536133,-1.027679443359375,0.00031096366001293063
2.255,0.764219343662262,0.17630283534526825,0.3977503478527069,0.03446178510785103,0.8753964304924011,0.02754082903265953,2.513253927230835,7.219288349151611,-1.1933761835098267,0.0004059195634908974
2.306,0.7617946267127991,0.209626242518425,0.3999306857585907,-0.014032835140824318,0.8364214301109314,0.008638747967779636,3.152992010116577,8.36954116821289,-1.333639144897461,0.0005348130944184959
2.353,0.7579835653305054,0.24523913860321045,0.4010179340839386,-0.07836619764566422,0.7999451160430908,0.00035053337342105806,3.2767868041992188,8.94112777709961,-1.3856767416000366,0.00045707999379374087
2.404,0.7516995072364807,0.2754097580909729,0.40060940384864807,-0.147140234708786,0.7675992846488953,-0.007641719188541174,3.064534902572632,9.195796012878418,-1.4494879245758057,0.00024266856780741364
2.455,0.7410869598388672,0.3063841462135315,0.3988291025161743,-0.21761859953403473,0.7330853939056396,-0.016017507761716843,3.170915126800537,9.47341251373291,-1.4896585941314697,0.00024705054238438606
2.506,0.7290624380111694,0.3311106264591217,0.397495836019516,-0.2928769886493683,0.6953135132789612,-0.028419440612196922,3.813904047012329,9.580242156982422,-1.5779560804367065,0.00032004938111640513
2.556,0.7152770757675171,0.3555700182914734,0.39508140087127686,-0.3657904267311096,0.6513358950614929,-0.031988922506570816,4.211172580718994,9.249740600585938,-1.5982521772384644,0.0001704448222881183
2.603,0.6917315721511841,0.3817790150642395,0.393076092004776,-0.4352648854255676,0.6057517528533936,-0.03357802331447601,4.284451007843018,9.036520957946777,-1.5525065660476685,0.00012829630577471107
2.653,0.6727938055992126,0.40086445212364197,0.3910560607910156,-0.5107349157333374,0.5594285130500793,-0.029114972800016403,4.718930244445801,8.63840389251709,-1.5954022407531738,0.0002538574335630983
2.704,0.6436105966567993,0.42406749725341797,0.38988232612609863,-0.5772204995155334,0.512101411819458,-0.024220449849963188,5.753623962402344,8.048200607299805,-1.5006786584854126,0.00026837317273020744
2.755,0.6194918155670166,0.4338970184326172,0.38840046525001526,-0.6495978832244873,0.4665322005748749,-0.014765980653464794,6.795952320098877,6.727306365966797,-1.483192801475525,0.00013343835598789155
2.810,0.5897921919822693,0.44618383049964905,0.3869028091430664,-0.6975416541099548,0.39201194047927856,-0.009534066542983055,7.07940673828125,5.459179401397705,-1.3504371643066406,-0.0001376438158331439
2.853,0.5535045266151428,0.45939069986343384,0.3870410919189453,-0.7400081753730774,0.32178881764411926,-0.004575178027153015,7.171790599822998,4.966716766357422,-1.2181347608566284,9.205258538713679e-05
2.908,0.520911693572998,0.47003695368766785,0.3882605731487274,-0.7838618159294128,0.25791674852371216,0.010836727917194366,7.773361682891846,4.334139823913574,-1.1039612293243408,0.0003156204184051603
2.952,0.4884253144264221,0.47235968708992004,0.39100727438926697,-0.8107607960700989,0.19451449811458588,0.01976354420185089,8.688370704650879,2.79649019241333,-0.8847280144691467,1.584085293870885e-05
3.004,0.4474330544471741,0.4744049608707428,0.3933115005493164,-0.8340185284614563,0.11649130284786224,0.03332464024424553,9.732024192810059,1.1454362869262695,-0.5089876055717468,-0.00027026113821193576
3.059,0.41441604495048523,0.4738551080226898,0.39578670263290405,-0.8440109491348267,0.0333939753472805,0.0381040945649147,10.797304153442383,0.4042160212993622,-0.3431992828845978,-0.00014637218555435538
3.102,0.3763204514980316,0.4676671028137207,0.39749976992607117,-0.8322238326072693,-0.05210547894239426,0.038558389991521835,11.326379776000977,0.23615671694278717,-0.23271746933460236,0.0001838768075685948
3.153,0.3440026044845581,0.4516846835613251,0.4002423882484436,-0.822199821472168,-0.15046116709709167,0.02930922619998455,11.5985107421875,-0.4080353379249573,-0.10609230399131775,6.479789590230212e-05
3.205,0.3124088644981384,0.4337060749530792,0.4025604724884033,-0.8099196553230286,-0.25697776675224304,0.0293910913169384,12.132793426513672,-1.3202837705612183,0.056927748024463654,-0.00015364345745183527
3.255,0.274559885263443,0.4121973514556885,0.4022068977355957,-0.7864575386047363,-0.36034297943115234,0.02402813360095024,12.19987964630127,-1.6808091402053833,0.22094103693962097,-0.0001908697740873322
3.304,0.24434471130371094,0.3848026990890503,0.4029324948787689,-0.7710266709327698,-0.46567100286483765,0.004404171835631132,11.28227710723877,-1.4781670570373535,0.17445588111877441,0.00011726265074685216
