time_s,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,thrust
0.010,-0.08904531598091125,-0.000307278533000499,0.38741204142570496,-2.1981939426041208e-05,0.050167955458164215,0.02236320450901985,0.5656639337539673,-0.4493493139743805,-0.420299232006073,0.0003630746796261519
0.057,-0.09084361791610718,0.0013578998623415828,0.38861048221588135,0.006700551137328148,0.04025620222091675,0.02580292522907257,0.3613784611225128,-0.3511229157447815,-0.43601465225219727,0.000451283878646791
0.110,-0.08892609924077988,0.003231979440897703,0.3882422149181366,0.009003021754324436,0.02826489880681038,0.024008121341466904,-0.10134641826152802,-0.44669222831726074,-0.489187091588974,0.0003275727794971317
0.160,-0.08883146196603775,0.0033440820407122374,0.3895229995250702,0.014505171217024326,0.027662720531225204,0.014256700873374939,-0.29250723123550415,-0.3801630735397339,-0.5105015635490417,0.0003252370224799961
0.211,-0.08679100126028061,0.0017719228053465486,0.3893689811229706,0.017088526859879494,0.027340278029441833,0.015489724464714527,-0.11994972079992294,-0.3643391728401184,-0.4958904981613159,0.0004990288871340454
0.257,-0.08503234386444092,-0.0021356509532779455,0.39088454842567444,0.021973328664898872,0.02462487481534481,0.009636364877223969,0.6302636861801147,-0.6211655139923096,-0.49708640575408936,0.00034625051193870604
0.306,-0.08479443937540054,-0.0024622781202197075,0.3904610872268677,0.026831815019249916,0.0147128039970994,0.013355388306081295,1.5852851867675781,-1.0409566164016724,-0.4586572051048279,0.0003732510667759925
0.360,-0.08370551466941833,-0.006215755827724934,0.3909008800983429,0.031286854296922684,0.004515126813203096,0.006097998935729265,2.467364549636841,-1.7915725708007812,-0.3765099048614502,0.00038861058419570327
0.406,-0.08118101209402084,-0.00699372636154294,0.3912123739719391,0.04125881940126419,-0.018146801739931107,0.006552854552865028,3.403306722640991,-2.5978524684906006,-0.2471458464860916,0.0003557070449460298
0.458,-0.07516342401504517,-0.009987856261432171,0.39184120297431946,0.05913044139742851,-0.041213616728782654,0.006746887229382992,4.51398229598999,-3.497626304626465,-0.06254424154758453,0.0004166215949226171
0.508,-0.06921176612377167,-0.017370572313666344,0.3941042125225067,0.08857537060976028,-0.0746324211359024,0.010017018765211105,5.83231782913208,-4.309845924377441,0.16788527369499207,0.0003490399685688317
0.559,-0.06109105795621872,-0.02735687606036663,0.3956051766872406,0.12283923476934433,-0.12232515215873718,0.019149452447891235,7.150647163391113,-5.070301532745361,0.3781827390193939,0.00045052714995108545
0.610,-0.05292172357439995,-0.03312123566865921,0.3973400890827179,0.1643882542848587,-0.18142740428447723,0.020088277757167816,7.872664928436279,-5.96320915222168,0.6135979890823364,0.0003882417222484946
0.658,-0.042779091745615005,-0.04640481621026993,0.39756566286087036,0.20915985107421875,-0.23668664693832397,0.018254106864333153,8.395051956176758,-6.5996174812316895,0.8584291934967041,0.00039644702337682247
0.711,-0.04233952611684799,-0.05018908157944679,0.3994850218296051,0.26049643754959106,-0.305046945810318,0.011836078017950058,8.625762939453125,-6.486268997192383,1.0118036270141602,0.0005752261495217681
0.757,-0.008829614147543907,-0.07403584569692612,0.4015173316001892,0.29393336176872253,-0.35492491722106934,0.013480398803949356,8.875532150268555,-6.507853031158447,0.9807484149932861,0.0008871949394233525
0.806,-0.010741405189037323,-0.07312362641096115,0.40321436524391174,0.3796233534812927,-0.43607211112976074,0.014636605978012085,8.132579803466797,-6.164383411407471,0.9110013246536255,0.0006609066040255129
0.858,-0.01692722737789154,-0.060906991362571716,0.4002234935760498,0.3955710530281067,-0.46575501561164856,0.012353584170341492,6.632782459259033,-6.05967903137207,0.8225822448730469,0.0008929831674322486
0.908,-0.006440393626689911,-0.047612983733415604,0.3957517743110657,0.40027913451194763,-0.46468687057495117,-0.007634445559233427,5.974689483642578,-6.502683162689209,0.6894498467445374,0.0008887097937986255
0.959,-0.00427331542596221,-0.06370830535888672,0.3924296498298645,0.44315242767333984,-0.45940154790878296,-0.029918283224105835,6.322591304779053,-7.314746379852295,0.7868716716766357,0.00050264538731426
1.009,-0.00919630192220211,-0.05428433418273926,0.39114463329315186,0.46779361367225647,-0.49892112612724304,-0.033780019730329514,5.658023834228516,-7.386920928955078,0.6460907459259033,0.000700431177392602
