# meta:run_trajectory=hover
# meta:run_mode=0
# meta:run_kt=0.008
# meta:run_speed=1.0
# meta:run_reps=1
# meta:run_lap_time_s=15.0000
time_s,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rpm_m1,rpm_m2,rpm_m3,rpm_m4
0.0389,0.053321611136198044,0.1695529967546463,0.042954497039318085,0.016401302069425583,0.028752587735652924,-0.0025794017128646374,-0.0579809844493866,0.4421948790550232,-1.5087909698486328,0.0,4.0750732421875,-0.028140390291810036,-0.03044499270617962,0.05177382752299309,0.009461576119065285,0.00947762094438076,0.9963177442550659,0.0,0.0,0.0,0.0
0.0819,0.053321730345487595,0.16956770420074463,0.04295136034488678,0.016512170433998108,0.029606811702251434,-0.0024714607279747725,-0.05921921879053116,0.4452438950538635,-1.502590537071228,0.0,4.069794654846191,-0.2173503190279007,-0.02416348271071911,0.10421324521303177,0.010598788037896156,0.00949597917497158,1.0008116960525513,0.0,0.0,0.0,0.0
0.1319,0.05332309007644653,0.16957274079322815,0.04294689744710922,0.016469184309244156,0.02936166152358055,-0.0027869809418916702,-0.05727264657616615,0.4397124946117401,-1.5226287841796875,0.0,4.069794654846191,-0.0008976532844826579,-0.10022001713514328,0.11710695177316666,0.010756529867649078,0.005933722946792841,0.9983673095703125,0.0,0.0,0.0,0.0
0.1829,0.05332411825656891,0.1695665866136551,0.042953405529260635,0.016639601439237595,0.02920098789036274,-0.0022389376536011696,-0.05696042627096176,0.43565744161605835,-1.5275707244873047,0.0,4.069794654846191,0.03968248516321182,-0.0855957418680191,-0.04422678053379059,0.011065964587032795,0.00774476770311594,1.0002928972244263,0.0,0.0,0.0,0.0
0.232,0.05332320183515549,0.16956877708435059,0.04295826703310013,0.016691867262125015,0.029319196939468384,-0.0022045685909688473,-0.05902799218893051,0.43302834033966064,-1.5221632719039917,0.0,4.069794654846191,-0.12358061224222183,-0.25233522057533264,-0.0859072282910347,0.012738745659589767,0.006536121014505625,0.9988749623298645,0.0,0.0,0.0,0.0
0.2829,0.05332857742905617,0.16957058012485504,0.04297078400850296,0.01681619882583618,0.029387217015028,-0.001199535676278174,-0.061089616268873215,0.4326135814189911,-1.5169446468353271,0.0,4.069794654846191,0.06011322885751724,-0.15341417491436005,-0.06856555491685867,0.010516525246202946,0.00706491619348526,1.0032035112380981,0.0,0.0,0.0,0.0
0.3329,0.05328022316098213,0.16852909326553345,0.04399118945002556,0.012959328480064869,0.023173445835709572,0.0028189297299832106,-0.029912889003753662,0.4369870722293854,-1.5403292179107666,-3.5859095078194514e-05,3.895601272583008,0.24634462594985962,-0.39555150270462036,-4.087442874908447,0.029020890593528748,0.011163948103785515,1.0042500495910645,8078.0,8904.0,8304.0,8498.0
0.3821,0.05317053943872452,0.1683942824602127,0.04405577480792999,0.00728417607024312,0.019454678520560265,0.0038537424989044666,-0.003872629487887025,0.44405072927474976,-1.593491554260254,0.0003201097424607724,3.774193525314331,-0.6271973848342896,-0.23888598382472992,3.4959967136383057,0.022800998762249947,-0.012287248857319355,1.0055795907974243,14803.0,16816.0,15271.0,14829.0
0.4319,0.053074128925800323,0.1688631922006607,0.04407162964344025,0.0024996567517518997,0.018282007426023483,0.004435446113348007,-0.0004620137042365968,0.44071826338768005,-1.8513623476028442,0.0004780781455338001,3.800586462020874,0.31173762679100037,0.027765091508626938,-20.28723907470703,0.01402431819587946,0.015985481441020966,1.000159740447998,19071.0,21367.0,19474.0,18750.0
0.483,0.05299598351120949,0.16932441294193268,0.044107649475336075,-0.0013597313081845641,0.01694256253540516,0.00791915599256754,-0.0014220443554222584,0.4477892518043518,-2.670027256011963,0.0005183584289625287,3.8111438751220703,-1.75663423538208,1.3209809064865112,-8.184918403625488,0.0169476717710495,0.010810861364006996,1.0281872749328613,21826.0,24125.0,22107.0,21238.0
