time_s,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
0.000015009,-0.01655866,0.04837923,0.89151376,-0.086977154,-0.13821149,0.0039468026,1.9964368,-2.965775,0.50944054,-0.00021621963,3.768915,-19.03856,3.97199,-0.81501293,0.0070852013,0.0015983926,1.0058806
0.020165188,-0.020910349,0.03284333,0.887816,-0.04978358,-0.14999107,-0.0010704793,0.99408156,-4.125555,0.5358719,-0.00068812893,3.7741935,-19.03856,3.97199,-0.81501293,0.0070852013,0.0015983926,1.0058806
0.042862505,-0.022468828,0.02811125,0.8877675,-0.04978358,-0.14999107,-0.0010704793,-0.3351432,-4.078333,0.512408,-0.00068812893,3.7741935,-42.66884,-21.33646,-0.92638475,0.0060702427,-0.0077757332,1.0064602
0.08919694,-0.029201034,0.015343102,0.892062,-0.025088092,-0.14444971,0.004811856,-2.6223903,-2.567138,0.51283884,0.00007551077,3.768915,-40.51369,-42.810253,-1.3038967,0.0008856832,-0.0012712127,1.0194138
0.13944992,-0.022658287,0.002982101,0.8935495,0.0100469915,-0.13895385,0.029816054,-4.1366844,-0.5991317,0.56524676,0.0006125475,3.779472,-3.5681753,-19.503159,0.033225536,-0.0020187835,0.011375099,0.9867626
0.19010805,-0.017651744,0.0017231442,0.8937472,0.024184221,-0.10260352,0.022744909,-3.9351463,-0.026098559,0.56315225,0.00024916048,3.779472,17.578577,15.327182,-0.7295487,-0.00029147582,-0.01133848,0.97040796
0.23937811,-0.015185258,0.0017129248,0.8942002,0.027869502,-0.06290289,0.010833324,-3.3177109,-0.8581504,0.47766334,-0.0002556137,3.7847507,-7.479035,11.854023,-1.1480619,0.0014179845,-0.0014944306,0.96969694
0.2891148,-0.017020468,-0.0013630625,0.8966083,0.028290031,-0.031014275,0.0047610374,-4.124724,-1.0793495,0.42376274,-0.00011213312,3.779472,-29.26767,-17.374828,0.18526037,0.000076154705,-0.016355867,0.96577734
0.33928147,-0.017435458,-0.0035243174,0.8959497,0.034106392,-0.0014940172,-0.012295006,-5.4233685,-0.0073413225,0.48761204,0.00050193875,3.7847507,-7.176651,-22.20789,-0.790566,0.00047374543,0.010248367,0.9715171
0.3895134,-0.011502424,-0.003723318,0.89673597,0.03613153,0.032171756,-0.02432624,-5.3210564,0.8221454,0.55162644,0.0005679015,3.779472,24.35753,8.18194,-0.040322777,0.0036098731,-0.024803735,0.96297884
0.43981308,-0.006539171,0.002836404,0.89495325,0.03567315,0.076276325,-0.033137783,-4.194029,0.064265415,0.48935834,-0.000043523338,3.7847507,4.945489,27.925325,-0.23771365,0.0030448907,-0.025892606,0.96086454
0.4890898,-0.0065353415,0.019021366,0.8926197,0.033971254,0.124821104,-0.05379134,-4.4726043,-1.2598805,0.36380067,-0.0003928381,3.768915,-34.024456,7.168326,-0.62274027,-0.0028795195,-0.00729707,0.98834074
0.53873485,-0.010509113,0.023278382,0.8865585,0.036704008,0.16837072,-0.08267597,-5.8364954,-1.3222276,0.3284974,0.00009752281,3.7636364,-24.126547,-17.872728,0.31447408,0.0017701387,-0.0077733113,1.0123048
0.5895174,-0.005721191,0.032065097,0.8834075,0.043681096,0.2094842,-0.08961073,-6.8506975,-0.4449216,0.42809856,0.00041782123,3.7636364,18.776838,-6.7533655,0.034896076,-0.0019791026,-0.019176077,1.0101386
0.6384429,0.0032590597,0.04346102,0.8806356,0.059965786,0.2654782,-0.0691632,-5.986076,-0.40636122,0.4471692,0.00020276773,3.779472,27.087666,9.299056,-0.902022,-0.0036364207,-0.016699677,1.0013657
0.6889356,0.0068216794,0.064743824,0.8761699,0.06535737,0.32033184,-0.074193895,-4.8320227,-0.862377,0.35078776,-0.0000048997854,3.768915,-16.235502,5.5777464,-1.0219023,-0.00018043049,-0.02790718,1.0045736
0.7384528,0.007412178,0.08683263,0.87173283,0.06898228,0.37505364,-0.07795311,-5.6112046,-1.0556453,0.2728991,0.00015816362,3.7636364,-28.890583,-7.576543,-1.4016668,0.0007718045,-0.018297488,1.0144483
0.78890246,0.008948446,0.10591864,0.8664327,0.07536087,0.42039678,-0.08162957,-6.9017487,-0.6496924,0.24153212,0.0004171141,3.7636364,8.25808,-6.190509,-1.6854987,-0.0010400474,-0.0153238475,1.0122445
0.83958524,0.015830487,0.12631756,0.8625561,0.08328733,0.46883675,-0.07571771,-6.4228973,-0.28628573,0.26356184,0.00038964264,3.779472,35.494133,3.9922512,0.4652296,-0.006834758,-0.027386766,0.99837714
0.8885279,0.018083239,0.15406024,0.8582558,0.08493403,0.5318584,-0.068722464,-4.816892,-0.49856633,0.24071863,0.00015390302,3.768915,-4.333332,8.741729,-0.056436267,-0.004450984,-0.03498295,1.0031494
0.9386618,0.020097695,0.18660411,0.8540855,0.08568926,0.580663,-0.08376326,-5.122828,-0.8810739,0.1962058,0.00012788219,3.7583578,-41.177044,5.7657127,-1.1286747,-0.001905115,-0.024980549,1.0211943
0.98970526,0.024910053,0.21337241,0.85200965,0.09357279,0.6255495,-0.06687435,-7.000322,-1.157569,0.16244452,-0.00011119791,3.7636364,-6.670773,-6.60338,-0.64587384,-0.0022114718,-0.03549026,1.0113592
1.038983,0.029835248,0.24408852,0.8488104,0.10030608,0.6730367,-0.06364296,-7.124287,-0.82810754,0.15745173,0.00012577906,3.7847507,44.764313,-27.736883,-0.35433367,-0.0011057107,-0.037447806,0.9919485
1.0895517,0.031086579,0.27939856,0.8495853,0.10377383,0.73348176,-0.048904043,-4.979048,0.6363577,0.27347195,0.0006427992,3.779472,27.6686,-28.884277,-0.029734036,-0.006164266,-0.03652179,0.9799408
1.1389077,0.042803407,0.32468462,0.8463806,0.102208614,0.78252983,-0.05990705,-3.8166335,1.9539225,0.35291258,0.0006747492,3.7741935,-27.719725,0.16654243,-1.4702348,-0.007087397,-0.02741243,0.9908381
1.1966922,0.046530195,0.3677886,0.8389815,0.08835873,0.8232434,-0.08616922,-5.2376733,1.9215757,0.27658057,0.00011179077,3.7636364,-27.719725,0.16654243,-1.4702348,-0.007087397,-0.02741243,0.9908381
1.2253412,0.049876913,0.39986894,0.8345772,0.072374515,0.8614239,-0.08943776,-6.656273,0.9556461,0.1370129,-0.00031704872,3.779472,-31.517996,20.523798,-1.4642195,-0.0021219458,-0.042892717,0.99197483
1.2757629,0.046657026,0.445962,0.82728815,0.05483315,0.91143,-0.09811849,-5.846139,0.86766934,0.045072768,-0.00003881041,3.779472,14.963387,5.7473636,-1.2617124,0.0027351403,-0.03366175,0.9855964
1.325838,0.050303318,0.49760637,0.8213707,0.044137366,0.9541122,-0.11677361,-3.522416,2.075756,0.049097266,0.00047648733,3.7583578,50.562603,-24.81708,-2.2923427,0.0009143242,-0.04538894,0.99559104
1.3761554,0.0552782,0.5445764,0.8138095,0.03506275,0.9932279,-0.11134781,-3.1552677,3.1766262,0.051115025,0.00040345418,3.742522,11.231067,-24.316202,-1.5280015,0.0018989253,-0.047425315,1.0181845
1.4261699,0.05752587,0.5824277,0.80857813,0.008279216,1.0102892,-0.1040137,-4.8280964,3.1046703,-0.046944775,0.000011753486,3.7530792,-36.21631,2.7068236,-2.0213726,0.0026336713,-0.042815972,1.0418111
1.476336,0.053704917,0.62668467,0.80900234,-0.015773091,1.049469,-0.06994434,-5.430364,2.7462475,-0.17449668,-0.00021926459,3.779472,-15.006787,8.365262,-1.5221548,-0.00030633688,-0.040443324,1.0411829
1.5281204,0.049965397,0.6823957,0.80606943,-0.045831826,1.0748603,-0.057855938,-3.8011806,3.0802302,-0.18439758,0.000081256156,3.7847507,32.64838,-6.564106,-0.3985093,0.004458849,-0.037138667,1.0032123
1.5755894,0.04731676,0.73109347,0.8063547,-0.07486414,1.1057546,-0.04946543,-2.24098,4.1702914,-0.20202304,0.0004229622,3.768915,34.061607,-23.19324,-0.8871241,0.003827847,-0.049980104,0.98664504
1.6252501,0.042584617,0.7913099,0.8049696,-0.10373996,1.1286405,-0.0491105,-3.0029943,4.6740074,-0.22084177,0.00014058301,3.768915,-12.91239,-11.692654,-1.1584036,0.004016758,-0.049389713,0.991051
1.6759498,0.038603608,0.83550495,0.8015305,-0.14449011,1.147394,-0.05902653,-4.3153024,4.1711435,-0.33246255,-0.00032600574,3.779472,-31.184814,11.2952795,-1.5695258,0.0036801808,-0.05023034,0.98898864
1.7260962,0.02552107,0.88052607,0.7968954,-0.18052275,1.1635181,-0.07451699,-4.031293,3.83372,-0.40957525,-0.00027758314,3.7847507,4.6045814,6.957662,-0.93981075,0.0010752598,-0.044758588,0.97962856
1.7816277,0.013616993,0.9366432,0.7912517,-0.21686235,1.1848228,-0.08826113,-2.561152,4.621321,-0.4315699,0.00015177253,3.768915,29.961798,-16.821365,-0.8604214,0.017813927,-0.04918877,0.96379006
1.8252981,0.005089453,0.9883566,0.7856841,-0.2564115,1.1964076,-0.11161422,-1.8311664,5.5375304,-0.39802805,0.00036188672,3.7530792,15.283238,-21.84543,0.38122118,0.007859128,-0.05601441,0.9854668
1.8750914,-0.00983032,1.0476822,0.7802531,-0.2967264,1.2046071,-0.10818276,-2.3207955,4.9970794,-0.360161,-0.00027946557,3.7530792,-11.027743,9.417361,1.4301354,0.0035208273,-0.058581043,1.0250301
1.9254696,-0.018541683,1.0975034,0.7754547,-0.33162472,1.2178999,-0.095947735,-2.3455188,3.679422,-0.44395328,-0.00058829755,3.7583578,-4.2601357,29.029892,-0.74486357,0.012542022,-0.050795417,1.0414464
1.9749284,-0.035528056,1.1385812,0.77288646,-0.36620316,1.230075,-0.074509166,-1.0512722,3.589883,-0.5467063,-0.00009398747,3.7372434,25.777493,4.657142,-0.98892725,0.021726644,-0.049661126,1.0537457
2.0255291,-0.06133931,1.2002159,0.7710609,-0.39756244,1.2217476,-0.032535978,-0.060009643,4.601653,-0.571827,0.00033147246,3.7372434,21.63291,-18.354414,-0.4307931,0.018270992,-0.05502207,1.0806373
2.0765996,-0.07426251,1.2493905,0.77006173,-0.43548977,1.2046921,0.004425885,-0.22681285,4.6461654,-0.59342235,-0.00004946453,3.7478006,-3.7612934,-6.5100493,0.18923977,0.015979804,-0.059088383,1.0810522
2.1243203,-0.10347692,1.2968351,0.7717003,-0.48522365,1.1977094,0.035630044,-0.5483048,3.3261023,-0.6233357,-0.0007501222,3.7636364,-10.102233,28.804865,0.09113053,0.020917054,-0.05596809,1.0761588
2.174935,-0.12517194,1.3533627,0.77406883,-0.5093019,1.1913303,0.058658414,0.067039296,2.481252,-0.67515624,-0.000581497,3.7478006,11.974526,19.810808,-0.8450236,0.02273617,-0.051801853,1.0441206
2.2249358,-0.15025929,1.3940682,0.7767084,-0.53235596,1.1705711,0.07777138,0.8222374,3.1499372,-0.76346517,0.000044423363,3.742522,14.0614605,-11.0887785,-1.1111511,0.025785083,-0.05612467,1.0529782
