time_s,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
0.000013258,-0.018321684,0.060608346,0.8894913,0.012480057,0.057459135,0.031484865,8.561174,-0.96288925,-0.3550878,0.00042480766,3.2727273,0.8588193,-11.909437,0.0035372826,-0.0013029724,-0.011513115,0.98885226
0.027179897,-0.01607791,0.06428475,0.89451706,0.02178005,-0.024093324,0.022615245,9.158866,-0.42407817,-0.41730103,0.00030735292,3.288563,0.8588193,-11.909437,0.0035372826,-0.0013029724,-0.011513115,0.98885226
0.05463131,-0.013275692,0.056713436,0.8959079,0.02178005,-0.024093324,0.022615245,8.379186,-0.083983615,-0.46672142,0.00030735292,3.288563,-27.506775,-2.6878302,-0.5245518,-0.0047279266,-0.010831148,0.9727954
0.08852954,-0.009199052,0.050598044,0.89713013,0.020756993,-0.090086,0.011548921,6.375131,-0.10582024,-0.51751655,0.0003153022,3.2938416,-46.123825,1.5967,-1.5292268,-0.012547802,-0.0017824523,0.979864
0.1382098,-0.0063600964,0.031075703,0.8930193,0.026621412,-0.1617681,-0.019019278,4.8056054,-0.07767187,-0.5432307,0.0004508329,3.2832844,-19.901182,2.0970166,-0.4523453,-0.0049296157,0.011333388,0.9912421
0.18791495,-0.003953106,0.01881825,0.8899815,0.030444695,-0.21316092,-0.03344077,4.3784943,-0.56335336,-0.5634061,0.00050330494,3.2674487,-7.0819163,17.181414,-1.9059685,-0.010425062,0.001572168,1.004892
0.23807046,0.0045746816,0.0054310174,0.8875674,0.037362672,-0.25554097,-0.03654966,3.767667,-2.053454,-0.54627335,0.00024067846,3.2568915,-18.077204,36.065178,-1.4452714,-0.0016355363,0.0073715723,1.0104246
0.28829855,0.00040882744,-0.020206943,0.88156796,0.052462865,-0.29876068,-0.051928382,2.974511,-3.8336792,-0.5162194,0.0001297882,3.2463343,-12.57457,34.502796,-1.9985124,-0.009210614,0.0021334493,1.024261
0.3379229,0.008227339,-0.034212388,0.88004595,0.07962146,-0.3305088,-0.03925088,3.0178025,-5.3753824,-0.5377993,0.00033582957,3.2304986,11.292976,28.39995,-1.1602426,-0.008781707,0.006840264,1.0448061
0.38762757,0.011192104,-0.0529281,0.8812058,0.12420773,-0.35685873,-0.010970199,4.1514053,-6.5747566,-0.48971573,0.0005831402,3.2357771,25.700281,24.6556,0.6091656,-0.009393284,0.007371403,1.0459862
0.43806407,0.02140813,-0.067392476,0.88091856,0.17820677,-0.3888429,0.002953223,5.168521,-8.334892,-0.26880106,0.00041096125,3.2463343,11.54327,42.704155,2.7324524,-0.01226984,0.0033528018,1.030029
0.48779637,0.0314338,-0.090329975,0.8845903,0.24815963,-0.432904,0.0257336,5.431566,-10.152646,0.14384414,0.00014083553,3.251613,4.2022357,29.307457,5.7205396,-0.009863086,0.016814677,1.0285928
0.5388184,0.050594825,-0.12080639,0.8895135,0.33323205,-0.47258675,0.046040747,6.0375648,-10.804018,0.57903683,0.00048215623,3.26217,14.365235,6.391321,9.307133,-0.017535452,0.008023428,1.021722
0.59627074,0.07522603,-0.14394863,0.8943925,0.427978,-0.5340727,0.056810055,6.790003,-11.01079,0.9595397,0.0005045601,3.2727273,6.1975327,4.3883195,8.029845,-0.01951061,0.013007422,1.0036885
0.6376012,0.10132064,-0.18013652,0.89862233,0.5222569,-0.58441746,0.055616505,6.5427766,-11.027531,1.3752114,0.0003063402,3.2832844,-15.277306,-4.570252,8.028276,-0.02637989,0.012750997,0.9911588
0.68764436,0.12696284,-0.20507047,0.90035546,0.6198887,-0.64907384,0.04075256,5.8718967,-10.5118475,1.5836486,0.0003633,3.2832844,-19.622753,-21.824224,4.957315,-0.026029086,0.012940486,0.9889399
0.7376417,0.1602512,-0.2375222,0.899716,0.71174085,-0.69732887,0.015424082,4.86117,-8.944967,1.6800375,0.0005673951,3.2780058,-26.243351,-44.019566,2.5429697,-0.029879594,0.018439282,0.9852388
0.78709435,0.20716335,-0.27918094,0.8992824,0.7885375,-0.72940254,0.00011039286,3.2463045,-6.806974,1.5637249,0.0008485167,3.2674487,-39.872467,-40.27879,-1.2128545,-0.028318426,0.0279264,0.9994143
0.8374957,0.2477627,-0.3116198,0.89331317,0.8636037,-0.76216763,-0.030097365,1.2454741,-4.9714675,1.3990482,0.0004999602,3.2727273,-39.26058,-33.032516,-2.9902632,-0.03783935,0.01961336,1.0205837
