time_s,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
0.036,-0.0547357052564621,0.028355058282613754,0.884705126285553,-0.13878919184207916,0.05273306742310524,-0.042272649705410004,1.1966131925582886,-6.923590660095215,-0.020895132794976234,0.0001271520450245589,3.2832844257354736,25.98303985595703,22.47256851196289,3.1061952114105225,0.0016200545942410827,-0.006331154145300388,1.0704855918884277
0.086,-0.05758228152990341,0.02902873419225216,0.8890237808227539,-0.07762675732374191,0.05135849490761757,-0.01092376746237278,0.8590174317359924,-6.336789131164551,0.1546265035867691,-0.0001730139774736017,3.2832844257354736,1.0329298973083496,-2.0941107273101807,0.9493850469589233,0.00727945426478982,-0.014960174448788166,1.059088945388794
0.136,-0.05435524880886078,0.02127012610435486,0.8945163488388062,-0.01508682407438755,0.03871355950832367,0.03581767529249191,0.20715589821338654,-4.287014007568359,1.5493512153625488,0.00045940722338855267,3.278005838394165,-18.7093448638916,-39.3975830078125,25.504430770874023,-0.008162900805473328,-0.014356031082570553,1.049027442932129
0.186,-0.03996571898460388,0.01660839095711708,0.8979939222335815,0.03737508878111839,0.024691084399819374,0.0741637572646141,0.7095353007316589,-2.689523935317993,3.889132022857666,0.0005213387194089592,3.314955949783325,1.4323259592056274,-38.736141204833984,46.421958923339844,-0.008242357522249222,-0.009678972885012627,1.0497565269470215
0.236,-0.025578942149877548,0.01902548409998417,0.9022276401519775,0.08121761679649353,0.017325492575764656,0.08634566515684128,1.3232007026672363,-1.4263502359390259,6.914468288421631,-5.2125309593975544e-05,3.3360705375671387,16.68193817138672,-21.756196975708008,62.13292694091797,-0.0019531857687979937,-0.0016610452439635992,1.011316180229187
0.286,-0.018717726692557335,0.016194265335798264,0.9075110554695129,0.11144683510065079,0.012094940058887005,0.086854949593544,0.07464777678251266,0.5544735789299011,10.4511079788208,-5.750546188210137e-05,3.3255133628845215,-17.441173553466797,-33.63615036010742,73.29267120361328,-0.00604623556137085,-0.0139896459877491,0.9916783571243286
0.336,0.004984312225133181,0.009075574576854706,0.910624086856842,0.11959614604711533,0.0014740925980731845,0.08693810552358627,-1.7605777978897095,3.098447799682617,14.43847942352295,0.0005384163814596832,3.320234775543213,-40.3011360168457,-54.36334991455078,81.26710510253906,-0.005139881279319525,-0.012402577325701714,0.997791051864624
0.386,0.018657956272363663,0.008120098151266575,0.9201681017875671,0.1243460476398468,-0.0032515255734324455,0.0790116935968399,-2.856861114501953,4.928267002105713,18.710691452026367,0.00040839563007466495,3.314955949783325,-20.651905059814453,-46.886505126953125,86.58285522460938,-0.006827627774327993,0.010410726070404053,0.9959187507629395
0.436,0.023435527458786964,0.0043263002298772335,0.9270543456077576,0.09051690995693207,0.0029204131569713354,0.10892798751592636,-3.6540260314941406,5.764412879943848,23.125959396362305,0.0001988676085602492,3.3096773624420166,-7.757925987243652,-23.802528381347656,90.15188598632812,-0.00881125871092081,-0.016104448586702347,1.0163192749023438
0.486,0.030229637399315834,-0.008767114020884037,0.932839035987854,0.043502721935510635,0.008811244741082191,0.1166190356016159,-4.701784610748291,6.109225273132324,27.62702751159668,0.00027830598992295563,3.314955949783325,-9.226853370666504,-16.623668670654297,92.30429077148438,0.001718337181955576,0.004205561242997646,0.9907534122467041
0.536,0.03324640914797783,-0.011200987733900547,0.9414705634117126,-0.01042827870696783,0.0029379744082689285,0.11154753714799881,-5.633512496948242,5.455949306488037,32.09172058105469,0.00034847823553718626,3.33079195022583,-9.245353698730469,-1.0006651878356934,94.02049255371094,0.0010531428270041943,-0.010499242693185806,1.0028893947601318
0.586,0.033084023743867874,0.021115651354193687,0.9474321603775024,-0.0706283450126648,0.012027448043227196,0.12299773842096329,-6.182191848754883,3.826977014541626,36.574615478515625,0.00015300363884307444,3.320234775543213,-4.605743408203125,15.827179908752441,95.27694702148438,-0.0018122404580935836,-0.018291698768734932,1.0008004903793335
0.636,0.01428418792784214,0.06878066062927246,0.950465202331543,-0.12922295928001404,0.0643753707408905,0.11595754325389862,-5.513157844543457,2.6905887126922607,40.911563873291016,-0.0006946607027202845,3.3360705375671387,6.4118828773498535,23.97856903076172,94.22382354736328,0.004196988418698311,-0.020156171172857285,0.9886547327041626
0.686,0.0053635030053555965,0.059172071516513824,0.9509771466255188,-0.196054145693779,0.13543613255023956,0.09753187000751495,-0.938803493976593,5.23317813873291,45.255245208740234,-0.0002406162820989266,3.33079195022583,67.57978820800781,-35.26194381713867,88.39742279052734,0.00825927872210741,-0.011108103208243847,1.005582571029663
0.736,-0.013389971107244492,0.08116111159324646,0.9531115293502808,-0.23882044851779938,0.12320832908153534,0.07433990389108658,5.1605753898620605,8.586356163024902,49.44264221191406,0.0015745048876851797,3.314955949783325,142.6808319091797,-82.89444732666016,89.55021667480469,0.005016162525862455,-0.009333262220025063,0.996859073638916
