time_s,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,thrust
0.005,-0.06329666823148727,0.07608781009912491,0.4865213632583618,-0.08435714989900589,0.020735688507556915,0.002500360133126378,-0.13554611802101135,-0.8322245478630066,-0.4848189651966095,0.0005254608113318682
0.057,-0.06726580858230591,0.0773230791091919,0.4863511025905609,-0.0787658616900444,0.022440031170845032,0.0007313888054341078,-0.18679074943065643,-0.6580696702003479,1.4768719673156738,0.0005951991188339889
0.106,-0.06742146611213684,0.07523714005947113,0.4868096709251404,-0.07222207635641098,0.02400464005768299,0.0029240900184959173,-0.16788868606090546,0.5479776859283447,9.081812858581543,0.0008391754818148911
0.155,-0.046597663313150406,0.03845112398266792,0.4836552143096924,-0.038202885538339615,-0.013258801773190498,0.005821402184665203,-1.0404325723648071,1.594785213470459,19.372705459594727,0.0015588761307299137
0.207,-0.03801354393362999,0.02744312956929207,0.4843277335166931,-0.0416199192404747,-0.03186449036002159,-0.018738841637969017,-3.084104537963867,-0.41657188534736633,28.851974487304688,0.0008686691871844232
0.256,-0.04386993125081062,0.01440874207764864,0.48416024446487427,-0.043756790459156036,-0.05469008535146713,-0.020582260563969612,-4.071269512176514,-3.112856149673462,37.38770294189453,-7.466815441148356e-05
0.307,-0.05581950396299362,-0.004901765380054712,0.48294422030448914,-0.051791999489068985,-0.01831711083650589,-0.01907866634428501,-3.9449450969696045,-3.533047914505005,44.97781753540039,0.0002452924964018166
0.354,-0.07168661803007126,0.025941425934433937,0.48135140538215637,-0.0659392848610878,0.00013464201765600592,-0.015952160581946373,-3.947610855102539,-2.8443379402160645,51.363922119140625,0.0011481017572805285
0.405,-0.07222399860620499,0.05078280717134476,0.4820890426635742,-0.09159017354249954,0.08470077812671661,-0.01515189465135336,-3.0542471408843994,-2.5034120082855225,56.42619705200195,0.0008975226664915681
0.455,-0.07961191236972809,0.06310471892356873,0.480983704328537,-0.09900476783514023,0.15002770721912384,-0.003461973974481225,-0.994625985622406,-1.7560961246490479,60.28287124633789,0.0005140239954926074
0.504,-0.09002969413995743,0.07805215567350388,0.4783060848712921,-0.10900353640317917,0.18274472653865814,-0.004384457133710384,0.8365199565887451,-0.20926626026630402,63.08831024169922,0.0006947916117496789
0.555,-0.09024524688720703,0.09479314088821411,0.47564977407455444,-0.11280092597007751,0.20020955801010132,-0.014688131399452686,1.8537108898162842,1.2921550273895264,64.97566986083984,0.001006230479106307
0.603,-0.0935029610991478,0.10654497146606445,0.4743107557296753,-0.09732832759618759,0.2020648568868637,-0.018522456288337708,2.3594229221343994,2.0495975017547607,65.95808410644531,0.000906796776689589
0.657,-0.09688468277454376,0.11890934407711029,0.4751226603984833,-0.08844747394323349,0.19173666834831238,-0.016293050721287727,3.060253381729126,2.5810444355010986,66.67382049560547,0.0008610120858065784
