time_s,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,thrust
0.005,-0.055356986820697784,0.08201472461223602,0.8781123161315918,0.05603015795350075,0.016386300325393677,0.015267637558281422,1.4657320976257324,0.9500382542610168,-0.8258946537971497,0.0003095490101259202
0.054,-0.046990882605314255,0.08253224194049835,0.8825646042823792,0.05369848757982254,0.0033079858403652906,0.02337612397968769,1.3386485576629639,1.6547138690948486,-0.8650751113891602,0.0005582653684541583
0.101,-0.0460810512304306,0.08176925033330917,0.8863327503204346,0.04935186728835106,-0.008771294727921486,0.03803994879126549,0.8280830383300781,1.8336443901062012,-0.8987211585044861,0.00041191023774445057
0.152,-0.04739351198077202,0.07534630596637726,0.8856423497200012,0.03271781653165817,-0.018087776377797127,0.04074123874306679,1.1077731847763062,1.5030486583709717,-0.906291127204895,0.0002887755981646478
0.202,-0.04963823780417442,0.0768323764204979,0.8862163424491882,0.015241950750350952,-0.031226254999637604,0.01970905065536499,1.6904953718185425,0.9112574458122253,-0.8772271871566772,0.00046011083759367466
0.251,-0.05607147887349129,0.07762360572814941,0.8851229548454285,0.000829466269351542,-0.03885863721370697,0.004063963890075684,1.7330849170684814,-0.14402256906032562,-0.803338348865509,0.0004147679137531668
0.301,-0.0547356940805912,0.06735081970691681,0.8859868049621582,-0.011182262562215328,-0.049815595149993896,-0.010145706124603748,2.5722835063934326,-1.851293683052063,-0.6659177541732788,0.00034183988464064896
0.352,-0.06342389434576035,0.06888923048973083,0.8830596208572388,-0.0024545046035200357,-0.07480740547180176,-0.003981657326221466,4.5747575759887695,-3.665187358856201,-0.4027341306209564,0.00017572889919392765
0.403,-0.06633524596691132,0.0592583604156971,0.8839101195335388,0.008898512460291386,-0.09685366600751877,-0.0157573651522398,6.272571563720703,-5.411158084869385,-0.030442968010902405,0.00029513140907511115
0.465,-0.06931857764720917,0.054543644189834595,0.8860642313957214,0.04179315268993378,-0.14731544256210327,-0.005013861693441868,7.445176601409912,-6.609071731567383,0.4010019600391388,0.0005650877137668431
0.528,-0.06144529581069946,0.04312344640493393,0.8884378671646118,0.08621028065681458,-0.20131677389144897,0.013245797716081142,9.142474174499512,-7.8448405265808105,0.9530009627342224,0.0008426170097663999
0.576,-0.05404854565858841,0.03696420416235924,0.8907391428947449,0.15164503455162048,-0.2715599834918976,0.030240826308727264,11.230470657348633,-9.576915740966797,1.6674610376358032,0.0003931228129658848
0.601,-0.042926788330078125,0.017099831253290176,0.8961905837059021,0.2252907156944275,-0.3466230630874634,0.03586416691541672,12.476922035217285,-10.669271469116211,2.3022234439849854,0.00016490448615513742
0.656,-0.018683139234781265,-0.013080090284347534,0.9004427194595337,0.31188517808914185,-0.4452536106109619,0.04706790670752525,13.0465669631958,-10.580716133117676,2.5967514514923096,0.0008290565456263721
0.701,0.002662509214133024,-0.047854796051979065,0.9020673632621765,0.4133755564689636,-0.5566132664680481,0.04429664462804794,13.032313346862793,-10.710244178771973,2.7833902835845947,0.0008174341637641191
0.754,0.030118364840745926,-0.08425746113061905,0.9012592434883118,0.5056681632995605,-0.6700507402420044,0.022143423557281494,11.643075942993164,-10.959733009338379,2.769994020462036,0.0003821290156338364
0.814,0.054973166435956955,-0.12499791383743286,0.8953470587730408,0.600178599357605,-0.7727527618408203,-0.01024176087230444,8.735116958618164,-10.033662796020508,2.4320924282073975,0.0004849836986977607
