# meta:run_trajectory=hover
# meta:run_mode=0
# meta:run_kt=0.008
# meta:run_speed=1.0
# meta:run_reps=1
# meta:run_lap_time_s=20.0000
time_s,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rpm_m1,rpm_m2,rpm_m3,rpm_m4
0.0402,-0.008940326981246471,0.03501465916633606,0.8337412476539612,0.006529255770146847,0.02631065994501114,0.028952915221452713,1.4519227743148804,1.0032705068588257,0.817537784576416,0.0001466931717004627,3.357184886932373,-19.029054641723633,4.673957824707031,0.3219236731529236,0.0031095282174646854,-0.0014190220972523093,1.004948377609253,nan,nan,nan,nan
0.0901,-0.009892056696116924,0.03517081215977669,0.8347756266593933,-0.003779904218390584,0.01562512293457985,0.0298546701669693,0.7080636024475098,0.7020003795623779,0.8220207095146179,0.00013608195877168328,3.357184886932373,7.547016620635986,5.020112037658691,0.8420403003692627,0.003607634687796235,0.011738360859453678,1.0007803440093994,nan,nan,nan,nan
0.1402,-0.010061865672469139,0.03507298603653908,0.835206925868988,-0.007744507864117622,0.003821169026196003,0.02069033868610859,1.2691677808761597,0.49892133474349976,0.8231588006019592,0.00019106102990917861,3.357184886932373,18.612735748291016,0.3807799816131592,0.32424572110176086,0.010411052964627743,0.003869042033329606,0.9961202144622803,nan,nan,nan,nan
0.1902,-0.010862787254154682,0.03402186557650566,0.8361693620681763,-0.012798241339623928,-0.01573822647333145,0.01957528106868267,2.0515482425689697,0.49837449193000793,0.8166635036468506,0.0002266496157972142,3.357184886932373,-3.9837067127227783,0.42988094687461853,-0.1515924334526062,-0.000903656764421612,0.0010389650706201792,1.0013409852981567,nan,nan,nan,nan
0.2402,-0.01190565712749958,0.03298790007829666,0.8366758823394775,-0.017773205414414406,-0.03090999647974968,0.01749773882329464,1.6869643926620483,0.482211172580719,0.7998515963554382,0.0002457386872265488,3.3519062995910645,-24.983030319213867,3.5695173740386963,0.07708378881216049,0.009908964857459068,0.00737675279378891,0.9937109351158142,nan,nan,nan,nan
0.2902,-0.012944698333740234,0.031206177547574043,0.8371375799179077,-0.021339138969779015,-0.038047440350055695,0.014764449559152126,0.5708914399147034,0.35899069905281067,0.7844379544258118,0.00021274539176374674,3.3519062995910645,-12.538493156433105,4.435865879058838,0.323948472738266,0.0018161985790356994,0.022113343700766563,1.0010322332382202,nan,nan,nan,nan
0.3403,-0.013705207034945488,0.029252564534544945,0.837097704410553,-0.021855292841792107,-0.039645519107580185,0.008732106536626816,0.11530961096286774,0.1549670696258545,0.7982847094535828,0.00013199419481679797,3.3519062995910645,6.400949478149414,3.7499256134033203,0.8947701454162598,0.009756709448993206,0.00467970035970211,0.9984967708587646,nan,nan,nan,nan
0.3903,-0.014955801889300346,0.026902388781309128,0.8370870351791382,-0.022207094356417656,-0.044478509575128555,0.009510030038654804,0.544665515422821,-0.046564530581235886,0.8249300122261047,0.0002023367997026071,3.3519062995910645,3.3573389053344727,5.203457832336426,-0.3715246021747589,0.004760390147566795,0.0010768453357741237,1.004091739654541,nan,nan,nan,nan
0.4402,-0.01608036458492279,0.024682149291038513,0.8361638784408569,-0.020930243656039238,-0.049718569964170456,0.0034416206181049347,0.6677199602127075,-0.16718675196170807,0.8389756083488464,0.0002529033808968961,3.3519062995910645,-14.28487491607666,-1.0733063220977783,-0.4514792561531067,0.005050810519605875,0.013783680275082588,1.0039007663726807,nan,nan,nan,nan
0.4902,-0.01707216165959835,0.02266966737806797,0.8360259532928467,-0.019849538803100586,-0.04838857799768448,0.001115351915359497,-0.13463403284549713,-0.1273123025894165,0.8460841178894043,0.0003260471567045897,3.3519062995910645,-22.75893211364746,1.9375144243240356,-0.22265803813934326,-0.002793114399537444,0.0021886895410716534,0.9951367974281311,nan,nan,nan,nan
0.5402,-0.018263541162014008,0.020455066114664078,0.8351498246192932,-0.01943832077085972,-0.04072049632668495,-0.005020564422011375,-1.0437299013137817,-0.16445060074329376,0.8602946400642395,0.00020565684826578945,3.346627712249756,-1.9960156679153442,2.0989201068878174,-0.06796395033597946,0.005447581876069307,0.012766934931278229,1.0173230171203613,nan,nan,nan,nan
0.5902,-0.019094042479991913,0.018608499318361282,0.8349509239196777,-0.016527386382222176,-0.031474288552999496,-0.0014240422751754522,-1.0484751462936401,-0.3828273117542267,0.8604006171226501,0.00015513224934693426,3.346627712249756,12.71424674987793,4.9484171867370605,0.5897814631462097,0.009557823650538921,0.0053642219863832,1.011954426765442,nan,nan,nan,nan
0.6413,-0.019617829471826553,0.01687505654990673,0.8339595794677734,-0.01084948144853115,-0.027066702023148537,-0.006666294299066067,-0.556078314781189,-0.6496856212615967,0.8618994355201721,0.00016584400145802647,3.346627712249756,2.3302197456359863,1.1396366357803345,0.6987961530685425,0.009550708346068859,-0.004734608810395002,0.9894228577613831,nan,nan,nan,nan
0.6894,-0.020054226741194725,0.015834849327802658,0.8330366611480713,-0.005232702475041151,-0.021306782960891724,-0.008480307646095753,-0.6429735422134399,-0.6768779754638672,0.8683524131774902,0.0002705864026211202,3.346627712249756,-13.198497772216797,-4.745046138763428,0.562812864780426,0.007671186234802008,0.003974682651460171,1.0042880773544312,nan,nan,nan,nan
0.7402,-0.020964490249753,0.015762152150273323,0.8329347372055054,-0.0034378794953227043,-0.008422539569437504,-0.0015675041358917952,-1.3475186824798584,-0.49809908866882324,0.8706029653549194,0.00034936569863930345,3.3413491249084473,-10.694844245910645,-3.1983144283294678,-0.4212605357170105,0.006021291483193636,0.012022355571389198,1.0142807960510254,nan,nan,nan,nan
