time_s,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
0.000012512,-0.018147565,0.04431754,0.8895225,-0.12931852,-0.18668416,-0.04217655,3.5245795,-2.4454625,-0.3661765,-0.000017817085,3.6475074,-43.372063,15.267133,-0.76825523,0.0059332647,-0.00426431,1.0389681
0.022480784,-0.033852518,0.019967293,0.88443494,-0.096187346,-0.19975777,-0.032509644,0.94459784,-4.006892,-0.36911365,0.00018286084,3.652786,-43.372063,15.267133,-0.76825523,0.0059332647,-0.00426431,1.0389681
0.041813657,-0.04001745,0.011608439,0.882725,-0.096187346,-0.19975777,-0.032509644,-1.2299029,-4.7176695,-0.42322037,0.00018286084,3.652786,-47.293026,7.831844,-2.213862,0.0103491675,0.0006926131,1.0477331
0.09111658,-0.042598244,0.0011274408,0.88519037,-0.053639583,-0.18948829,-0.0070058126,-3.55264,-5.221917,-0.5440182,0.00005138314,3.652786,-33.89787,12.328563,-2.1243331,0.005561753,0.0024209148,1.0437781
0.14113578,-0.048800003,-0.012758174,0.88621324,-0.012689983,-0.17122974,0.022571301,-4.982112,-5.8477283,-0.7021493,0.000043359727,3.6633432,-1.8151494,15.189997,-2.070464,0.0050883535,-0.003141207,1.0173007
0.19059798,-0.045125265,-0.023961158,0.8906768,0.040588684,-0.1296515,0.044213977,-4.886122,-6.44619,-0.8078927,-0.00007410742,3.6686218,17.420774,6.9354615,-0.16251683,0.00004851095,0.006820567,0.99095255
0.24131155,-0.04098076,-0.026823103,0.8925322,0.089317545,-0.0780329,0.03580355,-3.8463738,-6.5926824,-0.84068346,0.00015936793,3.6739004,29.281462,0.41270348,0.04828715,-0.006043242,-0.0034010147,0.975542
0.291521,-0.036436208,-0.02590005,0.8963895,0.14425364,-0.049426183,0.030050049,-2.3274162,-6.446788,-0.76636,0.00021447695,3.6686218,48.884903,-1.970535,3.77758,-0.0020887589,-0.004602319,0.97447616
0.34018606,-0.02568093,-0.021272814,0.8972067,0.20121019,-0.02496608,0.014603465,0.38116595,-6.25354,-0.5984282,0.000102025726,3.6739004,84.76448,-6.1277056,3.5571175,-0.0073109544,-0.007931307,0.98461586
0.39017996,-0.014204319,-0.015426383,0.8946686,0.2529909,-0.021358458,-0.007042289,4.6683946,-5.8717613,-0.4346588,0.00023281277,3.6633432,91.9055,-3.9525077,4.292229,-0.010053788,-0.0184446,0.9965206
0.44020042,-0.001283294,-0.011893299,0.89378184,0.3044271,-0.057863705,-0.019008782,8.981583,-5.474954,-0.27628994,0.00010450022,3.6580646,61.116764,-6.0297203,4.341687,-0.006189526,-0.013416306,1.0111406
0.49098623,0.018561184,-0.012542367,0.898067,0.35049587,-0.1247622,-0.015787479,11.6358385,-5.0158653,-0.06946571,0.00029631515,3.6475074,27.856556,-9.318874,5.2589602,-0.010209147,0.0029557406,1.0234534
0.54043275,0.03879502,-0.024252424,0.8980445,0.39236555,-0.2198161,-0.00069136557,12.983915,-4.5688915,0.11486087,0.00034458024,3.6580646,24.81788,-1.5843029,5.7724147,-0.011295362,-0.0008697632,1.0349761
0.59111035,0.062334638,-0.04328329,0.9021998,0.42894596,-0.3373144,0.011998335,14.234732,-4.439477,0.352928,0.0002921287,3.6580646,18.819967,0.6666157,3.6011443,-0.014152797,0.0019527351,1.025365
0.64074934,0.08940213,-0.06200414,0.9029815,0.48092517,-0.45749214,0.015230657,14.882322,-4.3460855,0.50926906,0.000087318214,3.6633432,-17.854042,-13.693327,3.0780623,-0.009271852,0.0103771025,1.0212253
0.69071025,0.10862099,-0.09347967,0.9025125,0.5120037,-0.58838755,-0.0013064215,13.569228,-3.5838406,0.47507617,0.0005479781,3.6580646,-59.12617,-17.092575,0.9367279,-0.0072164154,0.019728163,1.0086164
0.7398307,0.13057609,-0.12744069,0.90253425,0.53055274,-0.69818544,-0.00076047744,10.302316,-3.064233,0.39367107,0.0008847856,3.6580646,-71.31511,17.336449,-1.2546203,-0.011672172,0.018976545,1.0249053
0.7903429,0.15542427,-0.18826723,0.89750475,0.55919886,-0.81195927,0.008633152,7.0751233,-4.2307014,0.52125347,0.00019855775,3.6580646,-60.708546,39.84495,-3.006791,-0.016755665,0.03232112,1.0028287
