# meta:run_trajectory=hover
# meta:run_mode=0
# meta:run_kt=0.008
# meta:run_speed=1.0
# meta:run_reps=1
# meta:run_lap_time_s=15.0000
time_s,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rpm_m1,rpm_m2,rpm_m3,rpm_m4
0.0409,0.08608740568161011,0.15223711729049683,0.042943984270095825,0.004468878265470266,0.012156428769230843,-0.009849014692008495,0.20016328990459442,0.32893848419189453,-2.319401502609253,0.0,3.8111438751220703,0.14664316177368164,0.02416740357875824,0.1297348141670227,0.007432227022945881,0.0067555224522948265,0.9941398501396179,0.0,0.0,0.0,0.0
0.0821,0.086085245013237,0.15223988890647888,0.04334719851613045,0.004435342270880938,0.012261232361197472,-0.00808076374232769,0.20106621086597443,0.3304499685764313,-2.317406415939331,0.0,3.8111438751220703,0.10097771883010864,-0.03255762159824371,0.02156740054488182,0.006814957596361637,0.007182643748819828,0.9970953464508057,0.0,0.0,0.0,0.0
0.132,0.08608587086200714,0.15223665535449982,0.042813219130039215,0.004247657489031553,0.012165097519755363,-0.010759741067886353,0.20065255463123322,0.3318321704864502,-2.3155977725982666,0.0,3.8111438751220703,0.14539571106433868,0.03866809979081154,-0.09628654271364212,0.005570499692112207,0.005760290659964085,0.9945990443229675,0.0,0.0,0.0,0.0
0.182,0.08607976138591766,0.15223124623298645,0.04293741658329964,0.004125563893467188,0.011840922757983208,-0.010095668956637383,0.20194268226623535,0.33323368430137634,-2.3133127689361572,0.0,3.8111438751220703,0.08339498192071915,0.005943457596004009,-0.012868279591202736,0.00669457670301199,0.005096915643662214,0.9948774576187134,0.0,0.0,0.0,0.0
0.231,0.08608260005712509,0.15223029255867004,0.042809441685676575,0.00406743586063385,0.011740022338926792,-0.01032740157097578,0.20401667058467865,0.3337823748588562,-2.3126273155212402,0.0,3.8111438751220703,0.04589652642607689,0.017894431948661804,0.36257824301719666,0.005240191239863634,0.004835684783756733,0.994434118270874,0.0,0.0,0.0,0.0
0.2809,0.08608624339103699,0.15222805738449097,0.04279918596148491,0.004481090232729912,0.011808715760707855,-0.01049912627786398,0.20258018374443054,0.33156818151474,-2.314523935317993,0.0,3.8111438751220703,0.06702608615159988,0.030577361583709717,-0.029430607333779335,0.0070404051803052425,0.006595424376428127,0.9964988827705383,0.0,0.0,0.0,0.0
0.332,0.08606783300638199,0.1521971970796585,0.043825894594192505,0.0026278330478817225,0.009358903393149376,-0.005907090380787849,0.2039162963628769,0.3256005644798279,-2.318293571472168,0.0001925802935147658,3.3360705375671387,-0.5024920701980591,0.14536279439926147,1.1855955123901367,-0.009692275896668434,-0.011496010236442089,1.0003864765167236,7033.0,8555.0,8158.0,7726.0
0.3819,0.08601877838373184,0.15214423835277557,0.04389605671167374,5.3275034588295966e-05,0.006282798945903778,-0.004751311149448156,0.21022218465805054,0.31519877910614014,-2.343402624130249,0.00025973652373068035,3.304398775100708,-0.03702395781874657,-0.32182633876800537,-1.799723505973816,0.012750107795000076,0.013013209216296673,0.9993239641189575,14282.0,16111.0,15404.0,13908.0
0.4309,0.08597517758607864,0.15208500623703003,0.04388681426644325,-0.0020077014341950417,0.003674064064398408,-0.007688282057642937,0.21192021667957306,0.2893434464931488,-2.67417573928833,0.0004371788527350873,3.3360705375671387,4.857712268829346,-4.749669551849365,-14.979177474975586,0.0013892290880903602,0.030842266976833344,0.9782493114471436,18176.0,21873.0,19065.0,18399.0
0.481,0.085939921438694,0.15304353833198547,0.043857499957084656,-0.0036630292888730764,0.004887068178504705,-0.0083572743460536,0.2170976847410202,0.2903096377849579,-3.489764451980591,0.0002881386026274413,3.3519062995910645,1.7384988069534302,7.681907653808594,-16.384428024291992,0.014709790237247944,0.0054472959600389,0.9957411289215088,21216.0,24855.0,21929.0,20847.0
0.532,0.08698093891143799,0.15386444330215454,0.04411507025361061,0.0014924247516319156,0.005484012421220541,0.01540052704513073,0.1543467789888382,-0.17107059061527252,-4.038021087646484,-0.00020953966304659843,3.357184886932373,10.478988647460938,29.910696029663086,-8.304709434509277,0.010445764288306236,0.007238735910505056,1.087807297706604,23557.0,26548.0,23790.0,22607.0
0.5819,0.08979030698537827,0.15493188798427582,0.0477890707552433,0.032065846025943756,0.012060113251209259,0.09642556309700012,-0.7091984748840332,-2.711475372314453,-4.48883056640625,-0.0005657931324094534,3.357184886932373,-70.3975601196289,91.16478729248047,-7.0659027099609375,-0.001160884159617126,-0.021064642816781998,1.1747022867202759,24793.0,27063.0,25020.0,24222.0
0.6308,0.09737685322761536,0.15898361802101135,0.056072693318128586,0.1321888566017151,0.05971073359251022,0.19258026778697968,-5.169520378112793,-9.123108863830566,-5.278466701507568,-0.002078016521409154,3.346627712249756,-116.18904876708984,219.14805603027344,-3.7371652126312256,-0.0487271323800087,0.0029300071764737368,1.2138090133666992,26143.0,26536.0,25083.0,25929.0
0.6819,0.11458595097064972,0.1668112426996231,0.06659546494483948,0.35550153255462646,0.15808744728565216,0.23494622111320496,-12.31491470336914,-21.568172454833984,-7.487037658691406,-0.002621430903673172,3.3677420616149902,-151.08726501464844,256.4888610839844,1.5317326784133911,-0.003969477489590645,0.004698107950389385,1.188507080078125,26607.0,25252.0,24958.0,26642.0
0.7319,0.1429283320903778,0.18139596283435822,0.07597809284925461,0.6561541557312012,0.30672645568847656,0.17553816735744476,-21.313446044921875,-32.177001953125,-10.838054656982422,-0.0017112302593886852,3.4152493476867676,-122.23213958740234,138.2710723876953,7.035238265991211,0.02562052756547928,0.008409403264522552,1.0980199575424194,26281.0,24009.0,24691.0,26155.0
0.7809,0.18370288610458374,0.20342952013015747,0.08057522028684616,0.9597753286361694,0.47894173860549927,0.04126589745283127,-27.45291519165039,-36.47109603881836,-12.686738014221191,-0.001241553109139204,3.4785923957824707,-50.79075241088867,2.8459248542785645,9.257314682006836,0.016164353117346764,0.014294170774519444,1.0010740756988525,25337.0,23068.0,24115.0,24752.0
0.8309,0.236559197306633,0.23287594318389893,0.08057834208011627,1.2265048027038574,0.6482158899307251,-0.11138466745615005,-27.86042022705078,-35.24037170410156,-11.336512565612793,-0.0007410019170492887,3.5049853324890137,22.666200637817383,-84.86357116699219,7.082510948181152,-0.014611349441111088,-0.006469623651355505,0.9166656136512756,24772.0,22710.0,23828.0,23631.0
0.8809,0.30008551478385925,0.2691168487071991,0.07498382776975632,1.457838773727417,0.806580126285553,-0.22940953075885773,-23.707548141479492,-30.135629653930664,-7.996669769287109,0.00023278032313100994,3.4785923957824707,90.30754089355469,-167.176025390625,5.023344993591309,-0.03424924239516258,-0.009055111557245255,0.9349903464317322,25241.0,23622.0,24570.0,22684.0
