time_s,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
0.000016146,-0.014612671,0.02407269,0.88550246,-0.050549075,-0.116338514,-0.010275385,1.3047259,-1.7713974,-0.7720277,0.00006070432,3.4152493,-43.537334,14.310388,-0.9809252,0.0039722985,-0.0037954652,1.0112871
0.032173745,-0.01891769,0.007903646,0.8825021,-0.050549075,-0.116338514,-0.010275385,-0.7402995,-2.2665274,-0.7974481,0.00006070432,3.4152493,-43.537334,14.310388,-0.9809252,0.0039722985,-0.0037954652,1.0112871
0.047763493,-0.022086695,0.000652926,0.88552713,-0.035590276,-0.11630834,0.009779009,-2.5966,-2.8716857,-0.8948803,-0.000027410315,3.4099708,-27.977451,6.1246576,-0.010770532,0.00044187895,-0.008004808,1.0170833
0.09714024,-0.025320454,-0.0065522683,0.889392,-0.01352465,-0.10105811,0.030860662,-3.6266317,-2.93998,-0.91421354,0.00016793693,3.420528,-11.58155,-5.197675,-0.028046073,0.0016944978,-0.0053284145,0.9981465
0.14751853,-0.021093192,-0.010748905,0.8918421,0.0142758805,-0.08266419,0.035044633,-3.805911,-2.7603436,-0.94221663,0.00030875616,3.431085,5.176066,3.0706053,-0.891141,-0.004775395,-0.007727559,0.98456126
0.19760305,-0.019271519,-0.009759907,0.8934137,0.042096965,-0.04537637,0.028121708,-3.131592,-3.1087253,-0.98984474,0.000033153792,3.431085,27.823963,11.5644865,0.4044466,-0.00014814136,0.0060955905,0.974053
0.24736543,-0.016998073,-0.004979355,0.8918447,0.06279845,-0.015220468,0.005420246,-1.1244391,-3.4866774,-0.94933605,0.00022165502,3.431085,57.802376,0.81522095,1.7771955,0.002979314,0.0035182668,0.98322487
0.29720867,-0.013344768,0.0027338534,0.89070535,0.093046434,0.00030898055,-0.009215254,2.2008624,-3.46792,-0.8521326,0.0004196585,3.420528,76.30313,2.964462,1.1845698,-0.00049086957,-0.009790704,0.99798256
0.3473805,-0.0053090975,0.0069096484,0.8877594,0.121643536,0.010301,-0.024471404,5.7669563,-3.9445148,-0.6735135,0.00033562983,3.4099708,58.149372,18.689035,3.967405,-0.006447719,-0.01776628,1.0180182
0.39734885,0.0047222064,0.008230271,0.8883309,0.15651202,-0.032219812,-0.01659977,8.449179,-5.014118,-0.34239852,0.00009471739,3.3994136,49.629265,22.578749,4.502809,-0.004264559,-0.007437023,1.0240803
0.44717395,0.011613647,0.010614362,0.8928408,0.19740456,-0.09118527,0.008710946,10.820221,-5.750988,0.06642112,0.00017290657,3.3994136,49.132748,6.9980464,6.9771013,-0.0015335985,0.0037791352,1.0277722
0.49721423,0.022385813,-0.00069701596,0.8947648,0.23875262,-0.1819147,0.019137803,13.487229,-5.6245065,0.4083483,0.0006969833,3.4046922,56.40044,-4.5311866,6.093209,-0.0077609895,0.0011700531,1.026422
0.5474754,0.04101135,-0.0071970206,0.8995445,0.29146972,-0.28961268,0.03475893,15.611226,-5.677766,0.76763546,0.0006089654,3.4046922,14.079115,15.7575445,6.6739087,-0.00844924,0.0011112755,1.0178245
0.59702355,0.058683112,-0.03049898,0.90243715,0.34405917,-0.4190324,0.031414576,15.500434,-6.596387,1.3416303,0.00014967463,3.4099708,-30.539684,19.627584,5.11993,-0.008107297,0.009029456,1.0034925
0.64670885,0.07670632,-0.0728454,0.9067873,0.39781997,-0.5524987,0.03184095,13.712876,-6.9974985,1.712155,0.00031647136,3.4099708,-41.34092,-5.844702,2.0094528,-0.011238421,0.016067633,1.009355
0.69708866,0.09809144,-0.10844349,0.9056253,0.45827535,-0.696283,0.008592326,11.448345,-6.2949386,1.5886942,0.000866558,3.420528,-56.54842,-14.269929,-2.781094,-0.01698177,0.017113911,1.000392
0.74670553,0.12493438,-0.1441612,0.9015249,0.5117581,-0.7949943,-0.021628182,7.916795,-6.2798066,1.3496284,0.00064759515,3.4152493,-89.77439,13.816713,-4.8075137,-0.017207941,0.04429057,1.0015461
0.79699343,0.1452439,-0.18924884,0.8961392,0.562778,-0.8605869,-0.046462096,3.1743217,-7.0786867,1.2615057,0.00024064552,3.3994136,-91.48454,12.939361,-4.2650023,-0.016075602,0.024707401,1.0362113
0.84685963,0.17507347,-0.23997378,0.8859263,0.6263029,-0.91162664,-0.07288138,-0.73580724,-7.2664475,1.1619736,0.00026008353,3.394135,-60.212856,-11.505283,-3.8928642,-0.019761615,0.033183053,1.0632292
0.89662987,0.20464772,-0.29621392,0.8827334,0.6851389,-0.9093874,-0.052178603,-3.4286697,-6.249082,0.97270525,0.0008543024,3.3782992,-55.456978,-24.33959,-7.0649962,-0.028054873,0.026457684,1.0771399
0.94647443,0.23154107,-0.33355507,0.8830912,0.7271003,-0.87907284,-0.015599726,-6.571112,-5.382783,0.6776129,0.0012683999,3.3835778,-61.55277,-2.0476449,-7.1491604,-0.038761266,0.024643708,1.0653646
0.9968238,0.26975122,-0.3702049,0.8869067,0.7817404,-0.83606243,0.026397806,-9.419287,-6.09754,0.14601323,0.00050417986,3.4046922,-41.01026,30.958916,-4.9079323,-0.029171191,0.02566944,1.0472689
1.0464798,0.30729276,-0.40585834,0.89256996,0.8263408,-0.75185466,0.056947663,-10.535716,-7.3196025,-0.43929484,0.0002201223,3.420528,-0.82264644,13.27864,-5.6621447,-0.026677864,0.017503217,1.0118839
1.0964019,0.34940094,-0.43602476,0.8994188,0.8772179,-0.6543961,0.07421851,-10.718357,-6.7957425,-0.68908054,0.0008070635,3.431085,-13.62078,-28.978773,-4.1207533,-0.030876573,-0.0006087409,0.97207534
1.1464832,0.3937992,-0.4507135,0.9010362,0.929625,-0.5558859,0.04796997,-12.291037,-5.0207696,-0.5772017,0.0011422005,3.4363637,-45.07773,-37.062244,-4.03635,-0.039570015,0.0073347352,0.97895426
1.1965576,0.44534963,-0.4696039,0.90191954,0.97426534,-0.43535855,0.021246456,-14.008792,-3.420994,-0.36863083,0.00094310014,3.4258065,-5.8808255,-30.303793,-1.709274,-0.038894046,-0.00085685047,0.9899477
1.2461514,0.49172035,-0.48251522,0.9054293,1.0120211,-0.325259,0.015327836,-12.647472,-1.8805432,-0.19451375,0.00059505965,3.420528,55.454624,-30.58454,-2.3253405,-0.04074768,0.013874911,0.98171943
1.2961488,0.54864055,-0.48105738,0.90771013,1.0230298,-0.21534917,0.008269659,-10.191864,0.10882094,-0.01317355,0.0008292026,3.420528,20.632286,-47.94684,-2.7316153,-0.044402238,-0.007858239,0.98216456
1.3459111,0.59173757,-0.48352867,0.9040937,1.0314487,-0.1064372,-0.022630725,-10.811743,2.5979567,0.27652645,0.0009181799,3.420528,-38.208973,-50.30233,-3.7407548,-0.041759126,-0.016015103,1.015555
